tier,post_tier_beta,discovery_return,discovery_max_drawdown,discovery_recent12_return,discovery_positive_months,discovery_negative_months,discovery_worst_month,discovery_worst_year,ending_cash_discovery,ending_gross_discovery,observed_return,observed_max_drawdown,observed_monthly,ending_equity,ending_cash,ending_gross,minimum_cash,maximum_rebalance_target_gross,quote_role_coverage
1.5,0.25,6.9566991862579375,0.26917049602379617,0.6527955057619683,47,26,-0.09837376679451282,-0.08919107693254658,4.747014703710305,3.2096844825476327,0.19240894756636928,0.1865980326681178,"{'2026-05': 0.16948240563850514, '2026-06': 0.08719328843783591, '2026-07': -0.13430838729397376, '2026-08': 0.0833319737995637}",9.487639302788015,5.570586202121502,3.9170531006665117,0.0,3.7196623040575947,1.0
1.5,0.5,9.385267977412845,0.31691542775517123,0.9856395939671212,46,27,-0.11576502760275587,-0.11682651560969359,4.322282232641273,6.062985744771573,0.2769128534686829,0.271879167391459,"{'2026-05': 0.2536558652134209, '2026-06': 0.12754575578382066, '2026-07': -0.19666949929200161, '2026-08': 0.12448713388417842}",13.261082167075173,5.31211842688758,7.948963740187594,0.0,8.4058252743877,1.0
2.0,0.25,8.371968584028298,0.30320027139886907,0.7058918102594234,47,26,-0.11192053306587002,-0.10137577411721932,5.411114404873388,3.9608541791549117,0.20158299369099164,0.1933815426828146,"{'2026-05': 0.1775633157328922, '2026-06': 0.09072377403865306, '2026-07': -0.13929424342303953, '2026-08': 0.08692610204148621}",11.261198067974647,6.427428198036532,4.833769869938114,0.0,4.5901832601244985,1.0
2.0,0.5,10.625525606282165,0.3416286500674579,1.0339880055038573,46,27,-0.12584285048395494,-0.12683287504014862,4.6747889739314115,6.950736632350754,0.28359104385883005,0.27633239610169225,"{'2026-05': 0.25977317663560173, '2026-06': 0.12998743910164068, '2026-07': -0.20000135910725936, '2026-08': 0.1271233737755455}",14.922420548375284,5.8095583738607335,9.11286217451455,0.0,9.636618016166503,1.0
2.5,0.25,9.498519869127662,0.3419390147312612,0.7621473173618156,47,26,-0.12767598224103482,-0.11798688943535707,5.860889220031237,4.637630649096424,0.2106997128837962,0.19997890876300584,"{'2026-05': 0.18559372970204846, '2026-06': 0.09418452144460443, '2026-07': -0.1441503856260452, '2026-08': 0.09046698011839305}",12.71055499125769,7.050856783360834,5.659698207896855,0.0,5.374490857086953,1.0
2.5,0.5,11.502637135865402,0.3698792239497588,1.0853581838793467,46,27,-0.13706984852959025,-0.14273489690834562,4.849399929805144,7.6532372060602585,0.2903473204931857,0.28076974207761396,"{'2026-05': 0.26596201609841974, '2026-06': 0.1324336597325808, '2026-07': -0.20332500245264307, '2026-08': 0.12977508172051255}",16.13274432736252,6.098858778730139,10.033885548632382,0.0,10.610576611212103,1.0
