campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,reference_price,holdout_rows_loaded,broker_margin,direct_short
CAM-0608,RUN-0022,qqq__slow_residual_r10__top10__monthly,0940,0.0,0.45145925618394805,0.20847397722233424,221,1.0,251,140,111,8,4,0.037621604681995664,0.02549391542426674,-0.07942455509504412,0.25027193766834566,09:30 SIP midpoint,0,False,False
CAM-0608,RUN-0022,qqq__slow_residual_r10__top10__monthly,0940,2.0,0.4473749177640226,0.2096160399240058,221,1.0,251,140,111,8,4,0.03728124314700188,0.02512322301549183,-0.07967175164878941,0.2498959757945008,09:30 SIP midpoint,0,False,False
CAM-0608,RUN-0022,qqq__slow_residual_r10__top10__monthly,0940,5.0,0.4412484101341345,0.21133601262091659,221,1.0,251,140,111,8,4,0.03677070084451121,0.024567184402329467,-0.08004254647940735,0.2493320329837335,09:30 SIP midpoint,0,False,False
CAM-0608,RUN-0022,qqq__slow_residual_r10__top10__monthly,0940,10.0,0.43103756408432103,0.21422112473499927,221,1.0,251,140,111,8,4,0.03591979700702675,0.023640453380392203,-0.08066053786377059,0.24839212829912127,09:30 SIP midpoint,0,False,False
