campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0622,etf__QQQ__target15__vol252__weekly,etf,1,-1.0,0.7187210138484996,0.7183222705073005,-0.0003987433411991495,1,330,1579,878,701,0.568690175009862,0.9910459778934683,3.9874334119914954,1,0,1.0,0.04160960944343222,QQQ,0.7187210138485008,-1.2212453270876722e-15,0,0,0.008167284248278407,0.004351315382442499,49,27,12,0.24203284648334675,2020-02-19,2020-03-17,114,0.0,12,0.018463674503535324,0.008838405099480653,8,4,0,15,0.011493611535229443,0.00767916505086706,9,6,0,18,0.012584767691743253,0.007993050632266014,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""weekly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.15}"
CAM-0622,etf__QQQ__target15__vol252__monthly,etf,1,-1.0,0.7093334430374193,0.7089885417011,-0.00034490133631922263,1,75,1561,867,693,0.5600507912307289,0.9785439618731776,3.449013363192226,1,0,1.0,0.045778628781355746,QQQ,0.7093334430374191,2.220446049250313e-16,0,0,0.008060607307243402,0.004939630202787285,48,27,13,0.26117037140214555,2020-02-19,2020-03-17,108,0.0,12,0.017744275382089964,0.008889536352913006,8,4,0,15,0.011893405936124146,0.007682812114233672,9,6,0,18,0.01289564190182917,0.007834140137540049,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""monthly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.15}"
CAM-0622,etf__SPY__target15__vol252__monthly,etf,1,-1.0,0.622916097293503,0.62259599090363,-0.00032010638987287895,1,49,1561,865,694,0.6858161181751207,1.0,3.2010638987287896,1,0,1.0,0.04943988407610145,SPY,0.622916097293503,0.0,0,0,0.007078592014698897,0.009819306204446362,51,24,13,0.35062817576167854,2020-02-18,2020-03-20,264,0.0,12,0.016769404227387773,0.012747999563153084,9,3,0,15,0.01084652275379971,0.012009288529765884,11,4,0,18,0.011423843566893934,0.011070633915072393,13,5,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""monthly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""SPY"", ""target_volatility"": 0.15}"
CAM-0622,etf__SPY__target15__vol252__weekly,etf,1,-1.0,0.6111452742733156,0.6107969355303428,-0.00034833874297284905,1,210,1579,875,702,0.6949474612371642,1.0,3.48338742972849,1,0,1.0,0.046629052951738845,SPY,0.6111452742733159,-3.3306690738754696e-16,0,0,0.006944832662196768,0.008613186396183223,52,24,12,0.33126079828728444,2020-02-18,2020-03-20,281,0.0,12,0.017236043755316555,0.012657728314505403,9,3,0,15,0.010303242315807407,0.010101857378409929,11,4,0,18,0.01097110986856702,0.008534491703562557,13,5,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""weekly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""SPY"", ""target_volatility"": 0.15}"
CAM-0622,etf__QQQ__target10__vol252__weekly,etf,1,-1.0,0.4791473425656666,0.47888151367153386,-0.00026582889413276627,1,330,1579,878,701,0.37912678333990807,0.6606973185956456,2.6582889413276627,1,0,1.0,0.04160960944343222,QQQ,0.47914734256566704,-4.440892098500626e-16,0,0,0.005444856165518938,0.0029008769216283363,49,27,12,0.16665376105592408,2020-02-19,2020-03-17,114,0.0,12,0.012309116335690215,0.005892270066320436,8,4,0,15,0.007662407690152965,0.005119443367244706,9,6,0,18,0.008389845127828836,0.0053287004215106775,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""weekly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.1}"
CAM-0622,etf__QQQ__target10__vol252__monthly,etf,1,-1.0,0.4728889620249462,0.47265902780073343,-0.0002299342242128151,1,75,1561,867,693,0.37336719415381925,0.6523626412487852,2.2993422421281506,1,0,1.0,0.045778628781355746,QQQ,0.4728889620249464,-2.220446049250313e-16,0,0,0.005373738204828934,0.0032930868018581916,48,27,13,0.17804319397510499,2020-02-19,2020-03-17,108,0.0,12,0.011829516921393307,0.005926357568608671,8,4,0,15,0.00792893729074943,0.005121874742822448,9,6,0,18,0.008597094601219447,0.005222760091693368,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""monthly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.1}"
CAM-0622,etf__SPY__target10__vol252__monthly,etf,1,-1.0,0.42859726641664664,0.4282652373556525,-0.00033202906099414996,1,75,1561,865,694,0.4937663836881267,0.897766765782164,3.3202906099414995,1,0,1.0,0.050227793693729594,SPY,0.4285972664166467,-5.551115123125783e-17,0,0,0.004870423482007349,0.006546393701418715,51,24,13,0.27235433795378844,2020-02-18,2020-03-20,324,0.0,12,0.011180047445178719,0.008498666375435391,9,3,0,15,0.006862952208058062,0.008006192353177257,11,4,0,18,0.007664024002680108,0.007380422610048263,13,5,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""monthly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""SPY"", ""target_volatility"": 0.1}"
CAM-0622,etf__SPY__target10__vol252__weekly,etf,1,-1.0,0.41378606363632847,0.41339916333751414,-0.00038690029881444836,1,330,1579,876,702,0.5011374482091319,0.8998368282040908,3.8690029881444836,1,0,1.0,0.04552066818091862,SPY,0.4137860636363281,3.885780586188048e-16,0,0,0.0047021143595037335,0.006084151251035126,51,25,12,0.24853350123804122,2020-02-18,2020-03-20,326,0.0,12,0.011614608591839095,0.008438485543003601,9,3,0,15,0.006089879360550941,0.0067345715856066204,10,5,0,18,0.007031520297893392,0.006084151251035126,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""weekly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""SPY"", ""target_volatility"": 0.1}"
CAM-0622,etf__QQQ__target15__vol252__weekly,etf,1,0.0,0.7183222705073005,0.7183222705073005,0.0,1,330,1579,877,701,0.568690175009862,0.9910459778934683,3.9874334119914954,1,0,1.0,0.04160930383890641,QQQ,0.7183222705073017,-1.2212453270876722e-15,0,0,0.008162753073946595,0.004348603964095138,49,27,12,0.24208901086918175,2020-02-19,2020-03-17,114,0.0,12,0.01846038340697943,0.00883720119807932,8,4,0,15,0.011489343218977351,0.007677662118452332,9,6,0,18,0.012580876861585617,0.007990934886786042,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""weekly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.15}"
CAM-0622,etf__QQQ__target15__vol252__monthly,etf,1,0.0,0.7089885417011,0.7089885417011,0.0,1,75,1561,867,693,0.5600507912307289,0.9785439618731776,3.449013363192226,1,0,1.0,0.04578016965976538,QQQ,0.7089885417011002,-1.1102230246251565e-16,0,0,0.008056687973876138,0.004938926148466374,48,27,13,0.26120262913052567,2020-02-19,2020-03-17,108,0.0,12,0.01774187588606139,0.008889286713315219,8,4,0,15,0.011891037361284088,0.007682365863699046,9,6,0,18,0.012893427182562431,0.007833831499430588,12,6,0,open_to_next_open,"{""forecast"": ""trailing_252_session_realized"", ""margin"": ""none"", ""maximum_risky_weight"": 1.0, ""rebalance"": ""monthly"", ""risk_free_asset"": ""cash_zero_return_conservative_proxy"", ""risky_asset"": ""QQQ"", ""target_volatility"": 0.15}"
