campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend0,sp500,1,2.0,0.05587632472556836,0.25542126658662684,0.19954494186105856,4870,16140,1128,589,539,0.8988047808764941,1.0000000000000002,997.7247093052928,180,167,0.13597416856804376,0.06936450575054057,FRC,0.07246214714821889,-0.016585822422650526,0,0,0.0009312720787594717,0.00015770752829161877,30,24,6,0.46988385465503363,2021-12-29,2022-10-12,452.0,0.09158798508095486,12,0.003031935859414789,0.003664156995271854,7,5,0,15,-0.0006265042846878954,0.002619414455326448,8,7,0,18,-0.003436668781935987,0.0003163221543903364,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend0,sp500,1,5.0,-0.24344108806601947,0.25542126658662684,0.4988623546526464,4870,16140,1128,576,552,0.8988047808764941,1.0000000000000002,997.7247093052928,173,174,0.14829033217546905,0.07140952449206432,FRC,0.07241138414770562,-0.3158524722137251,0,0,-0.004057351467766991,0.0,25,29,6,0.5206818920294546,2021-12-29,2022-10-12,,0.298608414628052,12,-0.002669882799292056,-0.0014589485173261783,5,7,0,15,-0.0062031663841221165,-0.002416072944736551,6,9,0,18,-0.009007549942147022,-0.004963618969518905,6,12,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend0,sp500,1,10.0,-0.7423034427186657,0.25542126658662684,0.9977247093052928,4870,16140,1128,554,574,0.8988047808764941,1.0000000000000002,997.7247093052928,155,192,0.1730925954475445,0.07501071635905678,FRC,0.07232677914685015,-0.8146302218655158,0,0,-0.0123717240453111,-0.007663753393789734,20,34,6,0.80090289999614,2021-12-29,2026-04-10,,0.7566176562889024,12,-0.012172913897136798,-0.009997457704989565,4,8,0,15,-0.015497603216512479,-0.01080855194484155,5,10,0,18,-0.01829235187583207,-0.013763520842700954,5,13,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,-1.0,0.44729908332766477,0.34770247473980553,-0.09959660858785926,4784,15286,1055,566,489,0.8406374501992032,1.0000000000000002,995.9660858785927,176,151,0.11831072873815374,0.04523176357964223,PGR,0.050296118373942836,0.39700296495372195,0,2,0.007454984722127747,0.003589170396453907,33,18,9,0.3102063288976417,2022-04-20,2022-09-29,230.0,0.04672454663597653,12,0.012771008680554426,0.018386250021120217,9,3,0,15,0.005166920053672728,0.016121514728378947,10,5,0,18,0.004816894183317957,0.018386250021120217,12,6,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,0.0,0.34770247473980553,0.34770247473980553,0.0,4784,15286,1055,563,492,0.8406374501992032,1.0000000000000002,995.9660858785927,172,155,0.1205286863358098,0.045661692219698846,PGR,0.049476823859377926,0.29822565088042763,0,2,0.005795041245663425,0.0018488419878574867,31,20,9,0.3214214342930356,2022-04-20,2022-09-29,294.0,0.05271140905783399,12,0.010755603285162488,0.016393414880717244,8,4,0,15,0.003170844143100632,0.014363132753140745,9,6,0,18,0.0028368955856022202,0.016393414880717244,11,7,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,1.0,0.24810586615194624,0.34770247473980553,0.09959660858785926,4784,15286,1055,560,495,0.8406374501992032,1.0000000000000002,995.9660858785927,170,157,0.12273936529995531,0.04609859633649584,PGR,0.04865752934481297,0.19944833680713328,0,2,0.004135097769199103,0.00010851357926105923,31,20,9,0.33334463727460917,2021-05-03,2022-09-29,303.0,0.05956027548414916,12,0.00874019788977056,0.014400579740314272,8,4,0,15,0.0011747682325285345,0.012604750777902539,9,6,0,18,0.0008568969878864823,0.014400579740314272,11,7,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,2.0,0.148509257564087,0.34770247473980553,0.19919321717571853,4784,15286,1055,556,499,0.8406374501992032,1.0000000000000002,995.9660858785927,168,159,0.124979464079724,0.0465445908121038,PGR,0.047838234830248065,0.10067102273383893,0,2,0.0024751542927347837,0.0,28,23,9,0.3473800641823864,2021-05-03,2022-09-29,354.0,0.06747175865019096,12,0.006724792494378622,0.012407744599911301,8,4,0,15,-0.0008213076780435632,0.01084636880266434,9,6,0,18,-0.001123101609829253,0.012407744599911301,11,7,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,5.0,-0.15028056819949082,0.34770247473980553,0.4979830429392964,4784,15286,1055,543,512,0.8406374501992032,1.0000000000000002,995.9660858785927,158,169,0.13196060104438623,0.04791569477465718,PGR,0.045380351286553315,-0.19566091948604414,0,2,-0.0025046761366581804,0.0,26,25,9,0.389486344905719,2021-05-03,2022-09-29,480.0,0.17218032427106225,12,0.0006785763082028228,0.006429239178702386,7,5,0,15,-0.006809535409759856,0.005571222876949722,8,7,0,18,-0.007063097402976464,0.006429239178702386,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r5__top10__trend1,sp500,1,10.0,-0.6482636111387873,0.34770247473980553,0.9959660858785928,4784,15286,1055,525,530,0.8406374501992032,1.0000000000000002,995.9660858785927,144,183,0.14797323761145392,0.05035133084949103,PGR,0.04128387871372868,-0.689547489852516,0,2,-0.010804393518979787,-0.0006227343157282571,20,31,9,0.6605058335815124,2021-05-03,2026-04-29,,0.6482636111387874,12,-0.009398450668756851,-0.0035349365233124774,4,8,0,15,-0.016789914962620344,-0.0038491860473836535,5,10,0,18,-0.016963090391555156,-0.0035349365233124774,7,11,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,-1.0,0.31266122676996516,0.22239895279475128,-0.09026227397521384,1336,4717,1128,586,542,0.8988047808764941,1.0000000000000002,902.6227397521384,134,88,0.13252106731152186,0.05180220105869184,DG,0.05278909689600879,0.25987212987395636,0,0,0.005211020446166085,0.0,28,26,6,0.3868623093557247,2022-02-08,2022-10-12,566.0,0.02650399966466605,12,0.003761213024132517,-0.0009440558062551508,6,6,0,15,0.003377743518386262,-0.003311899875686806,7,8,0,18,0.007549871605167271,-0.0009440558062551508,9,9,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,0.0,0.22239895279475128,0.22239895279475128,0.0,1336,4717,1128,579,549,0.8988047808764941,1.0000000000000002,902.6227397521384,132,90,0.1343715574854723,0.052201519640079824,DG,0.05224323662936115,0.17015571616539013,0,0,0.003706649213245855,0.0,28,26,6,0.39796476970880773,2022-02-08,2022-10-12,596.0,0.029093306021246972,12,0.002049153944231554,-0.0026724306414360106,6,6,0,15,0.0016900327481394273,-0.005593150452281731,7,8,0,18,0.005849427005657594,-0.0026724306414360106,9,9,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,1.0,0.13213667881953753,0.22239895279475128,0.09026227397521384,1336,4717,1128,576,552,0.8988047808764941,1.0000000000000002,902.6227397521384,129,93,0.1362049461234162,0.05260292934445854,DG,0.051697376362713494,0.08043930245682404,0,0,0.0022022779803256257,0.0,26,28,6,0.40918456126773073,2022-02-08,2022-10-12,,0.07829310356987025,12,0.0003370948643305883,-0.004400805476616873,5,7,0,15,2.3219778925915913e-06,-0.007874401028876666,6,9,0,18,0.0041489824061479155,-0.004400805476616873,8,10,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,2.0,0.041874404844323504,0.22239895279475128,0.1805245479504277,1336,4717,1128,574,554,0.8988047808764941,1.0000000000000002,902.6227397521384,128,94,0.1380632392222433,0.05300887433631722,DG,0.05115151609606584,-0.009277111251742333,0,0,0.0006979067474053925,0.0,26,28,6,0.4205235538533534,2022-02-08,2022-10-12,,0.14727253806822324,12,-0.001374964215570374,-0.006129180311797737,5,7,0,15,-0.0016853887923542444,-0.010155651605471596,6,9,0,18,0.0024485378066382373,-0.006129180311797737,8,10,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,5.0,-0.22891241708131788,0.22239895279475128,0.4513113698760692,1336,4717,1128,564,564,0.8988047808764941,1.0000000000000002,902.6227397521384,120,102,0.14345560964260853,0.05424453066051009,DG,0.04951393529612288,-0.27842635237744073,0,0,-0.0038152069513552977,0.0,25,29,6,0.4813418192216479,2022-02-08,2023-10-05,,0.35867914706811854,12,-0.0065111414552732685,-0.01131430481734032,4,8,0,15,-0.006748521103094752,-0.01699940333525639,5,10,0,18,-0.002652795991890795,-0.01131430481734032,7,11,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend0,sp500,1,10.0,-0.680223786957387,0.22239895279475128,0.9026227397521384,1336,4717,1128,549,579,0.8988047808764941,1.0000000000000002,902.6227397521384,112,110,0.1528174360682766,0.0563952122043112,DG,0.046784633962884604,-0.7270084209202716,0,0,-0.01133706311595645,-0.006117695943862434,21,33,6,0.7827365819147766,2022-02-08,2025-11-20,,0.726661532124414,12,-0.015071436854778091,-0.019765367454101117,3,9,0,15,-0.015187074954328925,-0.028024033139944022,4,11,0,18,-0.011155018989439186,-0.019765367454101117,6,12,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,-1.0,0.17959194311965576,0.08578287585244299,-0.09380906726721286,1388,4550,1055,553,502,0.8406374501992032,1.0000000000000002,938.0906726721284,131,108,0.1796377995795499,0.05630449725040114,DLTR,0.08304368689386585,0.09654825622578991,0,1,0.002993199051994263,0.0,27,24,9,0.1905419511859882,2022-05-31,2022-08-31,42.0,0.1371346924084977,12,-0.0025915843363884246,-0.005561342582908129,5,7,0,15,0.0016327722753416596,-0.00555116719704845,7,8,0,18,0.0032255684705696074,-0.0020765006926619606,9,9,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,0.0,0.08578287585244299,0.08578287585244299,0.0,1388,4550,1055,548,507,0.8406374501992032,1.0000000000000002,938.0906726721284,127,112,0.18390499066892982,0.056780845083761335,DLTR,0.08287201350605286,0.002910862346390125,0,1,0.001429714597540715,0.0,24,27,9,0.2148600011382526,2023-02-08,2024-04-15,104.0,0.15845545524491955,12,-0.0044928671561117375,-0.007341382082125147,5,7,0,15,-0.00028761399249465865,-0.007159927721784337,7,8,0,18,0.0013504488629476662,-0.0037082974572119737,8,10,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,1.0,-0.008026191414770067,0.08578287585244299,0.09380906726721286,1388,4550,1055,541,514,0.8406374501992032,1.0000000000000002,938.0906726721284,124,115,0.18818295335118396,0.057256746568922046,DLTR,0.08270034011823985,-0.09072653153300991,0,1,-0.00013376985691283445,0.0,23,28,9,0.24280999037427992,2023-02-08,2024-04-15,242.0,0.1824764826095311,12,-0.006394149975835051,-0.00898041577927568,5,7,0,15,-0.0022080002603309806,-0.008768688246520216,7,8,0,18,-0.0005246707446742785,-0.005340094221761984,8,10,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,2.0,-0.1018352586819829,0.08578287585244299,0.18761813453442572,1388,4550,1055,541,514,0.8406374501992032,1.0000000000000002,938.0906726721284,121,118,0.1925014503583408,0.057739177358307726,DLTR,0.08252866673042689,-0.18436392541240978,0,1,-0.0016972543113663806,0.0,22,29,9,0.2719324486563856,2023-02-08,2024-04-15,297.0,0.20974543586653915,12,-0.008295432795558366,-0.010619449476426217,4,8,0,15,-0.004128386528167299,-0.010377448771256109,6,9,0,18,-0.002399790352296221,-0.006971890986311999,7,11,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,5.0,-0.38326246048362145,0.08578287585244299,0.4690453363360643,1388,4550,1055,529,526,0.8406374501992032,1.0000000000000002,938.0906726721284,114,125,0.2061591400956915,0.05923222885943988,DLTR,0.08201364656698791,-0.46527610705060934,0,1,-0.006387707674727023,0.0,22,29,9,0.40637160965225666,2022-02-22,2026-04-28,,0.3860588349143651,12,-0.01399928125472831,-0.015536550567877828,4,8,0,15,-0.009889545331676257,-0.015203730345463774,6,9,0,18,-0.00802514917516205,-0.011867281279962038,7,11,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top3__trend1,sp500,1,10.0,-0.8523077968196857,0.08578287585244299,0.9380906726721286,1388,4550,1055,513,542,0.8406374501992032,1.0000000000000002,938.0906726721284,104,135,0.23210834948885847,0.06179935837940276,DLTR,0.08115527962792297,-0.9334630764476087,0,1,-0.01420512994699476,-0.0032365687967739706,21,30,9,0.8722043418706861,2022-02-22,2026-04-28,,0.8527884562780716,12,-0.023505695353344874,-0.0237317190536305,3,9,0,15,-0.019491476670857856,-0.023247532969143215,5,10,0,18,-0.01740074721327177,-0.020026265102712104,6,12,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,-1.0,0.19351850604901216,0.11992506114727225,-0.07359344490174008,3585,14854,1128,602,526,0.8987367560087112,1.0000000000000002,735.9344490174008,183,134,0.14630831731554636,0.06616174949136225,FRC,0.0628547724905542,0.13066373355845795,1,1,0.0032253084341502024,0.0034006622754008,32,22,6,0.37163951536399137,2022-02-08,2022-10-12,440.0,0.06265399561522204,12,0.0011628021035824637,0.0019551026485595483,6,6,0,15,0.002455495105071362,0.007172224332214762,8,7,0,18,0.0010554280990102032,0.00523479092963098,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,0.0,0.11992506114727225,0.11992506114727225,0.0,3585,14854,1128,601,527,0.8987367560087112,1.0000000000000002,735.9344490174008,182,135,0.15053636375608503,0.06666971874812008,FRC,0.06284010523180143,0.05708495591547082,1,1,0.0019987510191212025,0.002084824824931881,32,22,6,0.3818936819651899,2022-02-08,2022-10-12,461.0,0.07737367788084268,12,-0.00025812638724605165,0.0005457515623356604,6,6,0,15,0.0010760830333352992,0.005657002054890075,8,7,0,18,-0.0003228679651468148,0.003936013305328431,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,1.0,0.04633161624553209,0.11992506114727225,0.07359344490174008,3585,14854,1128,595,533,0.8987367560087112,1.0000000000000002,735.9344490174008,180,137,0.15491044328774808,0.06718203007508285,FRC,0.06282543797304867,-0.01649382172751658,1,1,0.0007721936040922008,0.0007689873744629571,31,23,6,0.39224363260198386,2022-02-08,2022-10-12,468.0,0.09360947695840631,12,-0.0016790548780745724,-0.0008635995238882315,6,6,0,15,-0.00030332903840076675,0.004141779777565391,8,7,0,18,-0.0017011640293038367,0.002637235681025879,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,2.0,-0.02726182865620791,0.11992506114727225,0.14718688980348016,3585,14854,1128,593,535,0.8987367560087112,1.0000000000000002,735.9344490174008,177,140,0.159510840605665,0.06769916763600525,FRC,0.06281077071429593,-0.09007259937050384,1,1,-0.00045436381093680046,2.5179306602978206e-05,30,24,6,0.4026907156480713,2022-02-08,2022-10-12,,0.13617681171813123,12,-0.003099983368903093,-0.0022729506101121216,6,6,0,15,-0.0016827411101368321,0.0026265575002407168,8,7,0,18,-0.003079460093460858,0.0013384580567233366,10,8,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,5.0,-0.24804216336142826,0.11992506114727225,0.36796722450870034,3585,14854,1128,585,543,0.8987367560087112,1.0000000000000002,735.9344490174008,161,156,0.17423464837962585,0.06928973019390208,FRC,0.06276676893803766,-0.31080893229946593,1,1,-0.004134036056023803,0.0,26,28,6,0.4366220166906526,2022-01-04,2022-10-12,,0.3250904887083485,12,-0.007362768841388653,-0.006501003868783798,5,7,0,15,-0.005820977325345028,-0.0019191093317333305,6,9,0,18,-0.0072143482859319185,-0.0025578748161843136,7,11,0,open_to_next_open
CAM-0609,RUN-0024,sp500__daily_residual_r10__top10__trend0,sp500,1,10.0,-0.6160093878701287,0.11992506114727225,0.7359344490174007,3585,14854,1128,565,563,0.8987367560087112,1.0000000000000002,735.9344490174008,142,175,0.2008741812935759,0.07204498860844524,FRC,0.06269343264427392,-0.6787028205144027,1,1,-0.010266823131168811,-0.003917112095613027,22,32,6,0.6694194290080393,2022-01-04,2026-04-24,,0.6498445471052989,12,-0.014467411295531252,-0.013547759299903246,3,9,0,15,-0.012718037684025353,-0.009495220718356743,4,11,0,18,-0.014105828606717021,-0.009462493576150036,5,13,0,open_to_next_open
