date,net_pnl
2019-01,0.0
2019-02,0.0
2019-03,0.0
2019-04,0.0
2019-05,0.0
2019-06,0.0
2019-07,0.0006581466230820669
2019-08,-0.01587474708232814
2019-09,0.01898788240588322
2019-10,0.01601674646639122
2019-11,0.020094293975336075
2019-12,0.021482735447750423
2020-01,0.0006470839986716589
2020-02,-0.05620391525095199
2020-03,-0.0929496036221635
2020-04,0.031544539635456045
2020-05,0.013740581032857892
2020-06,0.005499456003478915
2020-07,0.011789479738729732
2020-08,0.012801480933584226
2020-09,-0.002849190804470484
2020-10,-0.0093532851348144
2020-11,0.03942912946651045
2020-12,0.013568856667932422
2021-01,-0.0016019216777026129
2021-02,0.01467503355784732
2021-03,0.01681749591978099
2021-04,0.025498542792211268
2021-05,0.00425017637390335
2021-06,0.010491518365733189
2021-07,0.015513643649018753
2021-08,0.017661672028090693
2021-09,-0.03397782801637057
2021-10,0.049863457991228786
2021-11,0.0023636745520069515
2021-12,0.025869673733273608
2022-01,-0.037707578338898984
2022-02,-0.01923529672140729
2022-03,0.01923532477077742
2022-04,-0.042556700615212724
2022-05,0.0015675081499046482
2022-06,-0.03126222262524043
2022-07,0.028625368564117938
2022-08,-0.010662033753719496
2022-09,-0.023322995493261937
2022-10,0.026803131853455293
2022-11,0.01754282095343681
2022-12,-0.014818767788839955
2023-01,0.019202604748881857
2023-02,-0.006065026833949385
2023-03,0.01645645309553304
2023-04,0.008752554476342676
2023-05,0.005404720244387237
2023-06,0.032613861223640066
2023-07,0.018246675627096885
2023-08,-0.0007385675188519444
2023-09,-0.035607994747674676
2023-10,-0.010184113436275642
2023-11,0.05906902689526656
2023-12,0.028435070786520522
2024-01,0.01952937440513452
2024-02,0.035187588595232265
2024-03,0.02335951309125419
2024-04,-0.027840524628461143
2024-05,0.038487023870958155
2024-06,0.0247875827313493
2024-07,0.010896561162572649
2024-08,0.006818811901021485
2024-09,0.01532011959271479
2024-10,-0.00032318004609965725
2024-11,0.03431175491811058
2024-12,-0.00970219179784862
2025-01,0.005624980599144668
2025-02,0.005202814160413136
2025-03,-0.036331232063165325
2025-04,-0.01376493712736553
2025-05,0.01849300272722978
2025-06,0.01894123911978209
2025-07,0.007913796083899789
2025-08,0.008335694615568922
2025-09,0.016195584419920406
2025-10,0.023598170382590076
2025-11,-0.005285722833856156
2025-12,0.01045912372254016
2026-01,0.005072440274916358
2026-02,-0.009972774997441692
2026-03,-0.02656838597415477
2026-04,0.060549255201817406
