month,net_pnl
2025-05,0.0369380920194563
2025-06,0.040842633545610914
2025-07,0.02112439508432537
2025-08,-0.014767326599062752
2025-09,0.0929923555999243
2025-10,0.06661405292544512
2025-11,0.010574062264146119
2025-12,0.05316501971216509
2026-01,0.14069511169869794
2026-02,0.0186564670224163
2026-03,-0.005044184304228198
2026-04,0.06422764157761925
