variant,month,net_pnl
q50_0935_nbbo_slip2,2024-11,0.049830180804257496
q50_0935_nbbo_slip2,2024-12,-0.027430075739457986
q50_0935_nbbo_slip2,2025-01,-0.01761678891291391
q50_0935_nbbo_slip2,2025-02,-0.11675964204290201
q50_0935_nbbo_slip2,2025-03,0.31876462431185
q50_0935_nbbo_slip2,2025-04,0.31169590933967695
q50_0935_nbbo_slip2,2025-05,0.17111521933625873
q50_0935_nbbo_slip2,2025-06,0.005317409161558161
q50_0935_nbbo_slip2,2025-07,0.02270237326412966
q50_0935_nbbo_slip2,2025-08,0.0024657365575778308
q50_0935_nbbo_slip2,2025-09,-0.0870559913416844
q50_0935_nbbo_slip2,2025-10,0.20251243456269888
q50_0935_nbbo_slip2,2025-11,0.1051474137743105
q50_0935_nbbo_slip2,2025-12,-0.03128164184617077
q50_0935_nbbo_slip2,2026-01,0.13209219068605307
q50_0935_nbbo_slip2,2026-02,0.18489949826505198
q50_0935_nbbo_slip2,2026-03,0.07201545917100474
q50_0935_nbbo_slip2,2026-04,-0.26521176854663775
q50_0935_nbbo_slip5,2024-11,0.04683018080425749
q50_0935_nbbo_slip5,2024-12,-0.030430075739457996
q50_0935_nbbo_slip5,2025-01,-0.02001678891291392
q50_0935_nbbo_slip5,2025-02,-0.12275964204290202
q50_0935_nbbo_slip5,2025-03,0.31336462431184997
q50_0935_nbbo_slip5,2025-04,0.30749590933967696
q50_0935_nbbo_slip5,2025-05,0.16811521933625873
q50_0935_nbbo_slip5,2025-06,0.0017174091615581588
q50_0935_nbbo_slip5,2025-07,0.020302373264129647
q50_0935_nbbo_slip5,2025-08,-0.0011342634424221787
q50_0935_nbbo_slip5,2025-09,-0.09305599134168441
q50_0935_nbbo_slip5,2025-10,0.19651243456269885
q50_0935_nbbo_slip5,2025-11,0.09794741377431049
q50_0935_nbbo_slip5,2025-12,-0.034281641846170774
q50_0935_nbbo_slip5,2026-01,0.12789219068605306
q50_0935_nbbo_slip5,2026-02,0.17769949826505194
q50_0935_nbbo_slip5,2026-03,0.06781545917100473
q50_0935_nbbo_slip5,2026-04,-0.27121176854663775
q50_0935_nbbo_slip10,2024-11,0.04183018080425749
q50_0935_nbbo_slip10,2024-12,-0.035430075739458
q50_0935_nbbo_slip10,2025-01,-0.024016788912913922
q50_0935_nbbo_slip10,2025-02,-0.13275964204290203
q50_0935_nbbo_slip10,2025-03,0.30436462431184996
q50_0935_nbbo_slip10,2025-04,0.30049590933967696
q50_0935_nbbo_slip10,2025-05,0.16311521933625872
q50_0935_nbbo_slip10,2025-06,-0.00428259083844184
q50_0935_nbbo_slip10,2025-07,0.016302373264129644
q50_0935_nbbo_slip10,2025-08,-0.0071342634424221806
q50_0935_nbbo_slip10,2025-09,-0.1030559913416844
q50_0935_nbbo_slip10,2025-10,0.18651243456269884
q50_0935_nbbo_slip10,2025-11,0.08594741377431048
q50_0935_nbbo_slip10,2025-12,-0.03928164184617077
q50_0935_nbbo_slip10,2026-01,0.12089219068605306
q50_0935_nbbo_slip10,2026-02,0.16569949826505193
q50_0935_nbbo_slip10,2026-03,0.06081545917100473
q50_0935_nbbo_slip10,2026-04,-0.28121176854663776
q60_0935_nbbo_slip2,2024-11,0.049830180804257496
q60_0935_nbbo_slip2,2024-12,0.012091406758826187
q60_0935_nbbo_slip2,2025-01,-0.01761678891291391
q60_0935_nbbo_slip2,2025-02,-0.10123499074225252
q60_0935_nbbo_slip2,2025-03,0.3893192179907207
q60_0935_nbbo_slip2,2025-04,0.31169590933967695
q60_0935_nbbo_slip2,2025-05,0.16361763966468368
q60_0935_nbbo_slip2,2025-06,0.025840095732566536
q60_0935_nbbo_slip2,2025-07,-0.02165287149111496
q60_0935_nbbo_slip2,2025-08,0.0024657365575778308
q60_0935_nbbo_slip2,2025-09,0.021822898824314495
q60_0935_nbbo_slip2,2025-10,0.16092293193835489
q60_0935_nbbo_slip2,2025-11,0.0961230632903572
q60_0935_nbbo_slip2,2025-12,-0.005461328604595228
q60_0935_nbbo_slip2,2026-01,0.04164146625835075
q60_0935_nbbo_slip2,2026-02,0.16900434069395273
q60_0935_nbbo_slip2,2026-03,0.11278302846118471
q60_0935_nbbo_slip2,2026-04,-0.26521176854663775
q60_0935_nbbo_slip5,2024-11,0.04683018080425749
q60_0935_nbbo_slip5,2024-12,0.009691406758826182
q60_0935_nbbo_slip5,2025-01,-0.02001678891291392
q60_0935_nbbo_slip5,2025-02,-0.10603499074225253
q60_0935_nbbo_slip5,2025-03,0.3851192179907207
q60_0935_nbbo_slip5,2025-04,0.30749590933967696
q60_0935_nbbo_slip5,2025-05,0.16181763966468365
q60_0935_nbbo_slip5,2025-06,0.024640095732566536
q60_0935_nbbo_slip5,2025-07,-0.02345287149111497
q60_0935_nbbo_slip5,2025-08,-0.0011342634424221787
q60_0935_nbbo_slip5,2025-09,0.018222898824314493
q60_0935_nbbo_slip5,2025-10,0.15552293193835487
q60_0935_nbbo_slip5,2025-11,0.0895230632903572
q60_0935_nbbo_slip5,2025-12,-0.006661328604595227
q60_0935_nbbo_slip5,2026-01,0.03864146625835074
q60_0935_nbbo_slip5,2026-02,0.1624043406939527
q60_0935_nbbo_slip5,2026-03,0.1097830284611847
q60_0935_nbbo_slip5,2026-04,-0.27121176854663775
q60_0935_nbbo_slip10,2024-11,0.04183018080425749
q60_0935_nbbo_slip10,2024-12,0.00569140675882618
q60_0935_nbbo_slip10,2025-01,-0.024016788912913922
q60_0935_nbbo_slip10,2025-02,-0.11403499074225254
q60_0935_nbbo_slip10,2025-03,0.3781192179907207
q60_0935_nbbo_slip10,2025-04,0.30049590933967696
q60_0935_nbbo_slip10,2025-05,0.15881763966468365
q60_0935_nbbo_slip10,2025-06,0.022640095732566534
q60_0935_nbbo_slip10,2025-07,-0.02645287149111497
q60_0935_nbbo_slip10,2025-08,-0.0071342634424221806
q60_0935_nbbo_slip10,2025-09,0.012222898824314493
q60_0935_nbbo_slip10,2025-10,0.14652293193835486
q60_0935_nbbo_slip10,2025-11,0.07852306329035719
q60_0935_nbbo_slip10,2025-12,-0.008661328604595227
q60_0935_nbbo_slip10,2026-01,0.03364146625835074
q60_0935_nbbo_slip10,2026-02,0.1514043406939527
q60_0935_nbbo_slip10,2026-03,0.1047830284611847
q60_0935_nbbo_slip10,2026-04,-0.28121176854663776
