date,net_pnl
2019,0.024598392154174024
2020,0.03525170911959666
2021,0.06739204774667103
2022,-0.05913169543505721
2023,0.08027185069000684
2024,0.08001468762469181
2025,0.04415832695485319
2026,0.028512759573588176
