date,net_pnl
2019-01,0.0
2019-02,0.004967755128123264
2019-03,-0.021038243332061963
2019-04,0.011328818154528823
2019-05,-0.0035584300641699554
2019-06,-0.005331808016094405
2019-07,-0.0022362580053869336
2019-08,0.007333199092641719
2019-09,0.001400273037002235
2019-10,-0.0012398111950269169
2019-11,-0.006882969593481358
2019-12,-0.01486505618052809
2020-01,-0.002158209935917108
2020-02,-0.0032633012645461035
2020-03,-0.11372064698594987
2020-04,-0.04081967387879405
2020-05,-0.037251372607765426
2020-06,-0.024914878114411794
2020-07,0.006067042323576735
2020-08,0.014259249721437287
2020-09,0.005551927846471716
2020-10,-0.0030572636737711684
2020-11,-0.015555822052570615
2020-12,-0.02197833036595569
2021-01,0.0027329777452109287
2021-02,0.015662561197820793
2021-03,-0.01083312438609746
2021-04,0.02334064733576728
2021-05,0.013205303236571476
2021-06,-0.01539245692515476
2021-07,-0.027807149734104586
2021-08,0.018583979477961178
2021-09,-0.016309315287707384
2021-10,0.017546260515370338
2021-11,-0.031724656540081185
2021-12,0.031450199915347865
2022-01,-0.03232605762652223
2022-02,0.03308514803095555
2022-03,0.025603955830004035
2022-04,-0.009674870235340437
2022-05,-0.03226645838208282
2022-06,-0.030164323129664772
2022-07,0.04770792068677208
2022-08,-0.0014624017044627428
2022-09,-0.00679215860891451
2022-10,0.023470967860467457
2022-11,0.012350167533026559
2022-12,-0.022656075731224766
2023-01,0.02809722344832708
2023-02,0.014379192838763372
2023-03,0.0219168157737967
2023-04,-0.024322912438452304
2023-05,-0.0007943062940484382
2023-06,0.03338306791540966
2023-07,0.018448031130245825
2023-08,0.004552519853094817
2023-09,-0.010874950282140514
2023-10,-0.05782091499364978
2023-11,-0.008683164462796841
2023-12,-0.019299789742349402
2024-01,-7.876342895043347e-05
2024-02,0.023607341006912575
2024-03,-0.008531534881215493
2024-04,0.016227286007509535
2024-05,0.0049198419888858876
2024-06,0.019966859878021076
2024-07,-0.014845678257127834
2024-08,-0.01591165049590666
2024-09,0.0015582013030940982
2024-10,0.003967057847752643
2024-11,-0.017541309723278276
2024-12,-0.024205268106602194
2025-01,0.026813386578527658
2025-02,-0.012100717583070563
2025-03,-0.023301602321504467
2025-04,0.014986821515102937
2025-05,0.008294826908853681
2025-06,0.008559717466754104
2025-07,0.019413964876276807
2025-08,-0.02173768109428995
2025-09,0.005469392625035987
2025-10,0.013682050027719186
2025-11,0.030513711530406676
2025-12,-0.018199147191607708
2026-01,0.011447479980348431
2026-02,0.009641317489985604
2026-03,0.05995357290608509
2026-04,0.0005896052121783686
