campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,complete_trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,mean_spread_bps,holdout_rows_loaded,broker_margin,direct_short,reference_price
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,930,0.0,0.2002745464966836,0.1617105822089229,211,211,1.0,251,137,114,8,4,0.0166895455413902,0.0219127265683344,-0.1034469579222311,0.1517001472513148,59.79140767946673,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,930,2.0,0.1964484438604523,0.163258048401016,211,211,1.0,251,137,114,8,4,0.0163707036550376,0.021643019653224,-0.1037732466586747,0.1514232020196423,59.79140767946673,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,930,5.0,0.1907092899061053,0.1655889891731901,211,211,1.0,251,137,114,8,4,0.0158924408255087,0.0212384592805585,-0.10426267976334,0.1510077841721334,59.79140767946673,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,930,10.0,0.1811440333155271,0.1695000867100071,211,211,1.0,251,135,116,8,4,0.0150953361096272,0.0205641919927825,-0.105078401604449,0.1503154210929519,59.79140767946673,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,0940,0.0,0.25044405915870466,0.13661110357270878,211,211,1.0,251,141,110,8,4,0.020870338263225388,0.025559618619169368,-0.09876843673264968,0.14992651026247672,11.908225198275614,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,0940,2.0,0.24661795652247337,0.13795077505947687,211,211,1.0,251,141,110,8,4,0.020551496376872782,0.025289911704058986,-0.09909472546909326,0.14964956503080415,11.908225198275614,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,0940,5.0,0.24087880256812644,0.14017179754794398,211,211,1.0,251,141,110,8,4,0.020073233547343864,0.024885351331393416,-0.09958415857375863,0.14923414718329525,11.908225198275614,0,False,False,09:30 SIP midpoint
CAM-0609,RUN-0011,qqq__slow_residual_r10__top10__monthly,0940,10.0,0.23131354597754814,0.14389795196419405,211,211,1.0,251,137,114,8,4,0.019276128831462343,0.02421108404361746,-0.10039988041486758,0.14854178410411378,11.908225198275614,0,False,False,09:30 SIP midpoint
