date,net_pnl
2019,0.0009676071207015847
2020,0.09348127147546001
2021,-0.0544400093844039
2022,-0.10387419764046163
2023,-0.029365885280127575
2024,0.047061550161086894
2025,-0.04844747468352983
2026,-0.016938391573795744
