campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,complete_trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,mean_spread_bps,holdout_rows_loaded,broker_margin,direct_short,reference_price
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,930,0.0,0.2428914979150033,0.0715195364463339,280,280,1.0,251,141,110,8,4,0.0202409581595836,0.0163331611540305,-0.0420484123387192,0.1305212044637664,65.45663347926363,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,930,2.0,0.2417741946662199,0.0716335808313069,280,280,1.0,251,141,110,8,4,0.0201478495555183,0.0162634364239031,-0.0421104586536408,0.1304723665638938,65.45663347926363,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,930,5.0,0.2400982397930448,0.0718050141253516,280,280,1.0,251,141,110,8,4,0.0200081866494204,0.016158849328712,-0.0422035281260233,0.1303991097140848,65.45663347926363,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,930,10.0,0.2373049816710863,0.0720917183947015,280,280,1.0,251,141,110,8,4,0.0197754151392571,0.0159845375033934,-0.0423586439133275,0.1302770149644033,65.45663347926363,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,0940,0.0,0.261392951742315,0.06980296639948473,280,280,1.0,251,141,110,8,4,0.021782745978526252,0.018193216544094337,-0.0413460607424026,0.12945737256100845,13.105638589138492,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,0940,2.0,0.2602756484935316,0.06991376237849073,280,280,1.0,251,141,110,8,4,0.021689637374460963,0.018123491813966917,-0.04140810705732427,0.12940853466113583,13.105638589138492,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,0940,5.0,0.2585996936203565,0.07008030698290307,280,280,1.0,251,141,110,8,4,0.021549974468363042,0.018018904718775784,-0.041501176529706765,0.12933527781132687,13.105638589138492,0,False,False,09:30 SIP midpoint
CAM-0603,RUN-0009,qqq__lowvol_quality__top20__trend1,0940,10.0,0.255806435498398,0.07035882030645467,280,280,1.0,251,141,110,8,4,0.021317202958199832,0.01784459289345723,-0.04165629231701094,0.12921318306164528,13.105638589138492,0,False,False,09:30 SIP midpoint
