date,net_pnl
2019,0.09600327725919452
2020,0.02084357520341944
2021,0.23809488437284762
2022,-0.153018243199272
2023,0.14752812826364584
2024,0.24261873482726903
2025,0.08453327334110038
2026,0.003634400009425864
