campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,reference_price,holdout_rows_loaded,broker_margin,direct_short
CAM-0605,RUN-0023,sp500__resmom__top10__liquid_trend,0940,0.0,0.37537226214866726,0.08699927248218785,169,1.0,251,146,105,9,3,0.031281021845722276,0.03725771164504719,-0.06748154259255462,0.15414356498783555,09:30 SIP midpoint,0,False,False
CAM-0605,RUN-0023,sp500__resmom__top10__liquid_trend,0940,2.0,0.37303494460624664,0.08734194919949627,169,1.0,251,146,105,9,3,0.031086245383853888,0.037089003097684384,-0.06775591537091227,0.15403926491502784,09:30 SIP midpoint,0,False,False
CAM-0605,RUN-0023,sp500__resmom__top10__liquid_trend,0940,5.0,0.3695289682926157,0.08785790785108512,169,1.0,251,146,105,9,3,0.030794080691051304,0.036835940276640174,-0.06816747453844875,0.15388281480581628,09:30 SIP midpoint,0,False,False
CAM-0605,RUN-0023,sp500__resmom__top10__liquid_trend,0940,10.0,0.3636856744365641,0.08872306114872358,169,1.0,251,145,106,9,3,0.03030713953638033,0.03641416890823316,-0.06885340648434288,0.15362206462379702,09:30 SIP midpoint,0,False,False
