campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0601,qqq__sue8__hold6__long,qqq,1,-1.0,0.31907745005471433,0.317420042647307,-0.0016574074074074074,125,1003,1718,922,796,0.964075792730085,1.0,16.574074074074073,50,31,0.3578673610186756,0.03939623948702199,CRWD,0.08574697008451679,0.23333047997019754,116,1,0.003844306627165233,0.012877020134037284,49,33,1,0.43923644137013823,2021-11-19,2022-10-12,,0.16989859614533712,12,-0.008006866069518679,-0.00751097013910158,5,7,0,15,-0.006152239396124998,-0.003946772248493938,7,8,0,18,-0.0031948451855782637,0.013809775531186926,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 236396, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3858, ""usable_sue_symbols"": 147}}"
CAM-0601,sp500__sue8__hold6__long,sp500,1,-1.0,-0.1614610394555081,-0.16255518086964965,-0.0010941414141414142,81,742,1235,642,593,0.9411686586985393,1.0000000000000002,10.941414141414143,35,28,0.33695501411179646,0.056076703406259906,AVGO,0.056344166584274435,-0.21780520603978254,0,0,-0.0026910173242584664,0.01098602869273264,34,25,1,0.5279979347120123,2021-11-19,2022-10-12,,0.28598671822771515,12,-0.01042470275524215,-0.001671664438556748,6,6,0,15,-0.007243249934970094,0.005745510099310163,8,7,0,18,-0.0014780415193402106,0.010146548050283165,10,8,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 141116, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3174, ""usable_sue_symbols"": 116}}"
CAM-0601,sp500__sue8__hold6__long_short,sp500,1,-1.0,-0.31500715192862117,-0.3161150307165,-0.001107878787878788,177,1469,1235,636,599,0.9266545937462273,1.0000000000000002,11.078787878787878,45,57,0.3912624713684646,0.059918156745510244,AMZN,0.08346415040139431,-0.3984713023300155,65,1,-0.005250119198810353,-0.0037922706138491446,26,33,1,0.3815945098060067,2021-11-30,2026-02-24,,0.3801047116034213,12,-0.02314569811649359,-0.014203664126922456,3,9,0,15,-0.016390665334040475,-0.003304018050934678,6,9,0,18,-0.01124517706259671,-0.00022985637071815741,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long_short"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 141116, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3174, ""usable_sue_symbols"": 116}}"
CAM-0601,qqq__sue8__hold6__long_short,qqq,1,-1.0,-0.34065881751386556,-0.34237344714349505,-0.0017146296296296295,258,2030,1718,882,836,0.9516627996906418,1.0,17.146296296296292,56,66,0.3553012275559251,0.0440222108637296,AMZN,0.08043173966786361,-0.42109055718172916,116,1,-0.004104323102576694,-0.0044760188047746705,36,46,1,0.3713194932637461,2020-03-18,2026-04-09,,0.3593783942028873,12,-0.024043430702655477,-0.007208879209318724,5,7,0,15,-0.018169300012802224,-0.004505435815967374,7,8,0,18,-0.01322182173453359,-0.000889436933800665,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long_short"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 236396, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3858, ""usable_sue_symbols"": 147}}"
CAM-0601,qqq__sue8__hold6__long,qqq,1,0.0,0.317420042647307,0.317420042647307,0.0,125,1003,1718,922,796,0.964075792730085,1.0,16.574074074074073,50,31,0.35809166690939187,0.03939936869024792,CRWD,0.08572030341785011,0.23169973922945689,116,1,0.0038243378632205655,0.012847020134037282,49,33,1,0.4395559070422381,2021-11-19,2022-10-12,,0.17061588391043098,12,-0.00801936606951868,-0.007534303472434913,5,7,0,15,-0.006166239396124999,-0.003970105581827272,7,8,0,18,-0.003209845185578264,0.01378810886452026,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 236396, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3858, ""usable_sue_symbols"": 147}}"
CAM-0601,sp500__sue8__hold6__long,sp500,1,0.0,-0.16255518086964965,-0.16255518086964965,0.0,81,742,1235,641,594,0.9411686586985393,1.0000000000000002,10.941414141414143,35,28,0.3371571430497498,0.05608063765030305,AVGO,0.05632568173578959,-0.21888086260543924,0,0,-0.0027092530144941615,0.010967089298793246,34,25,1,0.5282464998904313,2021-11-19,2022-10-12,,0.2868576523469336,12,-0.010437623630663024,-0.001685300802193112,6,6,0,15,-0.007257627039347197,0.005721267675067738,8,7,0,18,-0.001493221092853117,0.010125335929071045,10,8,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 141116, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3174, ""usable_sue_symbols"": 116}}"
CAM-0601,sp500__sue8__hold6__long_short,sp500,1,0.0,-0.3161150307165,-0.3161150307165,0.0,177,1469,1235,636,599,0.9266545937462273,1.0000000000000002,11.078787878787878,45,57,0.39152156760088974,0.05993086820238984,AMZN,0.08344960494684887,-0.3995646356633489,65,1,-0.005268583845275,-0.0038143918259703567,26,33,1,0.38253985331388135,2021-11-30,2026-02-24,,0.3810512915622256,12,-0.023156746096291567,-0.014224118672377004,3,9,0,15,-0.016404049172424315,-0.003319169566086193,6,9,0,18,-0.011259613089532737,-0.00025087909799088545,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long_short"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 141116, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3174, ""usable_sue_symbols"": 116}}"
CAM-0601,qqq__sue8__hold6__long_short,qqq,1,0.0,-0.34237344714349505,-0.34237344714349505,0.0,258,2030,1718,882,836,0.9516627996906418,1.0,17.146296296296292,56,66,0.35559832904199673,0.04403400564842246,AMZN,0.08041673966786361,-0.42279018681135866,116,1,-0.004124981290885484,-0.004499352138108004,36,46,1,0.37288389036075187,2020-03-18,2026-04-09,,0.3609408573074938,12,-0.02405440292487769,-0.007228879209318725,5,7,0,15,-0.018182411123913337,-0.004525435815967375,7,8,0,18,-0.013236173586385442,-0.0009069369338006652,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long_short"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 236396, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3858, ""usable_sue_symbols"": 147}}"
CAM-0601,qqq__sue8__hold6__long,qqq,1,1.0,0.31576263523989956,0.317420042647307,0.0016574074074074074,125,1003,1718,922,796,0.964075792730085,1.0,16.574074074074073,50,31,0.35831646668692246,0.039402498390612196,CRWD,0.08569363675118345,0.2300689984887161,116,1,0.003804369099275899,0.01281702013403728,49,33,1,0.4398756238407804,2021-11-19,2022-10-12,,0.17133373552303757,12,-0.008031866069518681,-0.007557636805768247,5,7,0,15,-0.006180239396125,-0.0039934389151606055,7,8,0,18,-0.003224845185578265,0.01376644219785359,9,9,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 236396, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3858, ""usable_sue_symbols"": 147}}"
CAM-0601,sp500__sue8__hold6__long,sp500,1,1.0,-0.1636493222837911,-0.16255518086964965,0.0010941414141414142,81,742,1235,641,594,0.9411686586985393,1.0000000000000002,10.941414141414143,35,28,0.3373597418862174,0.05608451547384839,AVGO,0.05630719688730474,-0.21995651917109582,0,0,-0.0027274887047298497,0.010948149904853852,34,25,1,0.5284951074065537,2021-11-19,2022-10-12,,0.2877287348109467,12,-0.010450544506083903,-0.0016989371658294719,6,6,0,15,-0.007272004143724305,0.005697025250825315,8,7,0,18,-0.0015084006663660249,0.010104123807858922,10,8,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""long"", ""sue_readiness"": {""holdout_rows_loaded"": 0, ""latest_event_date"": ""2025-06-26"", ""score_cells"": 141116, ""source_rows"": 5539, ""source_symbols"": 152, ""usable_sue_events"": 3174, ""usable_sue_symbols"": 116}}"
