variant,month,net_pnl
tail02_reclaim00_participation_q50_1200_c10,2025-06,0.006556461876607527
tail02_reclaim00_participation_q50_1200_c10,2025-07,-0.043195718049288394
tail02_reclaim00_participation_q50_1200_c10,2025-08,-0.12808065366938903
tail02_reclaim00_participation_q50_1200_c10,2025-09,-0.014370313380362095
tail02_reclaim00_participation_q50_1200_c10,2025-10,-0.03411425651543575
tail02_reclaim00_participation_q50_1200_c10,2025-11,0.027185982382193052
tail02_reclaim00_participation_q50_1200_c10,2025-12,0.010977027298952401
tail02_reclaim00_participation_q50_1200_c10,2026-01,-0.13096253858318563
tail02_reclaim00_participation_q50_1200_c10,2026-02,-0.14554981471747586
tail02_reclaim00_participation_q50_1200_c10,2026-03,0.05588341882248183
tail02_reclaim00_participation_q50_1200_c10,2026-04,0.01139590002596892
tail02_reclaim00_participation_q50_1200_c20,2024-11,-0.05444939503192088
tail02_reclaim00_participation_q50_1200_c20,2024-12,-0.14918635351036888
tail02_reclaim00_participation_q50_1200_c20,2025-01,-0.24559336954439223
tail02_reclaim00_participation_q50_1200_c20,2025-02,-0.07547926288298176
tail02_reclaim00_participation_q50_1200_c20,2025-03,-0.09779379364462225
tail02_reclaim00_participation_q50_1200_c20,2025-04,0.1092532493757017
tail02_reclaim00_participation_q50_1200_c20,2025-05,0.07194063980762899
tail02_reclaim00_participation_q50_1200_c20,2025-06,-0.009443538123392468
tail02_reclaim00_participation_q50_1200_c20,2025-07,-0.0571957180492884
tail02_reclaim00_participation_q50_1200_c20,2025-08,-0.15208065366938903
tail02_reclaim00_participation_q50_1200_c20,2025-09,-0.02637031338036209
tail02_reclaim00_participation_q50_1200_c20,2025-10,-0.05411425651543575
tail02_reclaim00_participation_q50_1200_c20,2025-11,0.01318598238219305
tail02_reclaim00_participation_q50_1200_c20,2025-12,-0.007022972701047594
tail02_reclaim00_participation_q50_1200_c20,2026-01,-0.15296253858318562
tail02_reclaim00_participation_q50_1200_c20,2026-02,-0.16354981471747587
tail02_reclaim00_participation_q50_1200_c20,2026-03,0.02988341882248184
tail02_reclaim00_participation_q50_1200_c20,2026-04,-0.012604099974031086
tail02_reclaim00_participation_q50_final_c5,2024-11,0.024479063439552973
tail02_reclaim00_participation_q50_final_c5,2024-12,-0.13031557777460379
tail02_reclaim00_participation_q50_final_c5,2025-01,-0.17403391289612513
tail02_reclaim00_participation_q50_final_c5,2025-02,-0.07787431438081982
tail02_reclaim00_participation_q50_final_c5,2025-03,-0.07475393511625972
tail02_reclaim00_participation_q50_final_c5,2025-04,0.18248489517263256
tail02_reclaim00_participation_q50_final_c5,2025-05,0.12338807199627544
tail02_reclaim00_participation_q50_final_c5,2025-06,0.022946933091917643
tail02_reclaim00_participation_q50_final_c5,2025-07,-0.024747525252068858
tail02_reclaim00_participation_q50_final_c5,2025-08,-0.18863278682709583
tail02_reclaim00_participation_q50_final_c5,2025-09,0.02593383548077066
tail02_reclaim00_participation_q50_final_c5,2025-10,-0.051859948280820634
tail02_reclaim00_participation_q50_final_c5,2025-11,0.07992381069443988
tail02_reclaim00_participation_q50_final_c5,2025-12,0.017650930179620272
tail02_reclaim00_participation_q50_final_c5,2026-01,-0.12425196017159423
tail02_reclaim00_participation_q50_final_c5,2026-02,-0.11587183465046985
tail02_reclaim00_participation_q50_final_c5,2026-03,0.1335860183569696
tail02_reclaim00_participation_q50_final_c5,2026-04,0.07830463651829467
tail02_reclaim00_participation_q50_final_c10,2024-11,0.011479063439552968
tail02_reclaim00_participation_q50_final_c10,2024-12,-0.1383155777746038
tail02_reclaim00_participation_q50_final_c10,2025-01,-0.18303391289612514
tail02_reclaim00_participation_q50_final_c10,2025-02,-0.08687431438081983
tail02_reclaim00_participation_q50_final_c10,2025-03,-0.08175393511625972
tail02_reclaim00_participation_q50_final_c10,2025-04,0.17648489517263255
tail02_reclaim00_participation_q50_final_c10,2025-05,0.11538807199627543
tail02_reclaim00_participation_q50_final_c10,2025-06,0.013946933091917635
tail02_reclaim00_participation_q50_final_c10,2025-07,-0.03174752525206886
tail02_reclaim00_participation_q50_final_c10,2025-08,-0.20063278682709584
tail02_reclaim00_participation_q50_final_c10,2025-09,0.019933835480770663
tail02_reclaim00_participation_q50_final_c10,2025-10,-0.061859948280820636
tail02_reclaim00_participation_q50_final_c10,2025-11,0.07292381069443987
tail02_reclaim00_participation_q50_final_c10,2025-12,0.008650930179620278
tail02_reclaim00_participation_q50_final_c10,2026-01,-0.13525196017159424
tail02_reclaim00_participation_q50_final_c10,2026-02,-0.12487183465046986
tail02_reclaim00_participation_q50_final_c10,2026-03,0.12058601835696958
tail02_reclaim00_participation_q50_final_c10,2026-04,0.06630463651829466
tail02_reclaim00_participation_q50_final_c20,2024-11,-0.014520936560447048
tail02_reclaim00_participation_q50_final_c20,2024-12,-0.1543155777746038
tail02_reclaim00_participation_q50_final_c20,2025-01,-0.20103391289612513
tail02_reclaim00_participation_q50_final_c20,2025-02,-0.10487431438081982
tail02_reclaim00_participation_q50_final_c20,2025-03,-0.09575393511625972
tail02_reclaim00_participation_q50_final_c20,2025-04,0.16448489517263254
tail02_reclaim00_participation_q50_final_c20,2025-05,0.09938807199627545
tail02_reclaim00_participation_q50_final_c20,2025-06,-0.004053066908082357
tail02_reclaim00_participation_q50_final_c20,2025-07,-0.04574752525206886
tail02_reclaim00_participation_q50_final_c20,2025-08,-0.22463278682709584
tail02_reclaim00_participation_q50_final_c20,2025-09,0.007933835480770663
tail02_reclaim00_participation_q50_final_c20,2025-10,-0.08185994828082063
tail02_reclaim00_participation_q50_final_c20,2025-11,0.05892381069443987
tail02_reclaim00_participation_q50_final_c20,2025-12,-0.009349069820379724
tail02_reclaim00_participation_q50_final_c20,2026-01,-0.15725196017159424
tail02_reclaim00_participation_q50_final_c20,2026-02,-0.14287183465046988
tail02_reclaim00_participation_q50_final_c20,2026-03,0.0945860183569696
tail02_reclaim00_participation_q50_final_c20,2026-04,0.04230463651829467
tail02_reclaim00_participation_q67_1200_c5,2024-11,-0.015286541157170982
tail02_reclaim00_participation_q67_1200_c5,2024-12,-0.1251863535103689
tail02_reclaim00_participation_q67_1200_c5,2025-01,-0.19929093752361882
tail02_reclaim00_participation_q67_1200_c5,2025-02,-0.06141059396210935
tail02_reclaim00_participation_q67_1200_c5,2025-03,-0.05052977108245904
tail02_reclaim00_participation_q67_1200_c5,2025-04,0.04349785549702645
tail02_reclaim00_participation_q67_1200_c5,2025-05,0.09294063980762901
tail02_reclaim00_participation_q67_1200_c5,2025-06,0.0065915829243294866
tail02_reclaim00_participation_q67_1200_c5,2025-07,-0.060486709958228635
tail02_reclaim00_participation_q67_1200_c5,2025-08,-0.11608065366938902
tail02_reclaim00_participation_q67_1200_c5,2025-09,-0.008370313380362093
tail02_reclaim00_participation_q67_1200_c5,2025-10,-0.004717850855691097
tail02_reclaim00_participation_q67_1200_c5,2025-11,0.03418598238219306
tail02_reclaim00_participation_q67_1200_c5,2025-12,-0.005398540596050213
tail02_reclaim00_participation_q67_1200_c5,2026-01,-0.11243101954392043
tail02_reclaim00_participation_q67_1200_c5,2026-02,-0.14916540288201774
tail02_reclaim00_participation_q67_1200_c5,2026-03,0.008179440161698581
tail02_reclaim00_participation_q67_1200_c5,2026-04,0.019076018144886575
tail02_reclaim00_participation_q67_1200_c10,2024-11,-0.02728654115717099
tail02_reclaim00_participation_q67_1200_c10,2024-12,-0.1331863535103689
tail02_reclaim00_participation_q67_1200_c10,2025-01,-0.20729093752361882
tail02_reclaim00_participation_q67_1200_c10,2025-02,-0.06841059396210936
tail02_reclaim00_participation_q67_1200_c10,2025-03,-0.05552977108245904
tail02_reclaim00_participation_q67_1200_c10,2025-04,0.039497855497026446
tail02_reclaim00_participation_q67_1200_c10,2025-05,0.085940639807629
tail02_reclaim00_participation_q67_1200_c10,2025-06,0.0015915829243294856
tail02_reclaim00_participation_q67_1200_c10,2025-07,-0.06548670995822864
tail02_reclaim00_participation_q67_1200_c10,2025-08,-0.12808065366938903
tail02_reclaim00_participation_q67_1200_c10,2025-09,-0.014370313380362095
tail02_reclaim00_participation_q67_1200_c10,2025-10,-0.0137178508556911
tail02_reclaim00_participation_q67_1200_c10,2025-11,0.027185982382193052
tail02_reclaim00_participation_q67_1200_c10,2025-12,-0.013398540596050213
tail02_reclaim00_participation_q67_1200_c10,2026-01,-0.12143101954392044
tail02_reclaim00_participation_q67_1200_c10,2026-02,-0.15716540288201775
tail02_reclaim00_participation_q67_1200_c10,2026-03,-0.0028205598383014147
tail02_reclaim00_participation_q67_1200_c10,2026-04,0.007076018144886577
tail02_reclaim00_participation_q67_1200_c20,2024-11,-0.051286541157170976
tail02_reclaim00_participation_q67_1200_c20,2024-12,-0.14918635351036888
tail02_reclaim00_participation_q67_1200_c20,2025-01,-0.2232909375236188
tail02_reclaim00_participation_q67_1200_c20,2025-02,-0.08241059396210934
tail02_reclaim00_participation_q67_1200_c20,2025-03,-0.06552977108245904
tail02_reclaim00_participation_q67_1200_c20,2025-04,0.03149785549702645
tail02_reclaim00_participation_q67_1200_c20,2025-05,0.07194063980762899
tail02_reclaim00_participation_q67_1200_c20,2025-06,-0.008408417075670513
tail02_reclaim00_participation_q67_1200_c20,2025-07,-0.07548670995822863
tail02_reclaim00_participation_q67_1200_c20,2025-08,-0.15208065366938903
tail02_reclaim00_participation_q67_1200_c20,2025-09,-0.02637031338036209
tail02_reclaim00_participation_q67_1200_c20,2025-10,-0.03171785085569109
tail02_reclaim00_participation_q67_1200_c20,2025-11,0.01318598238219305
tail02_reclaim00_participation_q67_1200_c20,2025-12,-0.02939854059605021
tail02_reclaim00_participation_q67_1200_c20,2026-01,-0.13943101954392045
tail02_reclaim00_participation_q67_1200_c20,2026-02,-0.17316540288201776
tail02_reclaim00_participation_q67_1200_c20,2026-03,-0.02482055983830141
tail02_reclaim00_participation_q67_1200_c20,2026-04,-0.01692398185511343
tail02_reclaim00_participation_q67_final_c5,2024-11,0.026050982227085018
tail02_reclaim00_participation_q67_final_c5,2024-12,-0.13031557777460379
tail02_reclaim00_participation_q67_final_c5,2025-01,-0.16473306523848208
tail02_reclaim00_participation_q67_final_c5,2025-02,-0.07072713764726946
tail02_reclaim00_participation_q67_final_c5,2025-03,-0.036744173263447144
tail02_reclaim00_participation_q67_final_c5,2025-04,0.10447739607683793
tail02_reclaim00_participation_q67_final_c5,2025-05,0.12338807199627544
tail02_reclaim00_participation_q67_final_c5,2025-06,0.035388224996486195
tail02_reclaim00_participation_q67_final_c5,2025-07,-0.04774627663228831
tail02_reclaim00_participation_q67_final_c5,2025-08,-0.18863278682709583
tail02_reclaim00_participation_q67_final_c5,2025-09,0.02593383548077066
tail02_reclaim00_participation_q67_final_c5,2025-10,-0.050167009550016295
tail02_reclaim00_participation_q67_final_c5,2025-11,0.07992381069443988
tail02_reclaim00_participation_q67_final_c5,2025-12,-0.010374814393827592
tail02_reclaim00_participation_q67_final_c5,2026-01,-0.11963327522789635
tail02_reclaim00_participation_q67_final_c5,2026-02,-0.13851869536733302
tail02_reclaim00_participation_q67_final_c5,2026-03,0.03444465851327083
tail02_reclaim00_participation_q67_final_c5,2026-04,0.07230795037368498
tail02_reclaim00_participation_q67_final_c10,2024-11,0.014050982227085014
tail02_reclaim00_participation_q67_final_c10,2024-12,-0.1383155777746038
tail02_reclaim00_participation_q67_final_c10,2025-01,-0.1727330652384821
tail02_reclaim00_participation_q67_final_c10,2025-02,-0.07772713764726946
tail02_reclaim00_participation_q67_final_c10,2025-03,-0.04174417326344715
tail02_reclaim00_participation_q67_final_c10,2025-04,0.10047739607683792
tail02_reclaim00_participation_q67_final_c10,2025-05,0.11538807199627543
tail02_reclaim00_participation_q67_final_c10,2025-06,0.03038822499648619
tail02_reclaim00_participation_q67_final_c10,2025-07,-0.05274627663228831
tail02_reclaim00_participation_q67_final_c10,2025-08,-0.20063278682709584
tail02_reclaim00_participation_q67_final_c10,2025-09,0.019933835480770663
tail02_reclaim00_participation_q67_final_c10,2025-10,-0.0591670095500163
tail02_reclaim00_participation_q67_final_c10,2025-11,0.07292381069443987
tail02_reclaim00_participation_q67_final_c10,2025-12,-0.018374814393827585
tail02_reclaim00_participation_q67_final_c10,2026-01,-0.12863327522789636
tail02_reclaim00_participation_q67_final_c10,2026-02,-0.14651869536733303
tail02_reclaim00_participation_q67_final_c10,2026-03,0.02344465851327083
tail02_reclaim00_participation_q67_final_c10,2026-04,0.06030795037368498
tail02_reclaim00_participation_q67_final_c20,2024-11,-0.009949017772915
tail02_reclaim00_participation_q67_final_c20,2024-12,-0.1543155777746038
tail02_reclaim00_participation_q67_final_c20,2025-01,-0.18873306523848207
tail02_reclaim00_participation_q67_final_c20,2025-02,-0.09172713764726946
tail02_reclaim00_participation_q67_final_c20,2025-03,-0.051744173263447144
tail02_reclaim00_participation_q67_final_c20,2025-04,0.09247739607683791
tail02_reclaim00_participation_q67_final_c20,2025-05,0.09938807199627545
tail02_reclaim00_participation_q67_final_c20,2025-06,0.020388224996486196
tail02_reclaim00_participation_q67_final_c20,2025-07,-0.06274627663228831
tail02_reclaim00_participation_q67_final_c20,2025-08,-0.22463278682709584
tail02_reclaim00_participation_q67_final_c20,2025-09,0.007933835480770663
tail02_reclaim00_participation_q67_final_c20,2025-10,-0.07716700955001629
tail02_reclaim00_participation_q67_final_c20,2025-11,0.05892381069443987
tail02_reclaim00_participation_q67_final_c20,2025-12,-0.03437481439382759
tail02_reclaim00_participation_q67_final_c20,2026-01,-0.14663327522789635
tail02_reclaim00_participation_q67_final_c20,2026-02,-0.16251869536733304
tail02_reclaim00_participation_q67_final_c20,2026-03,0.001444658513270837
tail02_reclaim00_participation_q67_final_c20,2026-04,0.036307950373684984
tail02_reclaim00_participation_q80_1200_c5,2024-11,0.014214620164956008
tail02_reclaim00_participation_q80_1200_c5,2024-12,-0.10759986704651348
tail02_reclaim00_participation_q80_1200_c5,2025-01,-0.19929093752361882
tail02_reclaim00_participation_q80_1200_c5,2025-02,-0.027146668923067274
tail02_reclaim00_participation_q80_1200_c5,2025-03,-0.05052977108245904
tail02_reclaim00_participation_q80_1200_c5,2025-04,0.04349785549702645
tail02_reclaim00_participation_q80_1200_c5,2025-05,0.09543599352999177
tail02_reclaim00_participation_q80_1200_c5,2025-06,0.0065915829243294866
tail02_reclaim00_participation_q80_1200_c5,2025-07,-0.057260178858544175
tail02_reclaim00_participation_q80_1200_c5,2025-08,-0.11608065366938902
tail02_reclaim00_participation_q80_1200_c5,2025-09,-0.023303475334089607
tail02_reclaim00_participation_q80_1200_c5,2025-10,-0.0021918690068435387
tail02_reclaim00_participation_q80_1200_c5,2025-11,0.03418598238219306
tail02_reclaim00_participation_q80_1200_c5,2025-12,-0.02592985739834019
tail02_reclaim00_participation_q80_1200_c5,2026-01,-0.15630451846029075
tail02_reclaim00_participation_q80_1200_c5,2026-02,-0.10834370204959964
tail02_reclaim00_participation_q80_1200_c5,2026-03,0.021125231701108582
tail02_reclaim00_participation_q80_1200_c5,2026-04,-0.022822611087203293
tail02_reclaim00_participation_q80_1200_c10,2024-11,0.0042146201649560025
tail02_reclaim00_participation_q80_1200_c10,2024-12,-0.11359986704651348
tail02_reclaim00_participation_q80_1200_c10,2025-01,-0.20729093752361882
tail02_reclaim00_participation_q80_1200_c10,2025-02,-0.03314666892306728
tail02_reclaim00_participation_q80_1200_c10,2025-03,-0.05552977108245904
tail02_reclaim00_participation_q80_1200_c10,2025-04,0.039497855497026446
tail02_reclaim00_participation_q80_1200_c10,2025-05,0.08943599352999176
tail02_reclaim00_participation_q80_1200_c10,2025-06,0.0015915829243294856
tail02_reclaim00_participation_q80_1200_c10,2025-07,-0.06126017885854418
tail02_reclaim00_participation_q80_1200_c10,2025-08,-0.12808065366938903
tail02_reclaim00_participation_q80_1200_c10,2025-09,-0.02830347533408961
tail02_reclaim00_participation_q80_1200_c10,2025-10,-0.01019186900684354
tail02_reclaim00_participation_q80_1200_c10,2025-11,0.027185982382193052
tail02_reclaim00_participation_q80_1200_c10,2025-12,-0.032929857398340194
tail02_reclaim00_participation_q80_1200_c10,2026-01,-0.16430451846029076
tail02_reclaim00_participation_q80_1200_c10,2026-02,-0.11634370204959965
tail02_reclaim00_participation_q80_1200_c10,2026-03,0.012125231701108581
tail02_reclaim00_participation_q80_1200_c10,2026-04,-0.030822611087203293
tail02_reclaim00_participation_q80_1200_c20,2024-11,-0.015785379835043988
tail02_reclaim00_participation_q80_1200_c20,2024-12,-0.12559986704651346
tail02_reclaim00_participation_q80_1200_c20,2025-01,-0.2232909375236188
tail02_reclaim00_participation_q80_1200_c20,2025-02,-0.04514666892306727
tail02_reclaim00_participation_q80_1200_c20,2025-03,-0.06552977108245904
tail02_reclaim00_participation_q80_1200_c20,2025-04,0.03149785549702645
tail02_reclaim00_participation_q80_1200_c20,2025-05,0.07743599352999175
tail02_reclaim00_participation_q80_1200_c20,2025-06,-0.008408417075670513
tail02_reclaim00_participation_q80_1200_c20,2025-07,-0.06926017885854417
tail02_reclaim00_participation_q80_1200_c20,2025-08,-0.15208065366938903
tail02_reclaim00_participation_q80_1200_c20,2025-09,-0.03830347533408961
tail02_reclaim00_participation_q80_1200_c20,2025-10,-0.026191869006843536
tail02_reclaim00_participation_q80_1200_c20,2025-11,0.01318598238219305
tail02_reclaim00_participation_q80_1200_c20,2025-12,-0.046929857398340186
tail02_reclaim00_participation_q80_1200_c20,2026-01,-0.18030451846029077
tail02_reclaim00_participation_q80_1200_c20,2026-02,-0.13234370204959967
tail02_reclaim00_participation_q80_1200_c20,2026-03,-0.005874768298891411
tail02_reclaim00_participation_q80_1200_c20,2026-04,-0.04682261108720329
tail02_reclaim00_participation_q80_final_c5,2024-11,0.09391706519551901
tail02_reclaim00_participation_q80_final_c5,2024-12,-0.12764452336855825
tail02_reclaim00_participation_q80_final_c5,2025-01,-0.16473306523848208
tail02_reclaim00_participation_q80_final_c5,2025-02,-0.005177423956483351
tail02_reclaim00_participation_q80_final_c5,2025-03,-0.036744173263447144
tail02_reclaim00_participation_q80_final_c5,2025-04,0.10447739607683793
tail02_reclaim00_participation_q80_final_c5,2025-05,0.11580758992271833
tail02_reclaim00_participation_q80_final_c5,2025-06,0.035388224996486195
tail02_reclaim00_participation_q80_final_c5,2025-07,-0.049982070062565886
tail02_reclaim00_participation_q80_final_c5,2025-08,-0.18863278682709583
tail02_reclaim00_participation_q80_final_c5,2025-09,0.021792447305963414
tail02_reclaim00_participation_q80_final_c5,2025-10,-0.040252062959380996
tail02_reclaim00_participation_q80_final_c5,2025-11,0.07992381069443988
tail02_reclaim00_participation_q80_final_c5,2025-12,-0.030188391566949635
tail02_reclaim00_participation_q80_final_c5,2026-01,-0.15749307591309225
tail02_reclaim00_participation_q80_final_c5,2026-02,-0.07137550727388364
tail02_reclaim00_participation_q80_final_c5,2026-03,0.04866771967546546
tail02_reclaim00_participation_q80_final_c5,2026-04,-0.024250931892107697
tail02_reclaim00_participation_q80_final_c10,2024-11,0.083917065195519
