campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0606,RUN-0010,pair_SMH_XLK__r5__z1__longcheap,etf,1,-1.0,0.740987433916692,0.6229874339166921,-0.11800000000000001,590,441,590,318,272,0.3220524017467249,1.0,1180.0,2,0,1.0,0.08592382775649732,SMH,0.5307886647469213,0.21019876916977065,0,0,0.008420311749053317,0.008709380433551383,52,34,2,0.17482706486439736,2020-09-02,2021-06-01,346.0,0.0004246103331678028,12,0.024125245786882316,0.014837963915949978,10,2,0,15,0.025612607450863068,0.01718200017745652,12,3,0,18,0.014507352055369472,0.012466685725798596,12,6,0,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""SMH"", ""XLK""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_QQQ_SPY__r1__z1__longcheap,etf,1,-1.0,0.6809113832331499,0.57851138323315,-0.10240000000000002,512,871,512,296,216,0.2794759825327511,1.0,1024.0,2,0,1.0,0.09482263970436569,QQQ,0.426283514714478,0.2546278685186719,0,0,0.007737629354922158,0.006509902397860267,56,30,2,0.07797459303716367,2022-03-29,2022-05-11,212.0,0.0,12,0.01009714365307768,0.008499331331190706,7,4,1,15,0.012945303551905723,0.010773655621882372,10,4,1,18,0.010639069858010644,0.010236625235728746,11,6,1,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""pair"": [""QQQ"", ""SPY""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_SMH_XLK__r2__z1__longcheap,etf,1,-1.0,0.6333274448230124,0.5219274448230125,-0.11140000000000001,557,692,557,308,249,0.30403930131004364,1.0,1114.0,2,0,1.0,0.09005808295632353,XLK,0.381042344678106,0.2522851001449064,0,0,0.007196902782079686,0.005868111305439183,54,33,1,0.21166606733413973,2020-08-28,2022-01-21,113.0,0.006536160001693261,12,0.014312641636712331,0.017258915625439828,8,4,0,15,0.00893930862190303,0.016024106634838463,10,5,0,18,0.005599374064057538,0.01363196656330937,11,7,0,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""pair"": [""SMH"", ""XLK""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_XLY_XLP__r5__z1__longcheap,etf,1,-1.0,0.6105716994439931,0.4871716994439933,-0.12340000000000001,617,460,617,351,266,0.33679039301310043,1.0,1234.0,2,0,1.0,0.10767028079030783,XLY,0.3580788510428618,0.25249284840113134,0,0,0.006938314766409015,0.0031905097680828024,51,32,5,0.1296552473381061,2022-05-02,2024-01-04,314.0,0.00470317964605916,12,0.008503551559832687,0.01308287303592278,7,3,2,15,0.017537912664921683,0.012617761430308527,8,5,2,18,0.014768307727344256,0.006308880715154263,9,7,2,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""XLY"", ""XLP""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_SMH_XLK__r5__z1.5__longcheap,etf,1,-1.0,0.5619091772173369,0.5083091772173369,-0.0536,268,250,268,149,119,0.1462882096069869,1.0,536.0,2,0,1.0,0.16261411378292642,SMH,0.31016187141280754,0.25174730580452936,0,0,0.006385331559287919,0.0,40,30,18,0.08509716076795007,2022-04-04,2022-05-20,39.0,0.0,12,0.010065988865524034,0.005867594472200454,6,5,1,15,0.00794018379004458,0.0,7,6,2,18,0.002746059180914824,-0.0012588897914577516,7,9,2,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""SMH"", ""XLK""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.5, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_XLY_XLP__r1__z1__longcheap,etf,1,-1.0,0.5094046221493569,0.40020462214935704,-0.10920000000000002,546,892,546,302,244,0.2980349344978166,1.0,1092.0,2,0,1.0,0.09997367249646455,XLY,0.4741429093815307,0.03526171276782619,0,0,0.005788688888060874,0.003498943894574067,50,34,4,0.0945992688549574,2020-08-28,2021-08-17,105.0,0.006371751829969232,12,0.009606566869164444,0.0037237249093841273,7,4,1,15,0.01141859488145774,0.005557084787470165,9,5,1,18,0.00992287511557437,0.0037237249093841273,10,7,1,open_to_close,"{""lookback"": 1, ""mode"": ""long_cheap_intraday"", ""pair"": [""XLY"", ""XLP""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_IWM_SPY__r5__z1__longcheap,etf,1,-1.0,0.48617896209858613,0.3685789620985863,-0.11760000000000001,588,439,588,329,259,0.32096069868995636,1.0,1176.0,2,0,1.0,0.07103822576563369,IWM,0.3772334950169191,0.10894546708166702,0,0,0.005524760932938479,0.00434448507897892,52,30,6,0.17918858253341172,2019-09-18,2020-03-16,169.0,0.02175239493082135,12,0.006060609337436199,0.00730709882047572,8,4,0,15,0.006651437716088506,0.007047494149995035,9,6,0,18,0.0038251041492348464,0.004687367920951889,10,7,1,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""IWM"", ""SPY""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_XLY_XLP__r5__z2__longcheap,etf,1,-1.0,0.4562923297290176,0.4320923297290177,-0.0242,121,122,121,76,45,0.06604803493449782,1.0,242.0,2,0,1.0,0.2630561055338656,XLY,0.26733582083306945,0.18895650889594817,0,0,0.005185140110557019,0.0,32,13,43,0.06754415402690508,2022-11-17,2024-04-19,369.0,0.0,12,0.005990547203684658,0.0,5,2,5,15,0.005982643746629611,0.0007539515235202021,8,2,5,18,0.006509253655755211,0.003576343246440594,10,2,6,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""XLY"", ""XLP""], ""pair_selection"": ""economic_prior"", ""threshold"": 2.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_QQQ_SPY__r2__z1__longcheap,etf,1,-1.0,0.45166497294088337,0.3468649729408835,-0.1048,524,658,524,302,222,0.28602620087336245,1.0,1048.0,2,0,1.0,0.07700985193908615,SPY,0.25853038710832066,0.1931345858325627,0,0,0.005132556510691857,0.006111416451626623,57,29,2,0.12640563293102342,2020-03-26,2020-10-28,168.0,0.0,12,0.008826473373434772,0.007974868446385461,7,4,1,15,0.0034123619662449413,0.004398060839660989,9,5,1,18,0.0032440709867448147,0.0049851873746247655,11,6,1,open_to_close,"{""lookback"": 2, ""mode"": ""long_cheap_intraday"", ""pair"": [""QQQ"", ""SPY""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
CAM-0606,RUN-0010,pair_QQQ_SPY__r5__z1__longcheap,etf,1,-1.0,0.4046469591594113,0.2846469591594115,-0.12000000000000001,600,468,600,325,275,0.32751091703056767,1.0,1200.0,2,0,1.0,0.0897022272591031,QQQ,0.3193205022520726,0.0853264569073387,0,0,0.004598260899538767,0.005721226530237898,55,30,3,0.09226758623556355,2024-03-12,2025-03-26,,0.027917489069819886,12,0.0038651240071560142,0.006724726764278495,7,4,1,15,0.001496081332098664,0.004894735136769721,8,6,1,18,0.0004261896416636613,0.0024473675683848607,9,8,1,open_to_close,"{""lookback"": 5, ""mode"": ""long_cheap_intraday"", ""pair"": [""QQQ"", ""SPY""], ""pair_selection"": ""economic_prior"", ""threshold"": 1.0, ""z_window"": 63}"
