variant,month,net_pnl
K4_M2_decile_half_long_short_equal_c0,2024-11,0.0
K4_M2_decile_half_long_short_equal_c0,2024-12,0.0
K4_M2_decile_half_long_short_equal_c0,2025-01,0.0
K4_M2_decile_half_long_short_equal_c0,2025-02,-0.021245413879561012
K4_M2_decile_half_long_short_equal_c0,2025-03,0.002057560048276041
K4_M2_decile_half_long_short_equal_c0,2025-04,0.01870789575304555
K4_M2_decile_half_long_short_equal_c0,2025-05,-0.004628193007717303
K4_M2_decile_half_long_short_equal_c0,2025-06,-0.0008890734167582374
K4_M2_decile_half_long_short_equal_c0,2025-07,0.0
K4_M2_decile_half_long_short_equal_c0,2025-08,-0.0021073831101142224
K4_M2_decile_half_long_short_equal_c0,2025-09,0.0
K4_M2_decile_half_long_short_equal_c0,2025-10,0.0
K4_M2_decile_half_long_short_equal_c0,2025-11,-0.00011175811310226193
K4_M2_decile_half_long_short_equal_c0,2025-12,0.0
K4_M2_decile_half_long_short_equal_c0,2026-01,0.0
K4_M2_decile_half_long_short_equal_c0,2026-02,-0.03195480839211036
K4_M2_decile_half_long_short_equal_c0,2026-03,0.020617656619081964
K4_M2_decile_half_long_short_equal_c0,2026-04,-0.009989601994464983
K4_M2_decile_half_long_short_equal_c1,2024-11,0.0
K4_M2_decile_half_long_short_equal_c1,2024-12,0.0
K4_M2_decile_half_long_short_equal_c1,2025-01,0.0
K4_M2_decile_half_long_short_equal_c1,2025-02,-0.027645413879561015
K4_M2_decile_half_long_short_equal_c1,2025-03,-0.005942439951723958
K4_M2_decile_half_long_short_equal_c1,2025-04,0.0019078957530455649
K4_M2_decile_half_long_short_equal_c1,2025-05,-0.019828193007717307
K4_M2_decile_half_long_short_equal_c1,2025-06,-0.001689073416758237
K4_M2_decile_half_long_short_equal_c1,2025-07,0.0
K4_M2_decile_half_long_short_equal_c1,2025-08,-0.008507383110114224
K4_M2_decile_half_long_short_equal_c1,2025-09,0.0
K4_M2_decile_half_long_short_equal_c1,2025-10,0.0
K4_M2_decile_half_long_short_equal_c1,2025-11,-0.0025117581131022604
K4_M2_decile_half_long_short_equal_c1,2025-12,0.0
K4_M2_decile_half_long_short_equal_c1,2026-01,0.0
K4_M2_decile_half_long_short_equal_c1,2026-02,-0.04475480839211036
K4_M2_decile_half_long_short_equal_c1,2026-03,0.013417656619081966
K4_M2_decile_half_long_short_equal_c1,2026-04,-0.023589601994464984
K4_M2_decile_half_long_short_equal_c3,2024-11,0.0
K4_M2_decile_half_long_short_equal_c3,2024-12,0.0
