symbol,net_pnl
SMCI,0.04138438536522229
ANET,0.011463583640266523
DD,0.009875269717635572
NVDA,0.008722758207418317
WBD,0.008426923700162648
GE,0.008162688864699624
DXCM,0.00755966357647412
TER,0.0070296755327746915
WST,0.006554348871379507
VFC,0.005898696229867639
SNDK,0.005310086703648242
BBY,0.005197524225521515
ALB,0.0051810131526217156
FDX,0.00494243061143681
FSLR,0.004716361341551415
DXC,0.004638181415077789
ENPH,0.00458418919587193
LRCX,0.004467250841732921
NCLH,0.004395679177339181
CIEN,0.004362903073766978
PAYC,0.00432043863254164
AMD,0.004074727113397007
TGT,0.0038784115778603507
ILMN,0.0037531800978053875
KR,0.0036602573411124765
WRB,0.0035903562522231172
GL,0.00357628135410125
VST,0.003562042948406335
SYY,0.0035409621304154084
SYF,0.0035172435747326787
HUM,0.003445258930593186
EFX,0.003423850510966406
POOL,0.0033842486478853893
RL,0.0033762343953917333
BWA,0.0033733875386178893
CRM,0.003358045368927452
LW,0.003337077118927627
GM,0.0033157273535019864
WHR,0.003194515267690447
TPR,0.0031266917085842174
CMI,0.0030904575894387075
WDAY,0.003089504796330574
EBAY,0.0030879755605782494
GEV,0.002908841618025292
RCL,0.0028906842411183568
CSCO,0.0028765412011988313
AAPL,0.0028577871338790408
CVNA,0.002801213836320626
EXPD,0.002765101827976042
UAL,0.0027581736828896117
CF,0.0027572374528573905
CMA,0.002735285089336174
IFF,0.0027190502901443753
VRTX,0.0026850545206636278
CDAY,0.0026466981343683956
CBOE,0.0026257045446463475
FIX,0.002618888103946512
SWKS,0.0025683944539759865
PCAR,0.0025496618894015805
ON,0.002543475740871606
IP,0.0025250778289414434
DELL,0.0024972563791481415
LITE,0.0024621907137342253
ROL,0.002452864862209748
HWM,0.002450449669334015
SWK,0.00244421494920611
ETR,0.002436217251765676
TROW,0.002397977588918898
KLAC,0.002392928030342816
ADI,0.0023616089332269656
DHI,0.002332744596959552
QCOM,0.0023161264052717844
HCA,0.002298703974751379
NXPI,0.002255225004595786
MSCI,0.0022390445693952128
LIN,0.002233795506971369
ADSK,0.0022332535000846865
DE,0.0021824860461933456
MA,0.0021736242974168918
ADM,0.0021278061150928895
BK,0.0021230434394614106
HPE,0.0021073368541504327
PKG,0.002106822289298256
JBL,0.002105191800209348
WSM,0.0020326734180474513
ZBRA,0.0020270935671544603
MPWR,0.0020267125970082874
PVH,0.0020174205360960797
COHR,0.001990122721231524
DHR,0.001976574276932795
STT,0.001960147167871058
GLW,0.0019186841734186296
IVZ,0.0019180226029011187
PGR,0.0018776926115586627
TWTR,0.001867808331123481
MTD,0.0018649882993608854
PAYX,0.0018541353301435764
ISRG,0.0018461646202573702
DFS,0.0018216031183162303
RHI,0.0018010765900971066
J,0.0017811030396439626
AON,0.0017740468382449793
BA,0.0017707257990887955
INVH,0.0017563715374322134
SHW,0.0017543969656795078
MCHP,0.0017517272640598847
EXPE,0.0017376692487882158
HII,0.001734325826950892
PNC,0.0017334280410449521
PARA,0.0017219929572334287
MHK,0.0017010682489208388
RF,0.0016993389029269798
GRMN,0.0016817568758639005
PYPL,0.001680434534059025
IPG,0.0016737405175240403
GS,0.001673704208670743
ECL,0.0016516154757179459
EL,0.0016268229317129756
WTW,0.0016051392665655782
ETN,0.0015941461556413501
APD,0.0015851516057439924
LVS,0.0015758792431678074
GOOGL,0.0015606814967213246
MOS,0.0015556010182501893
CMCSA,0.0015339938982102063
MNST,0.0015330176844081847
DRI,0.0015275191532677704
V,0.001522680828780227
ROK,0.001489102655394746
IR,0.001476723952979498
EME,0.0014765869740704211
PHM,0.0013916373551538358
AWK,0.0013869889690253953
INCY,0.0013868283292633081
RTX,0.0013804708272219877
NRG,0.0013711522535362567
ULTA,0.0013656879932795784
ALL,0.001355808352409681
EMR,0.0013426174906386184
APP,0.0013402538069050703
BRO,0.001336682296987503
ELV,0.0013312501476090673
OMC,0.0013148535260596905
FISV,0.0013060302467965532
STX,0.0012890944745508257
STLD,0.0012836765472177243
TJX,0.0012833131174365708
BXP,0.0012831849730379958
IBM,0.001267023184675268
TRGP,0.001249911360187154
BAX,0.0012472851168831645
PNR,0.0012411575591366722
AVY,0.0012294791765442516
COF,0.0011749348189088388
NDAQ,0.001124329915836956
SNA,0.00110677040582802
FOXA,0.0010950244756384004
FTNT,0.0010826924677839332
WYNN,0.001053351996593219
PENN,0.0010404292364684046
ACGL,0.001034904654826313
APO,0.0010030208386424724
APH,0.0010002912425971808
ALK,0.000999924851986166
GOOG,0.000999244349135324
ODFL,0.0009963682703123726
PH,0.0009920057634816683
MCO,0.0009914971013409517
USB,0.0009827595965799314
NTRS,0.0009731367049228539
WMT,0.0009690361304606147
SOLS,0.0009661207396129823
TMUS,0.000956322024299109
VTRS,0.0009331495221284485
HUBB,0.0009323296546739599
HOLX,0.0009211373836304559
TMO,0.0009065827957085007
JKHY,0.0009028962475614242
AMAT,0.0008972146782235754
IBKR,0.0008839017465014672
LOW,0.0008837628013972728
CTSH,0.0008649121680013935
VZ,0.0008648152430394817
FMC,0.0008612511764213677
CME,0.0008561739023520078
TDY,0.0008433922710191475
DOV,0.0008415959441378123
DIS,0.0008359399270617127
TDG,0.0008315153804839017
AXP,0.0008259598395241278
PKI,0.0008233946788878716
FAST,0.0008213847089890869
FFIV,0.0008150380909681636
JNPR,0.0007973361213985068
CHRW,0.0007952156449007624
GDDY,0.0007850579031376446
HLT,0.0007792855794021616
AFL,0.0007701049841026071
NTAP,0.000769352381261144
CRH,0.0007638103936887189
VLTO,0.0007584203699029882
XOM,0.0007521440003101006
CPAY,0.0007422415698848094
D,0.000738094526149064
SO,0.0007307513262925262
PWR,0.000729677179189025
EMN,0.0007076115031744274
PG,0.0006932815878729079
JCI,0.000677965635296416
JPM,0.0006773455271164505
ICE,0.0006730020448423658
MAR,0.0006724441655697667
KHC,0.0006452532615257726
FIS,0.0006202866983042859
UNH,0.000607632010382078
BKR,0.0006037481796337024
VRT,0.0006006234994069055
HD,0.0005999141159115137
ITW,0.0005923347944981505
BKNG,0.0005863692850172327
RVTY,0.0005636449066907733
ARES,0.0005358744543621998
MET,0.0005269049321127973
CSX,0.0005243336159553898
NOC,0.0005169173441679692
Q,0.0005061587545833137
ROP,0.0005035801611404546
AZO,0.0004999299026716067
FTV,0.0004911022206752209
ANSS,0.0004485835050556891
SATS,0.0004438307508007688
WM,0.00043856987096911403
T,0.00042646969392800817
ATVI,0.0004260415252931299
DPZ,0.0004170079252098834
WAB,0.0004089561952438762
TSN,0.00040703215381452827
IQV,0.00040563173206386216
DVA,0.0004044460617270547
HSIC,0.0004032401632635595
A,0.00040118775239048336
BDX,0.0003937667047169352
OGN,0.0003711719853600286
FITB,0.00035894292009137614
MSI,0.0003556671055673456
MLM,0.0003487171635809814
VRSK,0.00034123714654810307
NSC,0.00034086564554724254
PRU,0.0003388904467564504
JNJ,0.00032899328570328614
CZR,0.00032704448277227205
TTWO,0.00031647358616592803
AMP,0.0003145926846983836
GWW,0.0003070035992920162
CL,0.00030532737067339295
TRV,0.0003043153004563659
CTVA,0.00029839640438136014
ADP,0.00029740752639590724
MRSH,0.00027882887889478747
PTC,0.00027615650779458487
EG,0.0002755003581990581
MAS,0.0002702337644488334
SOLV,0.00026863399654840635
CCL,0.0002683772122419863
CINF,0.00026406242633382303
KEY,0.0002585169288857791
YUM,0.00023970129354161345
RSG,0.00023929734191319835
ORCL,0.0002376396476624806
ANTM,0.0002374737232754263
DGX,0.00023448042583687365
AME,0.00023235473608937708
IPGP,0.00020890673664257926
FOX,0.0002005007549739521
FE,0.00019645392439275082
OTIS,0.0001815250690403031
NVR,0.00017462226459377214
FANG,0.00017286133744080995
AMT,0.0001581898201020894
