date,net_pnl
2021-05,0.0
2021-06,0.0
2021-07,0.0
2021-08,0.0
2021-09,0.0
2021-10,0.0
2021-11,0.0
2021-12,-0.016515031369351528
2022-01,-0.22529471097781326
2022-02,0.11662919383926673
2022-03,0.06321162109387253
2022-04,-0.10033678581709629
2022-05,0.2046350590849924
2022-06,-0.2082716883180595
2022-07,0.05965057951467476
2022-08,-0.14403248632867494
2022-09,-0.08209517065007389
2022-10,0.16607091671554414
2022-11,0.057525185791006864
2022-12,-0.08003642735710181
2023-01,0.07441060611087755
2023-02,0.03139154833397392
2023-03,-0.025038098339833007
2023-04,0.07251140425706736
2023-05,0.18962493547161843
2023-06,0.05894444467532075
2023-07,-0.050776379510069886
2023-08,-0.051512714303169074
2023-09,-0.06844417827247794
2023-10,-0.032547536435140634
2023-11,0.04501775024454566
2023-12,0.019527052446082088
2024-01,-0.010491371622414635
2024-02,-0.058971005300435204
2024-03,0.03394832543963637
2024-04,-0.09741617602210172
2024-05,0.10265015876767056
2024-06,-0.0428278890820606
2024-07,-0.09885768150453521
2024-08,-0.04461766129492624
2024-09,0.026334332354733148
2024-10,-0.07613395478018328
2024-11,0.2158000072799149
2024-12,0.0013466672645871536
2025-01,0.05175880170229093
2025-02,0.10795028686305788
2025-03,-0.22460481846123614
2025-04,-0.0683995174360246
2025-05,0.08496521669226147
2025-06,0.054604420679127574
2025-07,0.010948894793228046
2025-08,0.009625716976639404
2025-09,0.22627345015689293
2025-10,0.053705293927835754
2025-11,-0.039461743172456994
2025-12,0.14325899727639144
2026-01,0.46490587316032406
2026-02,0.07057296664328244
2026-03,-0.2432439590183325
2026-04,0.3564209295151271
