campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0623,RUN-0002,qqq__chs_safe__q10__none,qqq,1,-1.0,1.1249185921369511,1.1213602588036173,-0.0035583333333333326,163,331,1465,798,667,0.8497679814385151,1.0,35.58333333333333,48,28,0.3289018604345327,0.03673408127437701,AMD,0.14378786211916558,0.9811307300177855,0,0,0.013553236049842782,0.0036725457864899315,42,28,13,0.3858208706060867,2024-05-24,2025-04-04,163,0.0,12,0.07967593891776963,0.04483346583623221,11,1,0,15,0.06334963685226103,0.03347846266484067,12,3,0,18,0.060496330288730235,0.04483346583623221,14,4,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_safest"", ""quantile"": 0.1}"
CAM-0623,RUN-0002,qqq__chs_safe__q10__profitable,qqq,1,-1.0,0.7238160108043947,0.7199326774710613,-0.0038833333333333333,162,339,1465,799,666,0.8497679814385151,1.0,38.833333333333336,42,32,0.4025119607378811,0.038665215357664234,AMD,0.1606129412098728,0.5632030695945219,0,0,0.00872067482896861,0.0,39,31,13,0.5346630466260619,2024-05-24,2025-04-04,187,0.0,12,0.0750093654023662,0.03887887234076239,9,3,0,15,0.05585541762329775,0.03347846266484067,10,5,0,18,0.05301871151645573,0.03887887234076239,12,6,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_safest"", ""quantile"": 0.1}"
CAM-0623,RUN-0002,sp500__chs_safe__q10__none,sp500,1,-1.0,0.6644136301836072,0.66189474060749,-0.0025188895761174336,595,1317,982,530,452,0.7821736310571666,1.0,25.188895761174336,162,122,0.16762432292920684,0.05381081945253225,PLTR,0.0415633290126473,0.62285030117096,16,1,0.011073560503060123,0.0,25,22,13,0.1949785244981963,2025-02-05,2025-04-04,71,0.0,12,0.04234026517022865,0.04470129285895901,9,3,0,15,0.028977612919072384,0.03295595278897994,9,6,0,18,0.029001638314547336,0.037072735440666055,11,7,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.1}"
CAM-0623,RUN-0002,qqq__chs_safe__q20__none,qqq,1,-1.0,0.6386515155684339,0.6353721855030745,-0.0032793300653594774,290,614,1465,793,672,0.8491324894226832,1.0,32.79330065359477,56,40,0.2896959516957842,0.03593912612156885,MRNA,0.07626950436540841,0.5623820112030256,18,2,0.007694596573113664,0.0,40,30,13,0.3378582865705033,2024-07-10,2025-04-04,222,0.0,12,0.04238073475712639,0.026985185358158865,8,4,0,15,0.02882995913869412,0.025177091553819947,9,6,0,18,0.028440731847067302,0.026985185358158865,11,7,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_safest"", ""quantile"": 0.2}"
CAM-0623,RUN-0002,sp500__chs_safe__q10__profitable,sp500,1,-1.0,0.5906366239352653,0.588108627693781,-0.002527996241484614,568,1181,982,533,449,0.7821665718080061,1.0,25.279962414846132,151,125,0.1752404786809574,0.05406493025360187,PLTR,0.04344210113334193,0.5471945228019234,16,1,0.009843943732254425,0.0,26,21,13,0.19776635863044442,2025-02-05,2025-04-04,71,0.0,12,0.037223308931991744,0.043675992328088054,10,2,0,15,0.024790484129829763,0.033347621067811924,10,5,0,18,0.025469417967360727,0.03719151800685731,12,6,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.1}"
CAM-0623,RUN-0002,sp500__chs_safe__q20__none,sp500,1,-1.0,0.5542996346646628,0.552273183099815,-0.0020264515648479873,959,2465,982,531,451,0.7823218752895396,1.0,20.264515648479875,217,177,0.12468969613620169,0.05814577594143665,WDC,0.02309826951012226,0.5312013651545405,16,1,0.009238327244411048,0.0,28,19,13,0.16669643944784543,2024-11-26,2025-04-04,75,0.0,12,0.028240621741285648,0.02647429676075507,10,2,0,15,0.01868566882600066,0.01119755239270092,11,4,0,18,0.01863515572362461,0.015127238838064067,13,5,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.2}"
CAM-0623,RUN-0002,qqq__chs_safe__q30__none,qqq,1,-1.0,0.5349289926450621,0.532184539653609,-0.0027444529914529914,362,881,1465,797,668,0.849011557961674,1.0,27.444529914529916,62,44,0.2881535843995608,0.03615653523538142,AMAT,0.06869119608156332,0.4662377965634988,33,4,0.006444927622229665,0.0,39,31,13,0.3419523836779455,2021-12-27,2022-10-12,816,0.0,12,0.032565639991842726,0.024245153416597567,8,4,0,15,0.023214844279975236,0.022007732339727547,9,6,0,18,0.02288508893179952,0.024245153416597567,11,7,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_safest"", ""quantile"": 0.3}"
CAM-0623,RUN-0002,sp500__chs_safe__q20__profitable,sp500,1,-1.0,0.5305495039795911,0.5285204920106238,-0.002029011968967173,910,2398,982,531,451,0.7823165170642731,1.0,20.290119689671727,215,172,0.12166658722545834,0.05945116538846602,HWM,0.022898784487759883,0.5076507194918313,16,1,0.008842491732993183,0.0,27,20,13,0.16796901591556002,2024-11-26,2025-04-04,74,0.0,12,0.026457698456412854,0.025811921446284955,10,2,0,15,0.01724501583068202,0.0113165300294921,11,4,0,18,0.01754100106548355,0.013078359887420735,13,5,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.2}"
CAM-0623,RUN-0002,sp500__chs_safe__q30__none,sp500,1,-1.0,0.49483375625217974,0.49313557756795967,-0.0016981786842200082,1213,4292,982,521,461,0.7821988454835063,1.0,16.98178684220008,243,192,0.09777688432707309,0.06150087574592272,MU,0.015335790733662832,0.4794979655185169,45,3,0.008247229270869662,0.0019997287771192735,31,16,13,0.16713020518913904,2024-11-26,2025-04-04,73,0.0,12,0.025249318138515664,0.024030715813412408,11,1,0,15,0.017228063702648684,0.011176331570774101,13,2,0,18,0.01615456854973811,0.013202497108722643,15,3,0,open_to_next_open,"{""confirmation"": ""none"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.3}"
CAM-0623,RUN-0002,sp500__chs_safe__q30__profitable,sp500,1,-1.0,0.4726604478236148,0.470937284761139,-0.0017231630624758455,1166,3980,982,517,465,0.782183266932271,1.0,17.231630624758456,240,187,0.09941744714935365,0.06282175063568449,HWM,0.014894481090767518,0.4577659667328473,45,3,0.00787767413039358,0.002044291556713105,31,16,13,0.1702971146196098,2024-11-26,2025-04-04,74,0.0,12,0.023577351042201294,0.022982302146752627,11,1,0,15,0.015690116185222737,0.008485480406921805,13,2,0,18,0.015015287517738769,0.010795360579232157,15,3,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_safest"", ""quantile"": 0.3}"
