date,signal_ts,entry_ts,exit_ts,green_bp,rvol,entry,exit,target_hit,net_return
2025-05-21,2025-05-21 17:36:00+00:00,2025-05-21 17:37:00+00:00,2025-05-21 17:37:00+00:00,34.828987373056734,3.3803560425141863,17.458724999999998,17.462216744999996,True,0.00019999999999997797
2025-05-21,2025-05-21 17:38:00+00:00,2025-05-21 17:39:00+00:00,2025-05-21 17:39:00+00:00,37.28133065672657,2.629051198605472,17.50875,17.512251749999997,True,0.00019999999999997797
2025-05-21,2025-05-21 17:46:00+00:00,2025-05-21 17:47:00+00:00,2025-05-21 17:47:00+00:00,51.575931232090696,3.2225887757540255,17.558775,17.562286755,True,0.00019999999999997797
2025-05-21,2025-05-21 17:50:00+00:00,2025-05-21 17:51:00+00:00,2025-05-21 17:55:00+00:00,34.857142857143145,2.2070926681753944,17.568779999999997,17.392499400000002,False,-0.01003374167130533
2025-05-21,2025-05-21 17:58:00+00:00,2025-05-21 17:59:00+00:00,2025-05-21 17:59:00+00:00,20.155485171322596,2.097159036681195,17.408699999999996,17.412181739999994,True,0.00019999999999997797
2025-05-21,2025-05-21 18:06:00+00:00,2025-05-21 18:07:00+00:00,2025-05-21 18:07:00+00:00,86.98173383589358,2.04208776194973,17.408699999999996,17.412181739999994,True,0.00019999999999997797
2025-05-21,2025-05-21 18:09:00+00:00,2025-05-21 18:10:00+00:00,2025-05-21 18:14:00+00:00,37.4100719424475,2.0293869122978028,17.44872,17.28145495,False,-0.009586092848071437
2025-05-21,2025-05-21 18:23:00+00:00,2025-05-21 18:24:00+00:00,2025-05-21 18:24:00+00:00,29.246935201401314,2.919875342313726,17.188589999999998,17.192027718,True,0.00019999999999997797
2025-05-21,2025-05-21 18:25:00+00:00,2025-05-21 18:26:00+00:00,2025-05-21 18:26:00+00:00,40.72134962187279,3.118681734867784,17.26372755,17.26718029551,True,0.00019999999999997797
2025-05-21,2025-05-21 19:12:00+00:00,2025-05-21 19:13:00+00:00,2025-05-21 19:13:00+00:00,44.62957453138961,8.425631972835024,16.88833995,16.891717617989997,True,0.00019999999999997797
2025-05-21,2025-05-21 19:14:00+00:00,2025-05-21 19:15:00+00:00,2025-05-21 19:15:00+00:00,20.6794682422462,2.7930171347952397,16.96848,16.971873696,True,0.00019999999999997797
2025-05-21,2025-05-21 19:22:00+00:00,2025-05-21 19:23:00+00:00,2025-05-21 19:23:00+00:00,29.97014925373076,3.5541822813491084,16.8134025,16.8167651805,True,0.00019999999999997797
2025-05-21,2025-05-21 19:27:00+00:00,2025-05-21 19:28:00+00:00,2025-05-21 19:30:00+00:00,52.31644248191003,2.8356162646171015,16.76838,16.771733676,True,0.00019999999999997797
2025-05-21,2025-05-21 19:33:00+00:00,2025-05-21 19:34:00+00:00,2025-05-21 19:34:00+00:00,35.56609365737984,2.500808166431999,16.92976065,16.933146602129998,True,0.00019999999999997797
2025-05-21,2025-05-21 19:39:00+00:00,2025-05-21 19:40:00+00:00,2025-05-21 19:40:00+00:00,41.70809042831847,2.2091479731090877,17.07843495,17.081850636989998,True,0.00019999999999997797
2025-05-22,2025-05-22 13:57:00+00:00,2025-05-22 13:58:00+00:00,2025-05-22 13:59:00+00:00,58.58230814294263,2.1248637018170315,17.183587499999998,17.187024217499996,True,0.00019999999999997797
2025-05-22,2025-05-22 14:27:00+00:00,2025-05-22 14:28:00+00:00,2025-05-22 14:28:00+00:00,26.436439416492874,2.6406042037293274,16.846419,16.8497882838,True,0.00019999999999997797
2025-05-22,2025-05-22 14:30:00+00:00,2025-05-22 14:31:00+00:00,2025-05-22 14:35:00+00:00,35.74620196604039,2.867780831822556,16.853422499999997,16.794698450000002,False,-0.003484399088671486
2025-05-22,2025-05-22 14:59:00+00:00,2025-05-22 15:00:00+00:00,2025-05-22 15:00:00+00:00,41.29916567342073,2.475152862701501,16.853422499999997,16.856793184499995,True,0.00019999999999997797
2025-05-22,2025-05-22 15:07:00+00:00,2025-05-22 15:08:00+00:00,2025-05-22 15:08:00+00:00,47.20041426845345,2.159943144175289,16.8902409,16.89361894818,True,0.00019999999999997797
2025-05-22,2025-05-22 15:59:00+00:00,2025-05-22 16:00:00+00:00,2025-05-22 16:00:00+00:00,20.820939916716963,2.3467330410729086,16.858425,16.861796685,True,0.00019999999999997797
2025-05-22,2025-05-22 17:44:00+00:00,2025-05-22 17:45:00+00:00,2025-05-22 17:45:00+00:00,23.630074425897707,2.250193328478223,17.013502499999998,17.0169052005,True,0.00019999999999997797
2025-05-23,2025-05-23 14:12:00+00:00,2025-05-23 14:13:00+00:00,2025-05-23 14:17:00+00:00,87.23747980613928,2.5690527440586255,15.627809999999998,15.45217005,False,-0.011238935589823473
2025-05-23,2025-05-23 15:18:00+00:00,2025-05-23 15:19:00+00:00,2025-05-23 15:19:00+00:00,25.998690242305944,2.455656415379566,15.317454899999998,15.320518390979997,True,0.00019999999999997797
2025-05-23,2025-05-23 15:20:00+00:00,2025-05-23 15:21:00+00:00,2025-05-23 15:21:00+00:00,23.036950745427553,2.608999140893471,15.322657499999998,15.325722031499998,True,0.00019999999999997797
2025-05-23,2025-05-23 15:37:00+00:00,2025-05-23 15:38:00+00:00,2025-05-23 15:42:00+00:00,40.13468709808787,3.691895750459846,15.5427675,15.4872525,False,-0.003571757732334313
2025-05-23,2025-05-23 17:06:00+00:00,2025-05-23 17:07:00+00:00,2025-05-23 17:09:00+00:00,25.208094741488996,2.8331071913161465,15.67713465,15.680270076929999,True,0.00019999999999997797
2025-05-23,2025-05-23 18:15:00+00:00,2025-05-23 18:16:00+00:00,2025-05-23 18:16:00+00:00,20.332601192343258,2.0626150895952655,15.972982499999999,15.976177096499999,True,0.00019999999999997797
2025-05-23,2025-05-23 18:24:00+00:00,2025-05-23 18:25:00+00:00,2025-05-23 18:25:00+00:00,57.1973307912299,2.0025557477018294,15.832912499999999,15.8360790825,True,0.00019999999999997797
2025-05-27,2025-05-27 15:28:00+00:00,2025-05-27 15:29:00+00:00,2025-05-27 15:29:00+00:00,21.350259665322557,2.255915936835126,17.368780049999998,17.372253806009997,True,0.00019999999999997797
2025-05-27,2025-05-27 16:39:00+00:00,2025-05-27 16:40:00+00:00,2025-05-27 16:40:00+00:00,31.591039632394846,2.942630541871921,17.4737325,17.4772272465,True,0.00019999999999997797
2025-05-28,2025-05-28 18:10:00+00:00,2025-05-28 18:11:00+00:00,2025-05-28 18:11:00+00:00,22.826086956522218,2.894743776295025,17.52876,17.532265751999997,True,0.00019999999999997797
2025-05-28,2025-05-28 19:20:00+00:00,2025-05-28 19:21:00+00:00,2025-05-28 19:25:00+00:00,20.12107235514593,3.3026960548819155,17.3836875,17.321334999999998,False,-0.0035868396736885577
2025-05-28,2025-05-28 19:28:00+00:00,2025-05-28 19:29:00+00:00,2025-05-28 19:33:00+00:00,20.89466089466141,5.309260442456673,17.378685,17.29135,False,-0.005025408999587699
2025-05-29,2025-05-29 14:08:00+00:00,2025-05-29 14:09:00+00:00,2025-05-29 14:10:00+00:00,26.203676685145894,2.473493097214233,17.188589999999998,17.192027718,True,0.00019999999999997797
2025-05-29,2025-05-29 14:14:00+00:00,2025-05-29 14:15:00+00:00,2025-05-29 14:15:00+00:00,53.064798598949636,3.1608064210694984,17.225008199999998,17.228453201639997,True,0.00019999999999997797
2025-05-29,2025-05-29 14:53:00+00:00,2025-05-29 14:54:00+00:00,2025-05-29 14:54:00+00:00,28.604118993136307,2.1402712853725667,17.53206165,17.53556806233,True,0.00019999999999997797
2025-05-29,2025-05-29 16:01:00+00:00,2025-05-29 16:02:00+00:00,2025-05-29 16:03:00+00:00,35.15237586634079,2.90703765961033,17.10784965,17.11127121993,True,0.00019999999999997797
2025-05-29,2025-05-29 17:40:00+00:00,2025-05-29 17:41:00+00:00,2025-05-29 17:41:00+00:00,30.958669301941466,2.7124113228274576,17.208599999999997,17.212041719999995,True,0.00019999999999997797
2025-05-30,2025-05-30 14:05:00+00:00,2025-05-30 14:06:00+00:00,2025-05-30 14:06:00+00:00,61.33088009812937,2.274191912644639,16.410501149999998,16.413783250229997,True,0.00019999999999997797
2025-05-30,2025-05-30 14:37:00+00:00,2025-05-30 14:38:00+00:00,2025-05-30 14:38:00+00:00,60.35108958837965,2.487014702859995,16.62831,16.631635661999997,True,0.00019999999999997797
2025-05-30,2025-05-30 15:20:00+00:00,2025-05-30 15:21:00+00:00,2025-05-30 15:21:00+00:00,36.843721215842336,2.2953463653588426,16.34817,16.351439634,True,0.00019999999999997797
2025-05-30,2025-05-30 16:34:00+00:00,2025-05-30 16:35:00+00:00,2025-05-30 16:35:00+00:00,30.608465092702986,7.316575356426214,15.437714999999999,15.440802542999998,True,0.00019999999999997797
2025-05-30,2025-05-30 16:36:00+00:00,2025-05-30 16:37:00+00:00,2025-05-30 16:37:00+00:00,35.69110966904488,6.286350422167952,15.47763495,15.48073047699,True,0.00019999999999997797
2025-05-30,2025-05-30 16:39:00+00:00,2025-05-30 16:40:00+00:00,2025-05-30 16:40:00+00:00,45.19044544867734,3.63749012786292,15.572782499999999,15.575897056499999,True,0.00019999999999997797
2025-05-30,2025-05-30 17:05:00+00:00,2025-05-30 17:06:00+00:00,2025-05-30 17:06:00+00:00,35.54119547657386,5.005158467046811,15.5427675,15.545876053499999,True,0.00019999999999997797
2025-05-30,2025-05-30 17:09:00+00:00,2025-05-30 17:10:00+00:00,2025-05-30 17:14:00+00:00,22.421524663678305,4.219301206445951,15.6528225,15.542225000000002,False,-0.007065658605660219
2025-05-30,2025-05-30 18:18:00+00:00,2025-05-30 18:19:00+00:00,2025-05-30 18:19:00+00:00,47.84688995215225,6.166320859482597,15.752872499999999,15.756023074499998,True,0.00019999999999997797
2025-05-30,2025-05-30 18:53:00+00:00,2025-05-30 18:54:00+00:00,2025-05-30 18:54:00+00:00,31.41690229343519,2.448972339421977,15.96798,15.971173596,True,0.00019999999999997797
2025-05-30,2025-05-30 18:57:00+00:00,2025-05-30 18:58:00+00:00,2025-05-30 19:00:00+00:00,28.14164838608635,3.2460326368895753,16.008,16.0112016,True,0.00019999999999997797
2025-05-30,2025-05-30 19:01:00+00:00,2025-05-30 19:02:00+00:00,2025-05-30 19:03:00+00:00,31.220730565095778,2.890367883943901,16.078035,16.081250607,True,0.00019999999999997797
2025-05-30,2025-05-30 19:25:00+00:00,2025-05-30 19:26:00+00:00,2025-05-30 19:26:00+00:00,24.462200368775555,3.895763601712688,16.313152499999998,16.316415130499998,True,0.00019999999999997797
2025-05-30,2025-05-30 19:37:00+00:00,2025-05-30 19:38:00+00:00,2025-05-30 19:42:00+00:00,33.76304481276904,2.546399837112209,16.358175,16.1919,False,-0.010164642449417394
2025-06-02,2025-06-02 17:01:00+00:00,2025-06-02 17:02:00+00:00,2025-06-02 17:02:00+00:00,30.012184947088016,3.4139878307240035,16.708650149999997,16.711991880029995,True,0.00019999999999997797
2025-06-02,2025-06-02 18:14:00+00:00,2025-06-02 18:15:00+00:00,2025-06-02 18:15:00+00:00,23.809523809523725,2.9896972409630145,16.848419999999997,16.851789683999996,True,0.00019999999999997797
2025-06-03,2025-06-03 14:00:00+00:00,2025-06-03 14:01:00+00:00,2025-06-03 14:01:00+00:00,28.818443804032867,2.490529899188171,17.4137025,17.4171852405,True,0.00019999999999997797
2025-06-03,2025-06-03 14:15:00+00:00,2025-06-03 14:16:00+00:00,2025-06-03 14:16:00+00:00,25.780578630765216,2.4872573133078655,17.50875,17.512251749999997,True,0.00019999999999997797
2025-06-03,2025-06-03 14:41:00+00:00,2025-06-03 14:42:00+00:00,2025-06-03 14:42:00+00:00,41.529509747821876,2.1030057382818557,17.7338625,17.7374092725,True,0.00019999999999997797
2025-06-03,2025-06-03 14:51:00+00:00,2025-06-03 14:52:00+00:00,2025-06-03 14:52:00+00:00,28.02690582959677,2.5350528798600016,17.88904005,17.89261785801,True,0.00019999999999997797
2025-06-03,2025-06-03 17:44:00+00:00,2025-06-03 17:45:00+00:00,2025-06-03 17:45:00+00:00,21.1291038154382,2.8963985828234224,18.084037499999997,18.087654307499996,True,0.00019999999999997797
2025-06-03,2025-06-03 17:46:00+00:00,2025-06-03 17:47:00+00:00,2025-06-03 17:47:00+00:00,24.855012427504874,5.825615257685087,18.154072499999998,18.157703314499997,True,0.00019999999999997797
2025-06-03,2025-06-03 17:49:00+00:00,2025-06-03 17:50:00+00:00,2025-06-03 17:50:00+00:00,27.50275027502802,3.3767526883209507,18.239114999999998,18.242762822999996,True,0.00019999999999997797
2025-06-03,2025-06-03 17:51:00+00:00,2025-06-03 17:52:00+00:00,2025-06-03 17:52:00+00:00,24.718483932986146,3.7912377377699684,18.259124999999997,18.262776824999996,True,0.00019999999999997797
2025-06-03,2025-06-03 18:11:00+00:00,2025-06-03 18:12:00+00:00,2025-06-03 18:13:00+00:00,20.161965931302372,2.3656945018829667,17.94907005,17.95265986401,True,0.00019999999999997797
2025-06-04,2025-06-04 13:38:00+00:00,2025-06-04 13:39:00+00:00,2025-06-04 13:39:00+00:00,31.612223393044925,2.219536581098308,19.05202125,19.05583165425,True,0.00019999999999997797
2025-06-04,2025-06-04 14:10:00+00:00,2025-06-04 14:11:00+00:00,2025-06-04 14:11:00+00:00,67.56756756756799,2.366580469781204,18.637714199999998,18.641441742839998,True,0.00019999999999997797
2025-06-04,2025-06-04 14:27:00+00:00,2025-06-04 14:28:00+00:00,2025-06-04 14:28:00+00:00,37.52044383157571,2.4161382968251486,18.78939,18.793147878,True,0.00019999999999997797
2025-06-04,2025-06-04 15:11:00+00:00,2025-06-04 15:12:00+00:00,2025-06-04 15:16:00+00:00,34.03141361256523,4.004512334146796,19.169780099999997,19.1316294,False,-0.0019901480247024317
2025-06-04,2025-06-04 18:13:00+00:00,2025-06-04 18:14:00+00:00,2025-06-04 18:18:00+00:00,23.55706450770434,3.861685927359672,19.20589815,19.185402500000002,False,-0.0010671539461432067
2025-06-05,2025-06-05 14:37:00+00:00,2025-06-05 14:38:00+00:00,2025-06-05 14:38:00+00:00,48.01474476786139,2.5697904671183767,19.2096,19.213441919999998,True,0.00019999999999997797
2025-06-05,2025-06-05 14:41:00+00:00,2025-06-05 14:42:00+00:00,2025-06-05 14:42:00+00:00,99.11417682052726,2.5146460050694426,19.37958495,19.383460866990003,True,0.00019999999999997797
2025-06-05,2025-06-05 14:46:00+00:00,2025-06-05 14:47:00+00:00,2025-06-05 14:47:00+00:00,64.51212703926679,3.9879097791483575,19.479734999999998,19.483630946999998,True,0.00019999999999997797
2025-06-05,2025-06-05 15:38:00+00:00,2025-06-05 15:39:00+00:00,2025-06-05 15:42:00+00:00,25.378789789956002,2.0180089384217594,19.879935,19.883910987,True,0.00019999999999997797
2025-06-05,2025-06-05 15:56:00+00:00,2025-06-05 15:57:00+00:00,2025-06-05 15:57:00+00:00,45.221327967805976,4.189147440154095,19.9749825,19.9789774965,True,0.00019999999999997797
2025-06-05,2025-06-05 16:19:00+00:00,2025-06-05 16:20:00+00:00,2025-06-05 16:20:00+00:00,21.79427632284181,2.1315675672538044,19.64631825,19.65024751365,True,0.00019999999999997797
2025-06-05,2025-06-05 16:27:00+00:00,2025-06-05 16:28:00+00:00,2025-06-05 16:30:00+00:00,32.936407398025395,2.7314058620273363,19.8149025,19.818865480499998,True,0.00019999999999997797
2025-06-05,2025-06-05 16:50:00+00:00,2025-06-05 16:51:00+00:00,2025-06-05 16:55:00+00:00,51.800051800052756,3.6920283103782614,19.419705,19.31024005,False,-0.005636797778339031
2025-06-05,2025-06-05 17:02:00+00:00,2025-06-05 17:03:00+00:00,2025-06-05 17:03:00+00:00,36.67801938695314,2.4783725371359306,19.1645775,19.1684104155,True,0.00019999999999997797
2025-06-05,2025-06-05 17:07:00+00:00,2025-06-05 17:08:00+00:00,2025-06-05 17:08:00+00:00,49.101198402130564,3.063306190547338,19.32966,19.333525932,True,0.00019999999999997797
2025-06-05,2025-06-05 17:15:00+00:00,2025-06-05 17:16:00+00:00,2025-06-05 17:17:00+00:00,33.47926860674866,2.417762258584054,19.499744999999997,19.503644948999998,True,0.00019999999999997797
2025-06-05,2025-06-05 18:17:00+00:00,2025-06-05 18:18:00+00:00,2025-06-05 18:19:00+00:00,36.82824025289744,4.163480871067312,19.0545225,19.0583334045,True,0.00019999999999997797
2025-06-05,2025-06-05 18:24:00+00:00,2025-06-05 18:25:00+00:00,2025-06-05 18:25:00+00:00,36.52491521001888,2.252502204185145,19.249619999999997,19.253469923999997,True,0.00019999999999997797
2025-06-05,2025-06-05 19:19:00+00:00,2025-06-05 19:20:00+00:00,2025-06-05 19:20:00+00:00,21.497844827587098,5.808447215791701,18.594292499999998,18.5980113585,True,0.00019999999999997797
2025-06-05,2025-06-05 19:25:00+00:00,2025-06-05 19:26:00+00:00,2025-06-05 19:26:00+00:00,46.0081190798367,2.542801674277456,18.5642775,18.567990355499997,True,0.00019999999999997797
2025-06-05,2025-06-05 19:30:00+00:00,2025-06-05 19:31:00+00:00,2025-06-05 19:31:00+00:00,38.50666666666669,2.402024264657135,18.839415,18.843182882999997,True,0.00019999999999997797
2025-06-05,2025-06-05 19:37:00+00:00,2025-06-05 19:38:00+00:00,2025-06-05 19:38:00+00:00,21.019442984759884,2.2718348936446384,19.08023535,19.08405139707,True,0.00019999999999997797
2025-06-06,2025-06-06 14:47:00+00:00,2025-06-06 14:48:00+00:00,2025-06-06 14:48:00+00:00,27.86220871327405,2.1558980029023562,19.809199649999996,19.813161489929996,True,0.00019999999999997797
2025-06-06,2025-06-06 16:10:00+00:00,2025-06-06 16:11:00+00:00,2025-06-06 16:11:00+00:00,24.645748987854876,2.2507687931370053,19.81000005,19.813962050009998,True,0.00019999999999997797
2025-06-06,2025-06-06 18:30:00+00:00,2025-06-06 18:31:00+00:00,2025-06-06 18:31:00+00:00,25.93068035943391,3.0590260077581477,19.52976,19.533665952,True,0.00019999999999997797
2025-06-09,2025-06-09 13:44:00+00:00,2025-06-09 13:45:00+00:00,2025-06-09 13:45:00+00:00,52.25180393132689,2.1000630149690274,20.210099999999997,20.214142019999997,True,0.00019999999999997797
2025-06-09,2025-06-09 13:56:00+00:00,2025-06-09 13:57:00+00:00,2025-06-09 13:57:00+00:00,41.7998524711094,2.0337106364895323,20.4252075,20.429292541499997,True,0.00019999999999997797
2025-06-09,2025-06-09 14:15:00+00:00,2025-06-09 14:16:00+00:00,2025-06-09 14:16:00+00:00,33.49444175930305,2.321576945643373,20.77038,20.774534076,True,0.00019999999999997797
2025-06-09,2025-06-09 14:17:00+00:00,2025-06-09 14:18:00+00:00,2025-06-09 14:22:00+00:00,21.645021645022577,2.7166775787784068,20.8454175,20.73952505,False,-0.005079891059989516
2025-06-09,2025-06-09 14:26:00+00:00,2025-06-09 14:27:00+00:00,2025-06-09 14:27:00+00:00,50.83514887436414,2.166095963022644,20.760375,20.764527075,True,0.00019999999999997797
2025-06-09,2025-06-09 14:30:00+00:00,2025-06-09 14:31:00+00:00,2025-06-09 14:31:00+00:00,38.50782190132351,2.486850287312257,20.8654275,20.8696005855,True,0.00019999999999997797
2025-06-09,2025-06-09 15:46:00+00:00,2025-06-09 15:47:00+00:00,2025-06-09 15:50:00+00:00,24.43670697009237,2.6020500698399056,20.4852375,20.4893345475,True,0.00019999999999997797
2025-06-09,2025-06-09 16:04:00+00:00,2025-06-09 16:05:00+00:00,2025-06-09 16:05:00+00:00,23.283000487090977,2.342749180913728,20.580285,20.584401057,True,0.00019999999999997797
2025-06-09,2025-06-09 16:50:00+00:00,2025-06-09 16:51:00+00:00,2025-06-09 16:51:00+00:00,24.378352023401995,2.3273209530938637,20.569579649999998,20.573693565929997,True,0.00019999999999997797
2025-06-09,2025-06-09 17:25:00+00:00,2025-06-09 17:26:00+00:00,2025-06-09 17:26:00+00:00,41.13098115031244,4.363494356803557,20.780385,20.784541077,True,0.00019999999999997797
2025-06-10,2025-06-10 15:35:00+00:00,2025-06-10 15:36:00+00:00,2025-06-10 15:36:00+00:00,31.03550896817575,2.706121985617416,21.245617499999998,21.249866623499997,True,0.00019999999999997797
2025-06-10,2025-06-10 15:37:00+00:00,2025-06-10 15:38:00+00:00,2025-06-10 15:42:00+00:00,51.93420723682563,2.4608923693883216,21.32595765,21.29924505,False,-0.0012525861880814393
2025-06-10,2025-06-10 16:00:00+00:00,2025-06-10 16:01:00+00:00,2025-06-10 16:01:00+00:00,34.72222222222099,2.567544733490536,21.690839999999998,21.695178167999998,True,0.00019999999999997797
2025-06-10,2025-06-10 16:28:00+00:00,2025-06-10 16:29:00+00:00,2025-06-10 16:29:00+00:00,22.614678899082197,3.5360796225128035,21.852820949999998,21.85719151419,True,0.00019999999999997797
2025-06-10,2025-06-10 17:05:00+00:00,2025-06-10 17:06:00+00:00,2025-06-10 17:07:00+00:00,22.951133212201213,9.669975665074212,22.0260075,22.030412701499998,True,0.00019999999999997797
2025-06-10,2025-06-10 18:56:00+00:00,2025-06-10 18:57:00+00:00,2025-06-10 18:57:00+00:00,63.908045977010275,4.973637702503682,21.900945,21.905325189,True,0.00019999999999997797
2025-06-10,2025-06-10 19:03:00+00:00,2025-06-10 19:04:00+00:00,2025-06-10 19:04:00+00:00,22.8166438042976,2.5071184750662394,21.923056049999996,21.927440661209996,True,0.00019999999999997797
2025-06-10,2025-06-10 19:05:00+00:00,2025-06-10 19:06:00+00:00,2025-06-10 19:06:00+00:00,25.051241175131356,4.810933146528634,22.019804399999998,22.02420836088,True,0.00019999999999997797
2025-06-11,2025-06-11 14:52:00+00:00,2025-06-11 14:53:00+00:00,2025-06-11 14:55:00+00:00,24.47708055184572,2.2487217290937127,22.540564649999997,22.545072762929998,True,0.00019999999999997797
2025-06-11,2025-06-11 15:10:00+00:00,2025-06-11 15:11:00+00:00,2025-06-11 15:11:00+00:00,51.68539325842714,2.5890200615941397,22.37118,22.375654236,True,0.00019999999999997797
2025-06-11,2025-06-11 15:49:00+00:00,2025-06-11 15:50:00+00:00,2025-06-11 15:50:00+00:00,20.487138629639023,6.058844664170793,22.0260075,22.030412701499998,True,0.00019999999999997797
2025-06-11,2025-06-11 16:12:00+00:00,2025-06-11 16:13:00+00:00,2025-06-11 16:13:00+00:00,41.2278572050262,2.0725361707649386,21.9259575,21.930342691499998,True,0.00019999999999997797
2025-06-11,2025-06-11 16:22:00+00:00,2025-06-11 16:23:00+00:00,2025-06-11 16:23:00+00:00,44.24778761062065,5.056287106385811,21.5757825,21.580097656499998,True,0.00019999999999997797
2025-06-11,2025-06-11 16:43:00+00:00,2025-06-11 16:44:00+00:00,2025-06-11 16:44:00+00:00,32.53544039042433,2.697901094064137,21.59079,21.595108158,True,0.00019999999999997797
2025-06-11,2025-06-11 16:47:00+00:00,2025-06-11 16:48:00+00:00,2025-06-11 16:48:00+00:00,34.83094025011457,2.308978085689634,21.675632399999998,21.67996752648,True,0.00019999999999997797
2025-06-11,2025-06-11 16:55:00+00:00,2025-06-11 16:56:00+00:00,2025-06-11 16:56:00+00:00,20.83333333333215,2.3412060882097183,21.6558225,21.660153664499997,True,0.00019999999999997797
2025-06-11,2025-06-11 18:00:00+00:00,2025-06-11 18:01:00+00:00,2025-06-11 18:05:00+00:00,30.155416376711486,2.168199806170247,21.6358125,21.3343275,False,-0.013934535622362243
2025-06-11,2025-06-11 18:19:00+00:00,2025-06-11 18:20:00+00:00,2025-06-11 18:20:00+00:00,28.395646000947128,2.395840907438377,21.200595,21.204835119,True,0.00019999999999997797
2025-06-11,2025-06-11 18:31:00+00:00,2025-06-11 18:32:00+00:00,2025-06-11 18:32:00+00:00,92.46088193456626,5.867048953367367,21.2956425,21.2999016285,True,0.00019999999999997797
2025-06-11,2025-06-11 19:07:00+00:00,2025-06-11 19:08:00+00:00,2025-06-11 19:08:00+00:00,35.40240736370271,2.2126695947060453,21.27063,21.274884126,True,0.00019999999999997797
2025-06-12,2025-06-12 14:40:00+00:00,2025-06-12 14:41:00+00:00,2025-06-12 14:41:00+00:00,20.473157415832333,2.509997546042761,22.04011455,22.044522572909997,True,0.00019999999999997797
2025-06-12,2025-06-12 16:27:00+00:00,2025-06-12 16:28:00+00:00,2025-06-12 16:28:00+00:00,22.904260192395665,2.7108017439595926,21.891040049999997,21.895418258009997,True,0.00019999999999997797
2025-06-12,2025-06-12 17:02:00+00:00,2025-06-12 17:03:00+00:00,2025-06-12 17:03:00+00:00,34.36426116838476,2.032189168901727,21.910949999999996,21.915332189999997,True,0.00019999999999997797
2025-06-13,2025-06-13 13:44:00+00:00,2025-06-13 13:45:00+00:00,2025-06-13 13:49:00+00:00,68.25955007466744,2.3519573680692867,20.910449999999997,20.704642500000002,False,-0.009842327640007476
2025-06-13,2025-06-13 14:21:00+00:00,2025-06-13 14:22:00+00:00,2025-06-13 14:23:00+00:00,37.08281829418958,2.130650362339779,20.31015,20.31421203,True,0.00019999999999997797
2025-06-13,2025-06-13 14:31:00+00:00,2025-06-13 14:32:00+00:00,2025-06-13 14:32:00+00:00,25.892545934373956,2.3412858618366506,20.1450675,20.149096513499998,True,0.00019999999999997797
