month,net_pnl
2025-05,0.10510643117825495
2025-06,0.19652563023350983
2025-07,0.00904925315048871
2025-08,-0.028792327580086777
2025-09,0.01889281076844105
2025-10,0.14659767141322042
2025-11,-0.12247208228241283
2025-12,0.0009183580732178669
2026-01,-0.03992161162783121
2026-02,0.15166043765148246
2026-03,0.15129098837506214
2026-04,-0.008246755289368843
