month,net_pnl
2025-05,0.04147442598682754
2025-06,0.07666391642253081
2025-07,0.007925680815653268
2025-08,-0.0955160443130182
2025-09,0.056045579281436955
2025-10,0.07649141998878499
2025-11,-0.07488663517094153
2025-12,0.01832486943212403
2026-01,-0.010264727961028374
2026-02,0.13830344631980113
2026-03,-0.027151623148195962
2026-04,0.11182475530315295
