month,net_pnl
2025-05,0.019413134909981977
2025-06,0.054081722860882774
2025-07,-0.08709686121392171
2025-08,0.0028778575220418517
2025-09,0.07866452855263881
2025-10,0.09273071972990551
2025-11,-0.0658858807373976
2025-12,-0.0304219830391115
2026-01,-0.03389871560933351
2026-02,0.0663379657705564
2026-03,0.023193636446482202
2026-04,0.3218554516265088
