date,net_pnl
2019,0.06320223995440997
2020,0.06050226775159201
2021,0.1932102915551073
2022,-0.4176074879024662
2023,0.22270545722344226
2024,0.013020942228204678
2025,-0.05236853208379784
2026,0.21255765554153414
