variant,month,net_pnl
continuation_all_product_long_only_combined_available_c10,2024-11,0.009597613103006896
continuation_all_product_long_only_combined_available_c10,2024-12,-0.0020361455584360505
continuation_all_product_long_only_combined_available_c10,2025-01,-0.016358365048052048
continuation_all_product_long_only_combined_available_c10,2025-02,0.03607448245780871
continuation_all_product_long_only_combined_available_c10,2025-03,-0.27826471547554926
continuation_all_product_long_only_combined_available_c10,2025-04,-0.22600138684552856
continuation_all_product_long_only_combined_available_c10,2025-05,-0.00617773020137463
continuation_all_product_long_only_combined_available_c10,2025-06,-0.09891430034590808
continuation_all_product_long_only_combined_available_c10,2025-07,-0.026546219238746435
continuation_all_product_long_only_combined_available_c10,2025-08,1.7108118837275144e-05
continuation_all_product_long_only_combined_available_c10,2025-09,0.10504147428641365
continuation_all_product_long_only_combined_available_c10,2025-10,-0.2777235060686298
continuation_all_product_long_only_combined_available_c10,2025-11,0.009252045620953555
continuation_all_product_long_only_combined_available_c10,2025-12,-0.19103609702666802
continuation_all_product_long_only_combined_available_c10,2026-01,-0.1682592659436662
continuation_all_product_long_only_combined_available_c10,2026-02,-0.22784698561075833
continuation_all_product_long_only_combined_available_c10,2026-03,-0.04739224017205507
continuation_all_product_long_only_combined_available_c10,2026-04,0.07635232043399343
continuation_all_product_long_only_combined_available_c2,2024-11,0.039997613103006924
continuation_all_product_long_only_combined_available_c2,2024-12,0.02996385444156398
continuation_all_product_long_only_combined_available_c2,2025-01,0.01404163495194799
continuation_all_product_long_only_combined_available_c2,2025-02,0.06647448245780874
continuation_all_product_long_only_combined_available_c2,2025-03,-0.2446647154755492
continuation_all_product_long_only_combined_available_c2,2025-04,-0.19240138684552854
continuation_all_product_long_only_combined_available_c2,2025-05,0.027422269798625422
continuation_all_product_long_only_combined_available_c2,2025-06,-0.06691430034590806
continuation_all_product_long_only_combined_available_c2,2025-07,0.0070537807612535905
continuation_all_product_long_only_combined_available_c2,2025-08,0.032017108118837304
continuation_all_product_long_only_combined_available_c2,2025-09,0.13864147428641369
continuation_all_product_long_only_combined_available_c2,2025-10,-0.24092350606862972
continuation_all_product_long_only_combined_available_c2,2025-11,0.038052045620953615
continuation_all_product_long_only_combined_available_c2,2025-12,-0.15743609702666797
continuation_all_product_long_only_combined_available_c2,2026-01,-0.13625926594366614
continuation_all_product_long_only_combined_available_c2,2026-02,-0.19744698561075827
continuation_all_product_long_only_combined_available_c2,2026-03,-0.012192240172055002
continuation_all_product_long_only_combined_available_c2,2026-04,0.10835232043399348
continuation_all_product_long_only_combined_available_c5,2024-11,0.028597613103006903
continuation_all_product_long_only_combined_available_c5,2024-12,0.017963854441563953
continuation_all_product_long_only_combined_available_c5,2025-01,0.0026416349519479687
continuation_all_product_long_only_combined_available_c5,2025-02,0.055074482457808716
continuation_all_product_long_only_combined_available_c5,2025-03,-0.25726471547554924
continuation_all_product_long_only_combined_available_c5,2025-04,-0.20500138684552854
continuation_all_product_long_only_combined_available_c5,2025-05,0.014822269798625387
continuation_all_product_long_only_combined_available_c5,2025-06,-0.07891430034590807
continuation_all_product_long_only_combined_available_c5,2025-07,-0.00554621923874643
continuation_all_product_long_only_combined_available_c5,2025-08,0.020017108118837286
continuation_all_product_long_only_combined_available_c5,2025-09,0.12604147428641366
continuation_all_product_long_only_combined_available_c5,2025-10,-0.25472350606862976
continuation_all_product_long_only_combined_available_c5,2025-11,0.02725204562095357
continuation_all_product_long_only_combined_available_c5,2025-12,-0.170036097026668
continuation_all_product_long_only_combined_available_c5,2026-01,-0.14825926594366617
continuation_all_product_long_only_combined_available_c5,2026-02,-0.20884698561075832
continuation_all_product_long_only_combined_available_c5,2026-03,-0.025392240172055047
continuation_all_product_long_only_combined_available_c5,2026-04,0.09635232043399344
