date,net_pnl
2019-01,0.0
2019-02,-0.0026787481994488636
2019-03,0.0023241883666062666
2019-04,0.0022097013775110204
2019-05,-0.029402925385090123
2019-06,0.04328211088497881
2019-07,-0.007693948291826437
2019-08,0.03245652155363843
2019-09,0.013637869222920047
2019-10,-0.03099347817169562
2019-11,-0.010378767494402853
2019-12,0.03531757412394958
2020-01,-0.029139555481953024
2020-02,-0.017306522002854978
2020-03,-0.029963211897333586
2020-04,0.060928844097836
2020-05,-0.06839143238965492
2020-06,-0.015476899239493119
2020-07,0.028100324376031195
2020-08,-0.04386349714740599
2020-09,0.032046339207517455
2020-10,0.013786708785011183
2020-11,0.031374079503990654
2020-12,0.01282161086433989
2021-01,-0.05166771149572362
2021-02,0.027317376239495123
2021-03,0.038460953712708586
2021-04,-0.04506516495733552
2021-05,0.0366186854843687
2021-06,-0.02591444462987328
2021-07,-0.005202646723262832
2021-08,0.009902547027108662
2021-09,-0.009758781968234863
2021-10,0.029791928387418905
2021-11,-0.0004328007295572963
2021-12,0.0412434166615058
2022-01,-0.07264181948927734
2022-02,0.07974254928183434
2022-03,-0.04909296887172576
2022-04,0.04064500427188991
2022-05,0.09959163774161617
2022-06,0.036379304151122616
2022-07,-0.02706935869539066
2022-08,0.019713494962893326
2022-09,-0.03866030446416791
2022-10,0.04041629277980466
2022-11,-0.019362900697254336
2022-12,0.07979179913020268
2023-01,0.006754606968157221
2023-02,-0.05293036220973201
2023-03,0.009941741313661408
2023-04,-0.0034180647527216144
2023-05,-0.007587990652001933
2023-06,0.021112643302032413
2023-07,0.026143985070837147
2023-08,-0.01846360571786753
2023-09,-0.02843129471606902
2023-10,-0.03278152021230712
2023-11,-0.028638433903031144
2023-12,-0.029955022268744642
2024-01,-0.016164425578225915
2024-02,-0.03175753750342171
2024-03,0.005740944650741189
2024-04,0.007692342046432015
2024-05,0.018309154871855
2024-06,-0.03519633806504343
2024-07,0.017654340475770067
2024-08,-0.05933662522984144
2024-09,-0.04000283264984694
2024-10,-0.0551642525704366
2024-11,0.07169619655652977
2024-12,-0.02493062447230476
2025-01,-0.007644605316541634
2025-02,-0.0030179939995329842
2025-03,0.04961233615173553
2025-04,0.1324688827172271
2025-05,-0.018078138762652192
2025-06,-0.025482078421531797
2025-07,0.009927432633185792
2025-08,0.08344104023296225
2025-09,-0.10048829975791766
2025-10,-0.009951040032299284
2025-11,-0.028155431039198618
2025-12,0.019305477480676618
2026-01,0.015190880834264562
2026-02,0.016076750702649974
2026-03,-0.006196353617093364
2026-04,-0.13353213133563194
