date,net_pnl
2019,0.06841817437041313
2020,0.0800145304501911
2021,0.1350213142389335
2022,-0.13710626932225584
2023,0.20521586559981658
2024,0.17133379172820878
2025,0.08324763995274655
2026,0.04230175834312246
