campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0600,RUN-0008,etf__mom126_skip21__top1__liquid__panic0,etf,1,-1.0,3.7741020979853186,3.7674020979853187,-0.006700000000000001,34,67,1664,918,735,0.9082969432314411,1.0,67.0,7,3,0.9266491266859032,0.04094734859912971,SOXL,2.342255977443939,1.4318461205413797,0,0,0.042887523840742264,0.010228901211501773,46,34,8,0.7244249324107974,2020-02-19,2020-03-17,210,0.0,12,0.13621530663719417,0.04016041369675562,9,3,0,15,0.09268081040846173,0.03125960616229575,10,5,0,18,0.0863221004640278,0.031002679767876806,12,6,0,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid"", ""panic_defense"": false, ""skip"": 21, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom252_skip21__top1__liquid__panic0,etf,1,-1.0,3.478977409139319,3.4742774091393196,-0.0047,24,47,1543,857,675,0.8422489082969432,1.0,47.0,6,3,0.9957317754167857,0.04343767488257558,SOXL,1.74167053598623,1.737306873153089,0,0,0.039533834194764986,0.003559181659021693,45,29,14,0.7084937671150768,2020-03-02,2020-03-17,76,0.0,12,0.11499968631019714,0.03897987632231477,9,3,0,15,0.07558386062950083,0.033945416768896085,10,5,0,18,0.0720635312037826,0.030020632226952348,12,6,0,open_to_next_open,"{""formation"": 252, ""gate"": ""liquid"", ""panic_defense"": false, ""skip"": 21, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom126_skip0__top1__liquid__panic1,etf,1,-1.0,3.0650640075204527,3.057364007520453,-0.0077,39,77,1310,732,585,0.7150655021834061,1.0,77.0,6,3,0.9846428405313452,0.04243867006265956,SOXL,2.0631602028587457,1.001903804661707,0,0,0.034830272812732425,0.0004235527333628815,45,26,17,0.39664265995970727,2021-12-27,2023-04-26,32,0.0,12,0.11959577476301202,0.03265813249718814,9,3,0,15,0.08890776652444338,0.00365940101126596,9,5,1,18,0.0858245984673272,0.02491638673660712,12,5,1,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid"", ""panic_defense"": true, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom63_skip0__top1__liquid_trend__panic1,etf,1,-1.0,3.010415464320928,3.001715464320928,-0.0087,44,87,1295,750,547,0.7068777292576419,1.0,87.0,8,0,0.9162292870224298,0.04096326618120635,SOXL,1.3226491395274163,1.6877663247935117,0,0,0.03420926664001054,0.009681049536788838,46,23,19,0.3165016350176761,2020-02-19,2020-02-26,97,0.07894997338642577,12,0.09248838474066227,0.0395336847472216,9,3,0,15,0.07443520918566551,0.030745753373457863,10,4,1,18,0.0711174327783643,0.028520376931599152,12,5,1,open_to_next_open,"{""formation"": 63, ""gate"": ""liquid_trend"", ""panic_defense"": true, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom126_skip0__top1__liquid_trend__panic1,etf,1,-1.0,2.91122975991566,2.9033297599156604,-0.0079,40,79,1299,725,581,0.709061135371179,1.0,79.0,6,3,0.9873888165418281,0.04291723160960015,SOXL,2.0631602028587457,0.8480695570569141,0,0,0.033082156362677965,5.672866658964007e-05,44,26,18,0.3990416928359616,2021-12-27,2023-04-26,32,0.0,12,0.11959577476301202,0.03265813249718814,9,3,0,15,0.08890776652444338,0.00365940101126596,9,5,1,18,0.0858245984673272,0.02491638673660712,12,5,1,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid_trend"", ""panic_defense"": true, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom63_skip0__top1__liquid__panic1,etf,1,-1.0,2.7033684405771807,2.694868440577181,-0.0085,43,85,1306,754,554,0.712882096069869,1.0,85.0,9,1,0.9123501289787288,0.041347383363489996,SOXL,1.3471590961837665,1.3562093443934142,0,0,0.03072009591564978,0.00790348745910836,46,24,18,0.3137357663995298,2020-02-19,2020-02-26,97,0.08493973661279704,12,0.08765547451417567,0.03265813249718814,8,4,0,15,0.07056888100447624,0.026295000489740438,9,5,1,18,0.06789549262737322,0.023014264106914574,11,6,1,open_to_next_open,"{""formation"": 63, ""gate"": ""liquid"", ""panic_defense"": true, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom126_skip21__top1__liquid_trend__panic0,etf,1,-1.0,2.697636141037813,2.690936141037813,-0.0067,34,67,1621,885,724,0.884825327510917,1.0,67.0,7,4,0.9891260922723211,0.040758370401138014,SOXL,2.342255977443939,0.35538016359387425,0,0,0.030654956148156973,0.0,43,35,10,0.8289546630379214,2020-02-19,2020-09-23,481,0.0,12,0.13621530663719417,0.04016041369675562,9,3,0,15,0.09268081040846173,0.03125960616229575,10,5,0,18,0.0863221004640278,0.031002679767876806,12,6,0,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid_trend"", ""panic_defense"": false, ""skip"": 21, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom126_skip0__top1__liquid__panic0,etf,1,-1.0,2.653370578924924,2.646870578924924,-0.006500000000000001,33,65,1686,906,768,0.9203056768558951,1.0,65.0,5,5,1.0,0.03761973840295708,SOXL,2.5105389971996397,0.1428315817252841,0,0,0.030151938396874137,0.0021965245724062214,45,36,7,0.8932976338985725,2022-05-24,2023-04-26,213,0.0,12,0.15740519362404637,0.03582524849294677,9,3,0,15,0.12416364672848676,0.030745753373457863,10,5,0,18,0.11520449863736336,0.03234558507117698,13,5,0,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid"", ""panic_defense"": false, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,etf__mom126_skip0__top1__liquid_trend__panic0,etf,1,-1.0,2.638952604001736,2.632452604001736,-0.006500000000000001,33,65,1621,875,734,0.884825327510917,1.0,65.0,6,4,0.996354170805741,0.03858341570268875,SOXL,2.5105389971996397,0.12841360680209624,0,0,0.029988097772747004,0.0021965245724062214,45,33,10,0.8221487290016495,2022-05-24,2023-04-26,217,0.0,12,0.15740519362404637,0.03582524849294677,9,3,0,15,0.12416364672848676,0.030745753373457863,10,5,0,18,0.11520449863736336,0.03234558507117698,13,5,0,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid_trend"", ""panic_defense"": false, ""skip"": 0, ""top_k"": 1, ""weighting"": ""inverse_vol63""}"
CAM-0600,RUN-0008,qqq__mom126_skip0__top3__liquid__panic0,qqq,1,-1.0,2.6314029778422237,2.6241165639133284,-0.00728641392889519,95,320,1590,865,725,0.9199535784818412,1.0000000000000002,72.8641392889519,32,17,0.4498008537808107,0.043046362920179125,TSLA,0.4243999427200337,2.20700303512219,10,1,0.03170365033544848,0.006975689201172964,42,34,7,0.3182870158458057,2021-02-12,2022-05-18,776,0.0,12,0.09345015972393426,0.08515697254392048,8,4,0,15,0.09093181576740998,0.07336619046888838,9,6,0,18,0.08495912277663994,0.06048931593949965,12,6,0,open_to_next_open,"{""formation"": 126, ""gate"": ""liquid"", ""panic_defense"": false, ""skip"": 0, ""top_k"": 3, ""weighting"": ""inverse_vol63""}"
