campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0609,RUN-0010,qqq__slow_residual_r5__top3__weekly,qqq,1,-1.0,1.871351138303294,1.81179540488565,-0.059555733417644016,883,1876,1596,863,733,0.9250618865666167,1.0000000000000002,595.5573341764402,53,31,0.27314266768278606,0.048699445688099266,CHTR,0.24951184504893675,1.6218392932543573,3,1,0.022546399256666193,0.016981929188160452,51,26,6,0.3452888994709039,2020-02-13,2020-03-16,17.0,0.003960580201436725,12,0.050367763973392043,0.034308896510020725,10,2,0,15,0.04992039218086633,0.03761526394921368,13,2,0,18,0.0403383351629206,0.034308896510020725,14,4,0,open_to_next_open,"{""cadence"": ""weekly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 5, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 5, ""top_k"": 3}"
CAM-0609,RUN-0010,qqq__slow_residual_r5__top10__weekly,qqq,1,-1.0,1.5291681615338863,1.4759578531395998,-0.05321030839428664,2506,5815,1596,861,735,0.9251867418703273,1.0000000000000002,532.1030839428664,62,35,0.21372710369927078,0.051057413140713916,AAPL,0.10431117556190646,1.42485698597198,8,1,0.018423712789564898,0.009812209730619569,49,28,6,0.3476190423742226,2020-02-13,2020-03-18,15.0,0.0005779580069031456,12,0.03476625951751495,0.030733203042149757,10,2,0,15,0.034191901735895126,0.051379483124843896,12,3,0,18,0.03000704685776787,0.02733294015663549,14,4,0,open_to_next_open,"{""cadence"": ""weekly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 5, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 5, ""top_k"": 10}"
CAM-0609,RUN-0010,qqq__slow_residual_r5__top3__monthly,qqq,1,-1.0,1.374103269556748,1.3603465779557542,-0.013756691600993905,206,431,1590,843,747,0.9222737819025522,1.0000000000000002,137.56691600993904,40,22,0.34792142343977256,0.03714472241011006,MRNA,0.20160532543643467,1.1724979441203134,0,0,0.016555461078996962,0.013892037943413569,47,29,7,0.2898104411809794,2020-02-13,2020-03-20,35.0,0.042929854964330556,12,0.018577019269182815,0.004986876658152499,6,6,0,15,0.014669569069510299,0.018731999965173968,8,7,0,18,0.011351417296009842,0.004986876658152499,9,9,0,open_to_next_open,"{""cadence"": ""monthly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 5, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 5, ""top_k"": 3}"
CAM-0609,RUN-0010,qqq__slow_residual_r10__top10__monthly,qqq,1,-1.0,1.3021428404975763,1.2901053088543963,-0.012037531643180045,581,1331,1590,868,722,0.9222737819025522,1.0000000000000002,120.37531643180044,55,23,0.29412671598745777,0.03413606527552508,GOOG,0.11723792783041107,1.1849049126671654,0,0,0.015688467957802127,0.020103617091247708,47,29,7,0.252853693304301,2020-02-13,2020-03-20,32.0,0.0,12,0.021774397409497825,0.027084892097177675,8,4,0,15,0.012695179554764003,0.02658716111621548,10,5,0,18,0.012812222212905186,0.02060684011394575,11,7,0,open_to_next_open,"{""cadence"": ""monthly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 10, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 10, ""top_k"": 10}"
CAM-0609,RUN-0010,qqq__slow_residual_r10__top3__monthly,qqq,1,-1.0,1.0297513406910512,1.0163068799573174,-0.01344446073373396,201,426,1590,852,738,0.9222737819025522,1.0000000000000002,134.44460733733962,34,20,0.3701973718356158,0.03479610962583627,EBAY,0.16312368587327253,0.8666276548177787,0,0,0.012406642658928328,0.00568839485309457,45,31,7,0.2744876616625,2020-02-13,2020-03-20,35.0,0.05516839475433334,12,0.012459953140822278,0.011726818530183224,9,3,0,15,-0.0019152691208880227,0.010921275121493598,10,5,0,18,0.00029631988252485194,0.007846538559416501,11,7,0,open_to_next_open,"{""cadence"": ""monthly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 10, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 10, ""top_k"": 3}"
CAM-0609,RUN-0010,qqq__slow_residual_r20__top10__weekly,qqq,1,-1.0,1.015531171070255,0.9873941604635994,-0.028137010606655577,1317,4627,1596,867,729,0.9255790107023205,1.0000000000000004,281.37010606655576,60,32,0.24300122608423644,0.050194673885166435,VRTX,0.095795153649987,0.919736017420268,3,1,0.012235315314099458,0.009184318255033803,47,30,6,0.3419695219850639,2020-02-18,2020-03-18,20.0,0.02343352271597605,12,0.012582465483234209,0.01704540458079804,7,5,0,15,0.00631096266738961,0.0032787993278546833,8,7,0,18,0.004157696985471537,0.00023464364346837286,9,9,0,open_to_next_open,"{""cadence"": ""weekly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 20, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 20, ""top_k"": 10}"
CAM-0609,RUN-0010,qqq__slow_residual_r20__top10__monthly,qqq,1,-1.0,0.9832975100597472,0.9712441390953857,-0.012053370964361394,592,1342,1590,844,746,0.9222737819025522,1.0000000000000002,120.53370964361395,57,24,0.2374916766816226,0.04577630487283877,GOOG,0.0783374940456528,0.9049600160140944,0,0,0.011846957952527076,0.014605013939081769,49,27,7,0.251834282409945,2020-02-13,2020-03-20,25.0,0.08280969812202377,12,0.0040464872480326375,0.013464474789946883,7,5,0,15,-0.0021231054337605276,0.0055904324469759036,8,7,0,18,-0.005420174087439045,0.0025354152787862546,9,9,0,open_to_next_open,"{""cadence"": ""monthly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 20, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 20, ""top_k"": 10}"
CAM-0609,RUN-0010,qqq__slow_residual_r10__top10__weekly,qqq,1,-1.0,0.9274025596770195,0.8889940874035067,-0.038408472273512725,1778,5088,1596,857,739,0.9253848171400628,1.0000000000000002,384.08472273512723,57,41,0.23974508057641103,0.043656723588803986,TMUS,0.08390043248630016,0.8435021271907193,3,1,0.01117352481538578,0.0063859680599416754,48,29,6,0.3701030732009642,2020-02-19,2020-03-18,35.0,0.03375277546149937,12,0.013760869326453526,0.012596795573038253,8,4,0,15,0.009104006526106,0.0063859680599416754,9,6,0,18,0.00880945688588743,0.007577310531942907,11,7,0,open_to_next_open,"{""cadence"": ""weekly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 10, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 10, ""top_k"": 10}"
CAM-0609,RUN-0010,qqq__slow_residual_r20__top3__weekly,qqq,1,-1.0,0.9067578133245855,0.8728333968796366,-0.033924416444949104,494,1487,1596,845,751,0.925754060324826,1.0000000000000002,339.24416444949105,42,27,0.3554028893280072,0.055915016842155794,CHTR,0.18586336168622652,0.720894451638359,0,0,0.010924792931621515,0.0175620373509118,49,28,6,0.44103383564980086,2020-02-13,2020-03-18,56.0,0.03973946222315468,12,0.012395578405974233,0.023755907067938654,7,5,0,15,0.009890740640919774,0.02228828497262288,8,7,0,18,0.004868600197912364,0.003988322878729316,9,9,0,open_to_next_open,"{""cadence"": ""weekly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 20, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 20, ""top_k"": 3}"
CAM-0609,RUN-0010,qqq__slow_residual_r5__top10__monthly,qqq,1,-1.0,0.8151736259976474,0.8026324365006234,-0.012541189497023777,594,1344,1590,859,731,0.9222737819025522,1.0000000000000002,125.41189497023778,46,39,0.2820343872103254,0.038196798753911236,PDD,0.1222061161396699,0.6929675098579775,0,0,0.00982136898792346,0.01491662746991782,48,28,7,0.31938930683063577,2020-02-13,2020-03-20,35.0,0.032705017084287705,12,0.01274212289022073,0.014831260146973873,7,5,0,15,0.011575274332410764,0.01491662746991782,9,6,0,18,0.0061187934729818455,0.014055368080171798,11,7,0,open_to_next_open,"{""cadence"": ""monthly"", ""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""lookback"": 5, ""mode"": ""long_negative_residual"", ""regression_weights"": ""inverse_volatility_squared_126"", ""return_sessions"": 5, ""top_k"": 10}"
