campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0621,RUN-0010,etf__ibs30__top5__hold2__trend1,etf,1,-1.0,2.0976894935761616,1.9984961602428288,-0.09919333333333336,2254,5815,1473,957,622,0.6378275109170306,1.0,991.9333333333334,18,4,0.5855184410592918,0.0621617184202947,SQQQ,0.4574490772461714,1.6402404163299902,0,0,0.023837380608820017,0.015770427353598925,58,21,9,0.13799337957894162,2022-05-24,2022-07-21,138.0,5.2774576997941607e-05,12,0.026172389847714004,0.03709889964306902,10,2,0,15,0.0514284477609797,0.038055954912118245,13,2,0,18,0.04627265978523044,0.04194965309023359,15,3,0,open_to_next_open,"{""hold_days"": 2, ""threshold"": 0.3, ""top_k"": 5, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top3__hold2__trend1,etf,1,-1.0,2.0464679820216,1.9451846486882662,-0.10128333333333334,1817,4395,1473,962,617,0.6378275109170306,1.0,1012.8333333333333,18,4,0.6296590788912059,0.062192401417896996,SQQQ,0.4574490772461714,1.5890189047754284,0,0,0.02325531797751818,0.01794318185094404,59,20,9,0.14002890341067045,2022-05-24,2022-07-21,138.0,0.0011706211040328428,12,0.03071128211689395,0.03973369462638518,10,2,0,15,0.05567874486460463,0.04475350628415462,13,2,0,18,0.04871185575978838,0.042390362711708277,15,3,0,open_to_next_open,"{""hold_days"": 2, ""threshold"": 0.3, ""top_k"": 3, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top5__hold3__trend1,etf,1,-1.0,1.7346442674432792,1.6685409341099462,-0.06610333333333332,1840,5872,1579,925,684,0.6375545851528385,1.0,661.0333333333333,18,4,0.6546874883076702,0.0694837598015027,SQQQ,0.4614404474692615,1.2732038199740177,0,0,0.01971186667549181,0.013820912065075729,55,24,9,0.13680824426164215,2020-02-20,2020-03-18,71.0,0.0077436782875097655,12,0.02220164284945947,0.015944909706678834,8,4,0,15,0.03776668543285327,0.01735220910118947,11,4,0,18,0.03433143241066863,0.02737912814811095,13,5,0,open_to_next_open,"{""hold_days"": 3, ""threshold"": 0.3, ""top_k"": 5, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top3__hold3__trend1,etf,1,-1.0,1.6954367647249662,1.6275367647249666,-0.06789999999999999,1570,4455,1579,919,690,0.6375545851528385,1.0,679.0,18,4,0.7081055524187633,0.06965605591697026,SQQQ,0.4614404474692615,1.2339963172557047,0,0,0.01926632687187462,0.012973851253941248,52,27,9,0.1271513366020253,2022-05-24,2022-05-31,94.0,0.0028511625153585653,12,0.024395351267657836,0.015915697663707186,8,4,0,15,0.03932756548501564,0.018636421954103644,11,4,0,18,0.03518636333144434,0.02858592894513535,13,5,0,open_to_next_open,"{""hold_days"": 3, ""threshold"": 0.3, ""top_k"": 3, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top1__hold2__trend1,etf,1,-1.0,1.6714017533756793,1.5662017533756791,-0.10520000000000002,954,2104,1473,938,640,0.6378275109170306,1.0,1052.0,18,4,0.63451493046263,0.06802977824629743,SQQQ,0.38915238051579454,1.2822493728598847,0,0,0.018993201742905447,0.01627588510258539,54,25,9,0.16900897128546571,2022-05-24,2022-07-21,168.0,0.033138709212854965,12,0.01744959107744731,0.02801806278309112,8,4,0,15,0.04864636066885718,0.031463130268338926,11,4,0,18,0.04348682628729723,0.03326056345634407,13,5,0,open_to_next_open,"{""hold_days"": 2, ""threshold"": 0.3, ""top_k"": 1, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top5__hold3__trend0,etf,1,-1.0,1.5299687227121326,1.4362531671565768,-0.09371555555555555,2873,9720,1799,936,863,0.9366812227074236,1.0,937.1555555555556,18,4,0.5483778504732593,0.05506197455107184,XLE,0.2730636061478409,1.2569051165642917,0,0,0.01738600821263787,0.010730708105396074,52,35,1,0.21590691600046324,2020-02-20,2020-03-18,25.0,0.03947156127161464,12,0.01583295046113567,0.023065736914207637,9,3,0,15,0.03550708949571772,0.03303138843844609,12,3,0,18,0.03646632771439494,0.031170302489813055,15,3,0,open_to_next_open,"{""hold_days"": 3, ""threshold"": 0.3, ""top_k"": 5, ""trend"": false}"
CAM-0621,RUN-0010,etf__ibs30__top1__hold3__trend1,etf,1,-1.0,1.4190309702411965,1.3491976369078635,-0.06983333333333333,861,2095,1579,904,705,0.6375545851528385,1.0,698.3333333333333,17,5,0.7095343837309015,0.07451646608628973,SQQQ,0.3725621362532243,1.0464688339879722,0,0,0.01612535193455905,0.010762937987103947,52,27,9,0.1526538909505227,2022-05-24,2022-07-21,59.0,0.016738394886827095,12,0.02346548585724303,0.01709494865654055,9,3,0,15,0.041448587038242356,0.019705816708041033,12,3,0,18,0.03690891234121548,0.022363043517126154,14,4,0,open_to_next_open,"{""hold_days"": 3, ""threshold"": 0.3, ""top_k"": 1, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top3__hold3__trend0,etf,1,-1.0,1.369764423553879,1.2742310902205456,-0.09553333333333333,2344,7195,1799,938,861,0.9366812227074236,1.0,955.3333333333333,17,5,0.5541481110414979,0.05427428850474745,XLE,0.29972754464031,1.070036878913569,0,0,0.015565504813112264,0.009220430084533684,50,37,1,0.2639403235608866,2023-08-24,2024-12-19,77.0,0.04162622131871846,12,0.019849158232783985,0.023378291501266583,9,3,0,15,0.03864353570451732,0.03134963264370517,12,3,0,18,0.04018019552678126,0.027560429610070707,14,4,0,open_to_next_open,"{""hold_days"": 3, ""threshold"": 0.3, ""top_k"": 3, ""trend"": false}"
CAM-0621,RUN-0010,etf__ibs30__top5__hold5__trend1,etf,1,-1.0,1.3105806701611322,1.2712266701611326,-0.039354,1237,5785,1623,910,719,0.6370087336244541,1.0,393.54,19,3,0.6306827281132033,0.056531691345740535,SQQQ,0.2658612852452443,1.0447193849158878,0,0,0.014892962160921957,0.01009674910640668,53,26,9,0.11517964790388441,2022-10-27,2023-02-23,245.0,0.014289642815935208,12,0.017238107002152902,0.017090055061570745,8,4,0,15,0.019040131716804836,0.019821738722610616,11,4,0,18,0.017066218178655623,0.017090055061570745,13,5,0,open_to_next_open,"{""hold_days"": 5, ""threshold"": 0.3, ""top_k"": 5, ""trend"": true}"
CAM-0621,RUN-0010,etf__ibs30__top3__hold5__trend1,etf,1,-1.0,1.2765939617036066,1.2366006283702733,-0.03999333333333334,1149,4367,1623,908,721,0.6370087336244541,1.0,399.93333333333334,18,4,0.6411954985765506,0.05687065797981724,SQQQ,0.2658612852452443,1.0107326764583622,0,0,0.01450674956481371,0.006111068871622316,48,31,9,0.11219165155050988,2022-10-27,2023-02-23,249.0,0.012011090883486931,12,0.01857507708567047,0.02019033576318132,7,5,0,15,0.019697411376906265,0.017828381210962405,10,5,0,18,0.016722189160877036,0.017317985678548836,11,7,0,open_to_next_open,"{""hold_days"": 5, ""threshold"": 0.3, ""top_k"": 3, ""trend"": true}"
