campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0624,sp500__chs_proxy__reversal_long__target15,sp500,1,-1.0,0.5755022580540549,0.5733983050795601,-0.002103952974494575,588,2540,961,522,439,0.6222802204756034,1.0,21.039529744945753,164,118,0.15285374816082384,0.05482628896864451,PLTR,0.03207165336080832,0.5434306046932466,0,0,0.009591704300900913,0.0,25,21,14,0.1397065526640898,2025-02-05,2025-04-04,82,0.0,12,0.026315220902468548,0.028764434237793055,9,3,0,15,0.017288479881066358,0.021631481485216,9,6,0,18,0.01863610918174817,0.023730796704033517,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
CAM-0624,qqq__chs_proxy__reversal_long__target15,qqq,1,-1.0,0.41098860393554293,0.40898447786895564,-0.0020041260665872996,161,770,1443,782,661,0.4272509968708771,1.0,20.041260665872997,47,29,0.3464090153204063,0.03329965463185885,AMD,0.0898239859582399,0.321164617977303,0,0,0.004951669926934254,0.0,41,28,14,0.24093048145910806,2020-08-26,2020-09-18,838,0.0,12,0.032950685775717886,0.01838942874422736,11,1,0,15,0.026120621143660074,0.012575391167767822,12,3,0,18,0.02511725473576901,0.01838942874422736,14,4,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
CAM-0624,sp500__chs_proxy__reversal_long__target10,sp500,1,-1.0,0.39809289366137773,0.3965862652720188,-0.001506628389359025,588,2605,961,522,439,0.4327870612164452,1.0,15.06628389359025,167,115,0.14623017123894252,0.05511933905414188,PLTR,0.0213811022405389,0.3767117914208388,0,0,0.006634881561022962,0.0,25,21,14,0.11775473566516284,2022-08-25,2022-09-27,45,0.0,12,0.0175434806016457,0.01917628949186204,9,3,0,15,0.011525653254044237,0.014420987656810665,9,6,0,18,0.012424072787832115,0.015820531136022345,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.1}"
CAM-0624,qqq__chs_proxy__reversal_long__target10,qqq,1,-1.0,0.24330648167766744,0.24191481110181617,-0.001391670575851401,161,770,1443,782,661,0.2882194885190724,0.9445993239660054,13.91670575851401,46,30,0.35308618480331777,0.03560423965800054,AMD,0.06529785350832891,0.17800862816933855,0,0,0.0029314033937068366,0.0,41,28,14,0.20975395764910437,2020-08-26,2020-09-18,866,0.0,12,0.0219671238504786,0.012259619162818243,11,1,0,15,0.01741374742910672,0.008383594111845218,12,3,0,18,0.016744836490512678,0.012259619162818243,14,4,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.1}"
CAM-0624,qqq__chs_proxy__reversal_long_short__target15,qqq,1,-1.0,0.08962822070116602,0.08690514100360713,-0.0027230796975589054,244,870,1443,745,698,0.8121567130662718,1.0,27.230796975589058,51,48,0.31476907671209853,0.04690471867830891,NFLX,0.0749171387217663,0.014711081979399729,0,0,0.0010798580807369388,0.0,36,33,14,0.4018924535724809,2020-08-21,2025-03-10,277,0.0,12,0.03641302431312384,0.023866020597267973,10,2,0,15,0.028874243234405707,0.020253744266752416,12,3,0,18,0.024452359491508993,0.019105949645530362,13,5,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long_short"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
CAM-0624,qqq__chs_proxy__reversal_long_short__target10,qqq,1,-1.0,0.050565278485919796,0.04831218345377725,-0.0022530950321425283,244,1345,1443,745,698,0.6408159091302567,1.0,22.530950321425284,54,45,0.3194193834894467,0.046009481233246406,NFLX,0.06356523515357475,-0.012999956667654952,0,0,0.0006092202227219261,0.0,36,33,14,0.30789687308973485,2020-08-21,2023-07-05,703,0.0,12,0.025664275474114512,0.018205884624628778,10,2,0,15,0.02036063623522937,0.013502496177834947,12,3,0,18,0.01722752361569396,0.012737299763686911,13,5,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long_short"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.1}"
CAM-0624,sp500__chs_proxy__reversal_long_short__target10,sp500,1,-1.0,0.04916986318787206,0.04713135019235312,-0.002038512995518944,956,2188,961,497,464,0.7638939491865377,1.0000000000000002,20.38512995518944,193,194,0.14083035960916465,0.04246229403216611,PLTR,0.02078166450632365,0.028388198681548408,211,22,0.0008194977197978683,0.0,22,24,14,0.12035663378531458,2024-05-28,2025-08-29,120,0.0,12,0.010744505067339233,0.01123165100093359,8,4,0,15,0.0065267493038082,0.0062039047012599205,8,7,0,18,0.00651169293113839,0.007174703197661827,10,8,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long_short"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.1}"
CAM-0624,sp500__chs_proxy__reversal_long_short__target15,sp500,1,-1.0,0.04916986318787206,0.04713135019235312,-0.002038512995518944,956,2188,961,497,464,0.7638939491865377,1.0000000000000002,20.38512995518944,193,194,0.14083035960916465,0.04246229403216611,PLTR,0.02078166450632365,0.028388198681548408,211,22,0.0008194977197978683,0.0,22,24,14,0.12035663378531458,2024-05-28,2025-08-29,120,0.0,12,0.010744505067339233,0.01123165100093359,8,4,0,15,0.0065267493038082,0.0062039047012599205,8,7,0,18,0.00651169293113839,0.007174703197661827,10,8,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long_short"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
CAM-0624,sp500__chs_proxy__reversal_long__target15,sp500,1,0.0,0.5733983050795601,0.5733983050795601,0.0,588,2540,961,522,439,0.6222802204756034,1.0,21.039529744945753,164,118,0.1530363854456123,0.05483204552152363,PLTR,0.03206771938946056,0.5413305856900996,0,0,0.009556638417992671,0.0,25,21,14,0.13994190224360092,2025-02-05,2025-04-04,82,0.0,12,0.0262809257633522,0.028732392865858103,9,3,0,15,0.01725171964536932,0.02160344291216272,9,6,0,18,0.0185973589519189,0.023702043888964797,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
CAM-0624,qqq__chs_proxy__reversal_long__target15,qqq,1,0.0,0.40898447786895564,0.40898447786895564,0.0,161,770,1443,782,661,0.4272509968708771,1.0,20.041260665872997,47,29,0.3467543273302564,0.03330553824265279,AMD,0.08977122803878375,0.3192132498301719,0,0,0.004927523829746458,0.0,41,28,14,0.24102693785471346,2020-08-26,2020-09-18,838,0.0,12,0.032933545318982314,0.018375310273308937,11,1,0,15,0.026102981957507022,0.012567005386398586,12,3,0,18,0.025099294121549345,0.018375310273308937,14,4,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""margin"": ""none"", ""maximum_scale"": 1.0, ""mode"": ""reversal_long"", ""realized_volatility_window"": 252, ""short_rule"": ""overnight short weights are non-executable signal diagnostics"", ""target_volatility"": 0.15}"
