month,net_pnl
2025-05,0.04492676068939007
2025-06,0.07822066600345896
2025-07,0.03596353065013701
2025-08,-0.03248057046267037
2025-09,0.08075177198823087
2025-10,0.10527638737894493
2025-11,-0.05088809486906304
2025-12,0.13298472490634505
2026-01,0.25880462508329544
2026-02,0.05399366817617559
2026-03,-0.0028156112500591773
2026-04,0.2965469903432811
