variant,month,net_pnl
q50_edge20_always_next_0934_close_leg_specific_c10,2024-11,0.04328219142540746
q50_edge20_always_next_0934_close_leg_specific_c10,2024-12,-0.03526477778911896
q50_edge20_always_next_0934_close_leg_specific_c10,2025-01,0.011407851219044418
q50_edge20_always_next_0934_close_leg_specific_c10,2025-02,-0.09245171215573
q50_edge20_always_next_0934_close_leg_specific_c10,2025-03,0.29069813889429275
q50_edge20_always_next_0934_close_leg_specific_c10,2025-04,0.30378058378641903
q50_edge20_always_next_0934_close_leg_specific_c10,2025-05,0.0689324124129248
q50_edge20_always_next_0934_close_leg_specific_c10,2025-06,-0.01189605232987289
q50_edge20_always_next_0934_close_leg_specific_c10,2025-07,0.02068582739215785
q50_edge20_always_next_0934_close_leg_specific_c10,2025-08,-0.003100728754032663
q50_edge20_always_next_0934_close_leg_specific_c10,2025-09,-0.09038977418411509
q50_edge20_always_next_0934_close_leg_specific_c10,2025-10,0.2091381676107642
q50_edge20_always_next_0934_close_leg_specific_c10,2025-11,0.09513030706673986
q50_edge20_always_next_0934_close_leg_specific_c10,2025-12,-0.03938801735656261
q50_edge20_always_next_0934_close_leg_specific_c10,2026-01,0.08101944195536903
q50_edge20_always_next_0934_close_leg_specific_c10,2026-02,0.18454962804556996
q50_edge20_always_next_0934_close_leg_specific_c10,2026-03,0.016538112173978048
q50_edge20_always_next_0934_close_leg_specific_c10,2026-04,-0.27706821630556766
q50_edge20_always_next_0934_close_leg_specific_c5,2024-11,0.04828219142540746
q50_edge20_always_next_0934_close_leg_specific_c5,2024-12,-0.030264777789118957
q50_edge20_always_next_0934_close_leg_specific_c5,2025-01,0.01440785121904442
q50_edge20_always_next_0934_close_leg_specific_c5,2025-02,-0.08345171215573
q50_edge20_always_next_0934_close_leg_specific_c5,2025-03,0.29669813889429275
q50_edge20_always_next_0934_close_leg_specific_c5,2025-04,0.31078058378641904
q50_edge20_always_next_0934_close_leg_specific_c5,2025-05,0.07293241241292481
q50_edge20_always_next_0934_close_leg_specific_c5,2025-06,-0.006896052329872893
q50_edge20_always_next_0934_close_leg_specific_c5,2025-07,0.024685827392157855
q50_edge20_always_next_0934_close_leg_specific_c5,2025-08,0.0028992712459673387
q50_edge20_always_next_0934_close_leg_specific_c5,2025-09,-0.08138977418411508
q50_edge20_always_next_0934_close_leg_specific_c5,2025-10,0.2191381676107642
q50_edge20_always_next_0934_close_leg_specific_c5,2025-11,0.10613030706673987
q50_edge20_always_next_0934_close_leg_specific_c5,2025-12,-0.03538801735656261
q50_edge20_always_next_0934_close_leg_specific_c5,2026-01,0.08701944195536904
q50_edge20_always_next_0934_close_leg_specific_c5,2026-02,0.19454962804556997
q50_edge20_always_next_0934_close_leg_specific_c5,2026-03,0.022538112173978053
q50_edge20_always_next_0934_close_leg_specific_c5,2026-04,-0.26706821630556765
q50_edge20_always_next_open_leg_specific_c10,2024-11,-0.0075994958438518855
q50_edge20_always_next_open_leg_specific_c10,2024-12,-0.0703011932491967
q50_edge20_always_next_open_leg_specific_c10,2025-01,7.962124894078833e-05
q50_edge20_always_next_open_leg_specific_c10,2025-02,-0.08099369591968009
q50_edge20_always_next_open_leg_specific_c10,2025-03,0.3141958729521124
q50_edge20_always_next_open_leg_specific_c10,2025-04,0.2870114906598559
q50_edge20_always_next_open_leg_specific_c10,2025-05,0.07054416874868685
q50_edge20_always_next_open_leg_specific_c10,2025-06,0.004211234580750678
q50_edge20_always_next_open_leg_specific_c10,2025-07,0.013888839736545866
q50_edge20_always_next_open_leg_specific_c10,2025-08,0.01997450255782108
q50_edge20_always_next_open_leg_specific_c10,2025-09,-0.06880913501038766
q50_edge20_always_next_open_leg_specific_c10,2025-10,0.2437031600361187
q50_edge20_always_next_open_leg_specific_c10,2025-11,0.062499560866590476
q50_edge20_always_next_open_leg_specific_c10,2025-12,-0.046121487705504505
q50_edge20_always_next_open_leg_specific_c10,2026-01,0.12740356972502576
q50_edge20_always_next_open_leg_specific_c10,2026-02,0.274696239397934
q50_edge20_always_next_open_leg_specific_c10,2026-03,0.00831283320902132
q50_edge20_always_next_open_leg_specific_c10,2026-04,-0.18111053668194688
q50_edge20_always_next_open_leg_specific_c5,2024-11,-0.0025994958438518845
q50_edge20_always_next_open_leg_specific_c5,2024-12,-0.0653011932491967
q50_edge20_always_next_open_leg_specific_c5,2025-01,0.00307962124894079
q50_edge20_always_next_open_leg_specific_c5,2025-02,-0.07199369591968008
q50_edge20_always_next_open_leg_specific_c5,2025-03,0.3201958729521124
q50_edge20_always_next_open_leg_specific_c5,2025-04,0.2940114906598559
q50_edge20_always_next_open_leg_specific_c5,2025-05,0.07454416874868686
q50_edge20_always_next_open_leg_specific_c5,2025-06,0.009211234580750682
q50_edge20_always_next_open_leg_specific_c5,2025-07,0.01788883973654587
q50_edge20_always_next_open_leg_specific_c5,2025-08,0.025974502557821078
q50_edge20_always_next_open_leg_specific_c5,2025-09,-0.05980913501038765
q50_edge20_always_next_open_leg_specific_c5,2025-10,0.2537031600361187
q50_edge20_always_next_open_leg_specific_c5,2025-11,0.07349956086659049
q50_edge20_always_next_open_leg_specific_c5,2025-12,-0.0421214877055045
q50_edge20_always_next_open_leg_specific_c5,2026-01,0.13340356972502576
q50_edge20_always_next_open_leg_specific_c5,2026-02,0.284696239397934
q50_edge20_always_next_open_leg_specific_c5,2026-03,0.014312833209021325
q50_edge20_always_next_open_leg_specific_c5,2026-04,-0.17111053668194687
q50_edge20_event10_next_0934_close_leg_specific_c10,2024-11,0.04940246279122018
q50_edge20_event10_next_0934_close_leg_specific_c10,2024-12,0.0323930974128972
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-01,0.0
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-02,-0.018610730637884543
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-03,0.09693101292554551
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-04,0.30378058378641903
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-05,0.0
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-06,-0.039120553791263446
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-07,-0.05835221130395529
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-08,-0.021053341064510064
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-09,0.030858000843955402
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-10,0.10438571491781867
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-11,0.028561146150358763
q50_edge20_event10_next_0934_close_leg_specific_c10,2025-12,0.015013729368328125
q50_edge20_event10_next_0934_close_leg_specific_c10,2026-01,0.12313512462354614
q50_edge20_event10_next_0934_close_leg_specific_c10,2026-02,0.14098000779240538
q50_edge20_event10_next_0934_close_leg_specific_c10,2026-03,-0.027508018002780688
q50_edge20_event10_next_0934_close_leg_specific_c10,2026-04,-0.1535672361313296
q50_edge20_event10_next_0934_close_leg_specific_c5,2024-11,0.05240246279122018
q50_edge20_event10_next_0934_close_leg_specific_c5,2024-12,0.0343930974128972
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-01,0.0
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-02,-0.01661073063788454
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-03,0.09993101292554551
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-04,0.31078058378641904
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-05,0.0
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-06,-0.037120553791263444
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-07,-0.05635221130395529
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-08,-0.018053341064510064
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-09,0.032858000843955404
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-10,0.10638571491781867
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-11,0.03456114615035877
q50_edge20_event10_next_0934_close_leg_specific_c5,2025-12,0.018013729368328124
q50_edge20_event10_next_0934_close_leg_specific_c5,2026-01,0.12613512462354615
q50_edge20_event10_next_0934_close_leg_specific_c5,2026-02,0.1499800077924054
q50_edge20_event10_next_0934_close_leg_specific_c5,2026-03,-0.024508018002780685
q50_edge20_event10_next_0934_close_leg_specific_c5,2026-04,-0.1495672361313296
q50_edge20_event10_next_open_leg_specific_c10,2024-11,0.016851710074267334
