campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,complete_trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,mean_spread_bps,holdout_rows_loaded,broker_margin,direct_short,reference_price
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,930,0.0,0.3876763841524029,0.0583417318631394,286,286,1.0,251,146,105,10,2,0.0323063653460335,0.0329470957020089,-0.0374527596877987,0.1208598525588132,102.35755998577598,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,930,2.0,0.3864858102674877,0.0585052530635227,286,286,1.0,251,146,105,10,2,0.0322071508556239,0.0328312746676607,-0.037611595719412,0.1208046259844889,102.35755998577598,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,930,5.0,0.384699949440115,0.0587509890907711,286,286,1.0,251,146,105,10,2,0.0320583291200095,0.0326575431161385,-0.0378498497668318,0.1207217861230024,102.35755998577598,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,930,10.0,0.3817235147278272,0.059161764901837,286,286,1.0,251,146,105,10,2,0.0318102928939856,0.032367990530268,-0.0382469398458649,0.1205837196871916,102.35755998577598,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,0940,0.0,0.42291299909674385,0.05205206352578576,286,286,1.0,251,147,104,11,1,0.03524274992472865,0.03558225476323092,-0.0304738788706768,0.1236034795163995,16.472048439030115,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,0940,2.0,0.4217224252118287,0.052207917818228464,286,286,1.0,251,147,104,11,1,0.03514353543431906,0.03546643372888273,-0.030632714902290043,0.12354825294207517,16.472048439030115,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,0940,5.0,0.41993656438445603,0.052442123966718886,286,286,1.0,251,147,104,11,1,0.03499471369870467,0.035292702177360455,-0.030870968949709896,0.12346541308058867,16.472048439030115,0,False,False,09:30 SIP midpoint
CAM-0604,RUN-0009,sp500__value_quality__top20__trend0,0940,10.0,0.4169601296721682,0.052833604229596355,286,286,1.0,251,147,104,11,1,0.03474667747268068,0.03500314959148999,-0.03126805902874298,0.12332734664477785,16.472048439030115,0,False,False,09:30 SIP midpoint
