campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0613,sp500__prior_pivot__target_exit__long,sp500,0,-1.0,0.24456009963937134,-0.0056399003606286136,-0.25020000000000003,330842,487159,1251,703,548,0.9968127490039841,1.0000000000000002,2502.0,362,243,0.07200353593194037,0.041905932083996185,NVDA,0.009210078017397108,0.23535002162197421,0,0,0.00407600166065619,0.003241125561089276,34,26,0,0.09961068892509815,2021-05-07,2022-05-10,55.0,0.0008280585185032978,12,0.006756305861468949,0.0025181579561430823,8,4,0,15,0.00637420747986899,0.0009045066414548881,9,6,0,18,0.004862194242523297,0.0025181579561430823,11,7,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 330842, ""long_target_hits"": 165559, ""mode"": ""long"", ""short_entries"": 0, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 0, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,sp500__prior_pivot__target_exit__long_short,sp500,0,-1.0,-0.012914829584385779,-0.26371482958438575,-0.2508,630592,629962,1254,679,575,0.999203187250996,1.0000000000000004,2508.0,303,303,0.06841832015202405,0.057777659868957644,TPR,0.005681667366094108,-0.018596496950479886,0,0,-0.0002152471597397626,0.0002683537518832856,32,28,0,0.06276405873454505,2021-05-06,2022-11-02,,0.017150142714881186,12,0.0018163774365254693,-0.000379691138975258,6,6,0,15,0.0005633299734450189,4.647695114827488e-05,8,7,0,18,0.0003846359108908889,0.0013534776279991224,10,8,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 330842, ""long_target_hits"": 165559, ""mode"": ""long_short"", ""short_entries"": 299750, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 143283, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,qqq__prior_pivot__target_exit__long,qqq,0,-1.0,-0.04767430676066829,-0.3914743067606683,-0.3438000000000001,92764,135625,1719,938,781,0.9970997679814385,1.0000000000000002,3438.0,77,86,0.24199219268635752,0.04779458929652772,FI,0.0679673925317748,-0.1156416992924431,0,0,-0.0005743892380803415,-0.002651024864652775,37,46,0,0.27421949286360536,2020-06-08,2026-02-05,,0.17569402688915725,12,0.0019057512119086707,-0.003185058785236529,6,6,0,15,-0.0007787968853469278,-0.007170383191846826,7,8,0,18,-0.0010412176845937449,-0.0047512437180463555,8,10,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 92764, ""long_target_hits"": 44064, ""mode"": ""long"", ""short_entries"": 0, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 0, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,qqq__prior_pivot__target_exit__long_short,qqq,0,-1.0,-0.0720314981260918,-0.41663149812609174,-0.3446000000000001,174341,173318,1723,907,816,0.9994199535962877,1.0000000000000002,3446.0,90,74,0.20335923321741176,0.06602716036750308,DDOG,0.02327521189149764,-0.09530671001758945,0,0,-0.0008678493750131543,0.0021924726696684375,44,39,0,0.2816583907558907,2022-09-27,2026-01-12,,0.2339733629598469,12,0.00019846053402589018,-0.0017583892026041905,5,7,0,15,-0.004409980051205743,-0.0026246316317750755,6,9,0,18,-0.00387475386909125,-0.0017583892026041905,8,10,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 92764, ""long_target_hits"": 44064, ""mode"": ""long_short"", ""short_entries"": 81577, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 38158, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,etf__prior_pivot__target_exit__long_short,etf,0,-1.0,-0.22274222601115312,-0.5889422260111529,-0.3662000000000001,40212,38275,1831,1052,779,0.9994541484716157,1.0000000000000002,3662.0,9,13,0.8594058506821501,0.04024997943473709,GLD,0.058673735798966,-0.28141596181011913,0,0,-0.0025311616592176493,-0.00024482840484951404,43,45,0,0.4798018994064483,2020-06-11,2026-04-13,,0.4403064561099818,12,-0.010930414911341113,-0.0071885507188378436,6,6,0,15,-0.03407199848499544,-0.020914452696627908,7,8,0,18,-0.025642210573080578,-0.0006587559010457962,9,9,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 22050, ""long_target_hits"": 9227, ""mode"": ""long_short"", ""short_entries"": 18162, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 7576, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,etf__prior_pivot__target_exit__long,etf,0,-1.0,-0.5131500825164225,-0.8793500825164224,-0.3662000000000001,22050,30778,1831,1034,797,0.9994541484716157,1.0000000000000002,3662.0,14,8,0.6256957058079373,0.048710284597560334,GLD,0.0446682823825093,-0.5578183648989318,0,0,-0.00583125093768662,-0.00023358796776341145,42,46,0,0.6572457236278106,2020-06-11,2026-04-13,,0.6205811365976396,12,-0.011594566322946856,-0.006667003631094759,5,7,0,15,-0.040925576061236216,-0.013101034789243838,6,9,0,18,-0.031388377082260825,-0.006667003631094759,8,10,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 22050, ""long_target_hits"": 9227, ""mode"": ""long"", ""short_entries"": 0, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 0, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,sp500__prior_pivot__target_exit__long,sp500,0,0.0,-0.0056399003606286136,-0.0056399003606286136,0.0,330842,487159,1251,684,567,0.9968127490039841,1.0000000000000002,2502.0,283,322,0.08833802026180264,0.04388040942608866,NVDA,0.008598830487615823,-0.014238730848244436,0,0,-9.399833934381016e-05,-0.0008588744389107215,30,30,0,0.14998538036582748,2021-05-07,2022-05-10,187.0,0.04428445129627164,12,0.0025729725281356175,-0.0014818420438569141,6,6,0,15,0.0022142074798689924,-0.0032954933585451086,7,8,0,18,0.000717749798078853,-0.0014818420438569141,9,9,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 330842, ""long_target_hits"": 165559, ""mode"": ""long"", ""short_entries"": 0, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 0, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,sp500__prior_pivot__target_exit__long_short,sp500,0,0.0,-0.26371482958438575,-0.26371482958438575,0.0,630592,629962,1254,608,646,0.999203187250996,1.0000000000000004,2508.0,241,365,0.09219858699280478,0.06516926132199687,TPR,0.005170406602147863,-0.2688852361865336,0,0,-0.004395247159739763,-0.0038852291790177013,17,43,0,0.2757483484301568,2021-05-06,2026-04-13,,0.2664357783294391,12,-0.002366955896807865,-0.004479691138975259,4,8,0,15,-0.0035966700265549823,-0.003953523048851727,5,10,0,18,-0.003759808533553556,-0.002546522372000878,5,13,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 330842, ""long_target_hits"": 165559, ""mode"": ""long_short"", ""short_entries"": 299750, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 143283, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,qqq__prior_pivot__target_exit__long,qqq,0,0.0,-0.3914743067606683,-0.3914743067606683,0.0,92764,135625,1719,916,803,0.9970997679814385,1.0000000000000002,3438.0,63,100,0.2871837609719504,0.049621816729091744,FI,0.06655905212864095,-0.45803335888930924,0,0,-0.004716557912779136,-0.0063321042442458855,33,50,0,0.5426828207653477,2020-06-08,2026-02-05,,0.4503456259362159,12,-0.0022775821214246635,-0.0072850587852365326,5,7,0,15,-0.004938796885346927,-0.011170383191846833,5,10,0,18,-0.005185662129038188,-0.008751243718046359,6,12,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 92764, ""long_target_hits"": 44064, ""mode"": ""long"", ""short_entries"": 0, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 0, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
CAM-0613,qqq__prior_pivot__target_exit__long_short,qqq,0,0.0,-0.41663149812609174,-0.41663149812609174,0.0,174341,173318,1723,853,870,0.9994199535962877,1.0000000000000002,3446.0,74,90,0.2654364510313601,0.07106162458774577,DDOG,0.021066486192623225,-0.437697984318715,0,0,-0.005019656603928817,-0.0022075273303315615,37,46,0,0.48356893776468807,2022-09-27,2026-01-12,,0.4427152151232783,12,-0.0039848727993074436,-0.00605838920260419,4,8,0,15,-0.008569980051205744,-0.006824631631775078,5,10,0,18,-0.008019198313535696,-0.00605838920260419,7,11,0,return_override,"{""bar_assumption"": ""target credited only when it lies beyond entry and daily high/low reaches it"", ""entry"": ""same-day open relative to prior-day pivot C"", ""long_entries"": 92764, ""long_target_hits"": 44064, ""mode"": ""long_short"", ""short_entries"": 81577, ""short_rule"": ""intraday forced-close signal diagnostic; no protective stop, so not executable"", ""short_target_hits"": 38158, ""target_levels"": ""R=2C-L and S=2C-H"", ""unreached_target_exit"": ""regular-session close""}"
