campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0612,RUN-0012,etf__ungated__monthly__top1,etf,1,-1.0,3.7741020979853186,3.7674020979853187,-0.006700000000000001,34,67,1664,918,735,0.9082969432314411,1.0,67.0,7,3,0.9266491266859032,0.04094734859912971,SOXL,2.342255977443939,1.4318461205413797,0,0,0.042887523840742264,0.010228901211501773,46,34,8,0.7244249324107974,2020-02-19,2020-03-17,210.0,0.0,12,0.13621530663719417,0.04016041369675562,9,3,0,15,0.09268081040846173,0.03125960616229575,10,5,0,18,0.0863221004640278,0.031002679767876806,12,6,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 1}"
CAM-0612,RUN-0012,etf__ungated__weekly__top1,etf,1,-1.0,3.224024013922178,3.2109240139221784,-0.0131,66,131,1684,916,755,0.9192139737991266,1.0,131.0,8,4,0.9733052531816465,0.03969858663794877,SOXL,2.094302634694353,1.1297213792278251,0,0,0.03663663652184294,0.014326765740283392,47,34,7,0.6135301909949762,2020-02-19,2020-03-17,210.0,0.0,12,0.1487341684854229,0.04633326879817776,9,3,0,15,0.08927682703704128,0.030745753373457863,9,6,0,18,0.08455508338105229,0.03243742522457051,12,6,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 1}"
CAM-0612,RUN-0012,qqq__ungated__weekly__top3,qqq,1,-1.0,3.0800887158206094,3.0618542826907884,-0.01823443312982103,223,1201,1574,864,710,0.9129930394431555,1.0000000000000002,182.3443312982103,40,23,0.45536043184881014,0.043849164999016435,TSLA,0.5208397155014437,2.5592490003191655,0,1,0.037109502600248305,0.020554161053994893,46,30,7,0.35883679602793295,2020-02-19,2020-03-18,20.0,0.0016913195886922117,12,0.08754094334141628,0.06551800170498406,8,4,0,15,0.08045102041984308,0.05836743800402012,9,6,0,18,0.07537629696996828,0.05220922833522709,11,7,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 3}"
CAM-0612,RUN-0012,qqq__ma3_10_21__monthly__top3,qqq,1,-1.0,2.5915483684044736,2.5798483684044737,-0.011699999999999999,164,329,1550,848,703,0.8990719257540604,1.0,117.0,37,25,0.5501862551018797,0.042042387729749754,TSLA,0.7918984749104011,1.7996498934940726,0,0,0.031223474318126193,0.012798689564989023,48,27,8,0.38658189390164543,2021-11-26,2022-10-12,809.0,0.005785512688129492,12,0.09497465179514271,0.03425029650735204,8,4,0,15,0.08457091370486075,0.0368052270178123,10,5,0,18,0.07389686609029399,0.03425029650735204,12,6,0,open_to_next_open,"{""control_family"": ""ma_increment"", ""gate"": [3, 10, 21], ""top_k"": 3}"
CAM-0612,RUN-0012,qqq__ungated__monthly__top3,qqq,1,-1.0,2.5441036169484663,2.53629263711424,-0.007810979834227109,102,324,1569,857,712,0.910092807424594,1.0000000000000002,78.1097983422711,29,22,0.4534082588315723,0.044935984253907546,ZM,0.4418992374627387,2.1022043794857277,0,0,0.03065185080660803,0.026243575826372212,47,28,8,0.40203780709433334,2020-02-18,2020-03-20,42.0,7.374633509995531e-05,12,0.08889929483299476,0.0662692680964536,9,3,0,15,0.08174490122896076,0.035932061948132483,10,5,0,18,0.07779659926303378,0.041749995803908174,13,5,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 3}"
CAM-0612,RUN-0012,qqq__ma3_10_21__monthly__top5,qqq,1,-1.0,2.293639642075574,2.282069642075574,-0.011570000000000002,253,515,1550,841,710,0.8990719257540604,1.0,115.69999999999999,43,30,0.5150898305249227,0.041077591795101585,TSLA,0.5910674871432324,1.7025721549323414,0,0,0.0276342125551274,0.012277551448859291,49,26,8,0.4279103955017535,2021-11-26,2022-10-12,810.0,0.006305510929922725,12,0.0814561698118105,0.04523145744926584,8,4,0,15,0.06908576782586279,0.03999345534298576,10,5,0,18,0.06005039401820987,0.036525668852364204,12,6,0,open_to_next_open,"{""control_family"": ""ma_increment"", ""gate"": [3, 10, 21], ""top_k"": 5}"
CAM-0612,RUN-0012,etf__ma3_10_21__weekly__top1,etf,1,-1.0,1.9869307588091092,1.9466307588091087,-0.0403,202,403,1591,887,714,0.8684497816593887,1.0,403.0,13,6,0.8687863705475993,0.050017491663453074,SOXL,1.0656040640776576,0.9213266947314516,0,0,0.022578758622830777,0.031669142921121565,52,29,7,0.32243375239533056,2020-02-19,2020-02-26,64.0,0.0,12,0.071475619469145,0.03787039982586776,7,5,0,15,0.048699961250443596,0.03418605812832207,8,7,0,18,0.05198024057889067,0.03528471666940593,10,8,0,open_to_next_open,"{""control_family"": ""ma_increment"", ""gate"": [3, 10, 21], ""top_k"": 1}"
CAM-0612,RUN-0012,sp500__ma10_50_200__weekly__top3,sp500,1,-1.0,1.953043659008968,1.9370769923423012,-0.015966666666666664,241,479,1051,565,486,0.8369189907038513,1.0,159.66666666666666,60,44,0.5539568730294273,0.05152232019721082,SNDK,0.6275634563390092,1.3254802026699588,2,1,0.032550727650149464,0.027072960150523455,36,15,9,0.35503945327719005,2024-06-05,2025-04-04,144.0,0.0,12,0.13606314747976225,0.08598452406575174,11,1,0,15,0.1056267600414686,0.05989239149986285,13,2,0,18,0.1001214398256287,0.05905466210314198,14,4,0,open_to_next_open,"{""control_family"": ""ma_increment"", ""gate"": [10, 50, 200], ""top_k"": 3}"
CAM-0612,RUN-0012,etf__ungated__monthly__top3,etf,1,-1.0,1.9251655149475222,1.9191221527699636,-0.006043362177558916,69,302,1664,959,705,0.9082969432314411,1.0000000000000002,60.43362177558916,15,5,0.7652772286311549,0.03952105304839848,SMH,0.4703074719869861,1.4548580429605362,0,0,0.02187688085167639,0.018744774079368285,56,24,8,0.3719560418645162,2020-02-19,2020-03-20,92.0,0.002676916679110328,12,0.05526140524041059,0.03993487442760808,10,2,0,15,0.04650758440383756,0.028479077464002744,12,3,0,18,0.041312906467827,0.020973862482062393,15,3,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 3}"
CAM-0612,RUN-0012,sp500__ungated__weekly__top3,sp500,1,-1.0,1.849472721364178,1.8362037241450535,-0.013268997219124116,166,853,1104,593,511,0.879509198498614,1.0000000000000002,132.68997219124117,52,33,0.47180625743300303,0.05008559446566914,PLTR,0.44124574679853334,1.4082269745656446,2,1,0.03082454535606962,0.017465615481242168,34,19,7,0.39774104089128076,2024-05-24,2024-08-02,291.0,0.0,12,0.11940955644302398,0.10077099452583875,11,1,0,15,0.09139948843147261,0.08852479060794968,12,3,0,18,0.09103831231902398,0.08240074063289926,14,4,0,open_to_next_open,"{""control_family"": ""identical_momentum_rank"", ""gate"": ""none"", ""top_k"": 3}"
