campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0620,etf_sector__mom252__spy_sma200__fallback_GLD,etf,1,-1.0,1.092689133228471,1.086789133228471,-0.005900000000000001,30,59,1751,933,803,0.9557860262008734,1.0,59.0,5,2,1.0,0.03367417640767132,XLK,0.4453432853072463,0.6473458479212246,0,0,0.012416921968505351,0.0015303475182682545,45,40,3,0.16828468962693957,2020-02-19,2020-03-13,56,0.0836023895698422,12,-0.0006177094939955937,-0.011395099376831253,5,7,0,15,-0.0003844169608281975,-0.009510518694167414,7,8,0,18,0.004863860151321314,0.000689826241200963,9,9,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""GLD"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
CAM-0620,etf_sector__mom252__spy_sma200__fallback_TLT,etf,1,-1.0,0.8945605995420143,0.8886605995420142,-0.005900000000000001,30,59,1751,921,817,0.9557860262008734,1.0,59.0,5,2,1.0,0.03379005420568024,XLK,0.4453432853072463,0.44921731423476796,0,0,0.010165461358431981,0.0,42,43,3,0.1711789290161503,2022-03-03,2023-03-15,328,0.0840753934117489,12,-0.006001392422746662,-0.011395099376831253,4,8,0,15,-0.008034056372333315,-0.013279680059495091,5,10,0,18,-0.0015108393582662842,-0.011395099376831253,7,11,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""TLT"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
CAM-0620,etf_sector__mom252__spy_sma100__fallback_GLD,etf,1,-1.0,0.8838261492729099,0.8773261492729099,-0.006500000000000001,33,65,1664,891,761,0.9082969432314411,1.0,65.0,5,2,1.0,0.03570539772033515,GLD,0.3739890932999952,0.5098370559729147,0,0,0.01004347896901034,0.0,42,39,7,0.18034331182248856,2020-02-19,2020-03-13,56,0.0920185945214301,12,-0.0006177094939955937,-0.011395099376831253,5,7,0,15,-0.0003844169608281975,-0.009510518694167414,7,8,0,18,0.004863860151321314,0.000689826241200963,9,9,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""GLD"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 100}"
CAM-0620,etf_sector__mom252__spy_sma100__fallback_TLT,etf,1,-1.0,0.5033167006185216,0.49681670061852146,-0.006500000000000001,33,65,1664,858,794,0.9082969432314411,1.0,65.0,4,3,0.9999999999999998,0.03651204600533915,XLK,0.3313073615367893,0.17200933908173233,0,0,0.005719507961574108,0.0,39,42,7,0.20633859125903584,2022-01-26,2023-03-15,426,0.1036875535816189,12,-0.006001392422746662,-0.011395099376831253,4,8,0,15,-0.008034056372333315,-0.013279680059495091,5,10,0,18,-0.0015108393582662842,-0.011395099376831253,7,11,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""TLT"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 100}"
CAM-0620,etf_sector__mom252__spy_sma200__fallback_GLD,etf,1,0.0,1.086789133228471,1.086789133228471,0.0,30,59,1751,932,803,0.9557860262008734,1.0,59.0,5,2,1.0,0.033687372918861744,XLK,0.44414328530724645,0.6426458479212245,0,0,0.012349876513959896,0.0014803475182682546,44,40,4,0.16849190215860443,2020-02-19,2020-03-13,56,0.0839798144767914,12,-0.000717709493995596,-0.011395099376831253,5,7,0,15,-0.0005044169608281986,-0.009510518694167414,7,8,0,18,0.0047527490402102,0.0005898262412009636,9,9,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""GLD"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
CAM-0620,etf_sector__mom252__spy_sma200__fallback_TLT,etf,1,0.0,0.8886605995420142,0.8886605995420142,0.0,30,59,1751,920,817,0.9557860262008734,1.0,59.0,5,2,1.0,0.033802352390545055,XLK,0.44414328530724645,0.4445173142347677,0,0,0.010098415903886524,0.0,41,43,4,0.17181851830915768,2022-03-03,2023-03-15,328,0.08449343902732794,12,-0.006101392422746664,-0.011395099376831253,4,8,0,15,-0.008154056372333315,-0.013279680059495091,5,10,0,18,-0.0016219504693773966,-0.011395099376831253,7,11,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""TLT"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
CAM-0620,etf_sector__mom252__spy_sma100__fallback_GLD,etf,1,0.0,0.8773261492729099,0.8773261492729099,0.0,33,65,1664,890,761,0.9082969432314411,1.0,65.0,5,2,1.0,0.035719410025011535,GLD,0.3720890932999953,0.5052370559729146,0,0,0.009969615332646703,0.0,41,39,8,0.18056858346568164,2020-02-19,2020-03-13,56,0.09248330225840132,12,-0.000717709493995596,-0.011395099376831253,5,7,0,15,-0.0005044169608281986,-0.009510518694167414,7,8,0,18,0.0047527490402102,0.0005898262412009636,9,9,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""GLD"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 100}"
CAM-0620,etf_sector__mom252__spy_sma100__fallback_TLT,etf,1,0.0,0.49681670061852146,0.49681670061852146,0.0,33,65,1664,857,794,0.9082969432314411,1.0,65.0,4,3,1.0,0.03652471582860655,XLK,0.32990736153678935,0.1669093390817321,0,0,0.005645644325210471,0.0,38,42,8,0.20732636603275514,2022-01-26,2023-03-15,426,0.10430539768448956,12,-0.006101392422746664,-0.011395099376831253,4,8,0,15,-0.008154056372333315,-0.013279680059495091,5,10,0,18,-0.0016219504693773966,-0.011395099376831253,7,11,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""TLT"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 100}"
CAM-0620,etf_sector__mom252__spy_sma200__fallback_GLD,etf,1,1.0,1.0808891332284707,1.086789133228471,0.005900000000000001,30,59,1751,932,804,0.9557860262008734,1.0,59.0,5,2,1.0,0.03370021278021684,XLK,0.4429432853072466,0.6379458479212241,0,0,0.01228283105941444,0.0014803475182682546,44,41,3,0.16869921756498532,2020-02-19,2020-03-13,56,0.08435906621947917,12,-0.0008177094939955982,-0.011395099376831253,5,7,0,15,-0.0006244169608281997,-0.009510518694167414,7,8,0,18,0.0046416379290990855,0.0004898262412009642,9,9,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""GLD"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
CAM-0620,etf_sector__mom252__spy_sma200__fallback_TLT,etf,1,1.0,0.882760599542014,0.8886605995420142,0.005900000000000001,30,59,1751,920,818,0.9557860262008734,1.0,59.0,5,2,1.0,0.03381429742810686,XLK,0.4429432853072466,0.43981731423476744,0,0,0.010031370449341069,-5e-05,41,44,3,0.17245908483945294,2022-03-03,2023-03-15,329,0.08491371967261947,12,-0.006201392422746665,-0.011395099376831253,4,8,0,15,-0.008274056372333314,-0.013279680059495091,5,10,0,18,-0.001733061580488509,-0.011395099376831253,7,11,0,open_to_next_open,"{""broad_market"": ""SPY"", ""fallback"": ""TLT"", ""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""moving_average_sessions"": 200}"
