variant,month,net_pnl
fixed_1_slip2,2024-11,0.049830180804257496
fixed_1_slip2,2024-12,0.012091406758826187
fixed_1_slip2,2025-01,-0.01761678891291391
fixed_1_slip2,2025-02,-0.10123499074225252
fixed_1_slip2,2025-03,0.3893192179907207
fixed_1_slip2,2025-04,0.31169590933967695
fixed_1_slip2,2025-05,0.16361763966468368
fixed_1_slip2,2025-06,0.025840095732566536
fixed_1_slip2,2025-07,-0.02165287149111496
fixed_1_slip2,2025-08,0.0024657365575778308
fixed_1_slip2,2025-09,0.021822898824314495
fixed_1_slip2,2025-10,0.16092293193835489
fixed_1_slip2,2025-11,0.0961230632903572
fixed_1_slip2,2025-12,-0.005461328604595228
fixed_1_slip2,2026-01,0.04164146625835075
fixed_1_slip2,2026-02,0.16900434069395273
fixed_1_slip2,2026-03,0.11278302846118471
fixed_1_slip2,2026-04,-0.26521176854663775
fixed_1_slip5,2024-11,0.04683018080425749
fixed_1_slip5,2024-12,0.009691406758826182
fixed_1_slip5,2025-01,-0.02001678891291392
fixed_1_slip5,2025-02,-0.10603499074225253
fixed_1_slip5,2025-03,0.3851192179907207
fixed_1_slip5,2025-04,0.30749590933967696
fixed_1_slip5,2025-05,0.16181763966468365
fixed_1_slip5,2025-06,0.024640095732566536
fixed_1_slip5,2025-07,-0.02345287149111497
fixed_1_slip5,2025-08,-0.0011342634424221787
fixed_1_slip5,2025-09,0.018222898824314493
fixed_1_slip5,2025-10,0.15552293193835487
fixed_1_slip5,2025-11,0.0895230632903572
fixed_1_slip5,2025-12,-0.006661328604595227
fixed_1_slip5,2026-01,0.03864146625835074
fixed_1_slip5,2026-02,0.1624043406939527
fixed_1_slip5,2026-03,0.1097830284611847
fixed_1_slip5,2026-04,-0.27121176854663775
fixed_1_slip10,2024-11,0.04183018080425749
fixed_1_slip10,2024-12,0.00569140675882618
fixed_1_slip10,2025-01,-0.024016788912913922
fixed_1_slip10,2025-02,-0.11403499074225254
fixed_1_slip10,2025-03,0.3781192179907207
fixed_1_slip10,2025-04,0.30049590933967696
fixed_1_slip10,2025-05,0.15881763966468365
fixed_1_slip10,2025-06,0.022640095732566534
fixed_1_slip10,2025-07,-0.02645287149111497
fixed_1_slip10,2025-08,-0.0071342634424221806
fixed_1_slip10,2025-09,0.012222898824314493
fixed_1_slip10,2025-10,0.14652293193835486
fixed_1_slip10,2025-11,0.07852306329035719
fixed_1_slip10,2025-12,-0.008661328604595227
fixed_1_slip10,2026-01,0.03364146625835074
fixed_1_slip10,2026-02,0.1514043406939527
fixed_1_slip10,2026-03,0.1047830284611847
