date,net_pnl
2019-06,0.0
2019-07,-0.00145711653195126
2019-08,-0.022730315189756378
2019-09,0.016330109162349532
2019-10,0.05183870664770979
2019-11,0.07652582408284166
2019-12,0.035028455743381204
2020-01,0.02301613140610056
2020-02,-0.00034518652065763933
2020-03,-0.11435550348106827
2020-04,0.13943278824535757
2020-05,0.11416601504906879
2020-06,0.034380920231496144
2020-07,-0.0013497953214867409
2020-08,0.024960686789737264
2020-09,-0.021620536506538987
2020-10,-0.04779598860840362
2020-11,0.05928385976111443
2020-12,0.055461105476786086
2021-01,-0.04678421926975561
2021-02,-0.011129766034328727
2021-03,0.026423652995551723
2021-04,0.045070525843895974
2021-05,-0.010460118688922396
2021-06,0.06442153439810973
2021-07,0.09432618150946259
2021-08,0.05480234878443306
2021-09,-0.06124630442995971
2021-10,0.12465634580892047
2021-11,0.01885973110230349
2021-12,-0.07316376557992982
2022-01,-0.10792459202244942
2022-02,-0.04352928843915288
2022-03,0.06014022662558931
2022-04,-0.1413225649820518
2022-05,0.03489005542272182
2022-06,-0.17546225540186025
2022-07,0.17186634186928607
2022-08,-0.13586019618071876
2022-09,-0.12643653817140407
2022-10,0.08110661452282655
2022-11,0.032471460947861484
2022-12,-0.10493448596595888
2023-01,0.0695812798931334
2023-02,0.016343778825050434
2023-03,0.058463867534390965
2023-04,-0.07639749567582822
2023-05,0.08965522004796621
2023-06,0.07602741083557718
2023-07,0.03430387425482689
2023-08,0.001680523686262262
2023-09,-0.03592806980946983
2023-10,0.0034240430245596927
2023-11,0.1445741909351164
2023-12,0.06344796476815147
2024-01,0.058243170082505735
2024-02,0.0317776874138254
2024-03,-0.02540960575869422
2024-04,-0.08347700743761392
2024-05,0.01871702289576334
2024-06,0.057744618091822346
2024-07,-0.06910222429787233
2024-08,0.034955313347200576
2024-09,-0.07283122713923423
2024-10,-0.002509080130721311
2024-11,0.057905890563697465
2024-12,-0.027354082169589188
2025-01,0.03872107284455624
2025-02,-0.007388128946975365
2025-03,-0.1053682896270062
2025-04,0.07514548407507163
2025-05,0.12436346528783007
2025-06,-0.023969123397631083
2025-07,0.0057371598374671776
2025-08,0.022753946723251352
2025-09,0.07509598581216399
2025-10,0.06518417034603555
2025-11,-0.05365292427009741
2025-12,0.04422110668897685
2026-01,-0.08238475601301544
2026-02,-0.08313736776402578
2026-03,-0.008238266009314071
2026-04,0.12727447513889104
