date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.009844334197583557
2020-02,0.009118873606162998
2020-03,0.05957169230502861
2020-04,-0.01997735162915768
2020-05,-0.023141198739891955
2020-06,-0.0047374143793833135
2020-07,0.0008375161696927143
2020-08,-0.03316908472186159
2020-09,0.0037951546237808714
2020-10,0.024821325540793502
2020-11,-0.005488972039860167
2020-12,-0.011337424131468373
2021-01,-0.014590366598360856
2021-02,-0.0017045851155022568
2021-03,0.0002752576969423776
2021-04,-0.011433171322462223
2021-05,-0.006672754930487942
2021-06,-0.02558323946233607
2021-07,-0.004663758262641164
2021-08,0.005510298432474992
2021-09,-0.007709498751418138
2021-10,-0.006319351867382487
2021-11,0.0008798653742496413
2021-12,-0.0037909158226745064
2022-01,-0.003259460329230727
2022-02,-0.011376045404577623
2022-03,-0.011640085758829188
2022-04,0.019732159054557087
2022-05,-0.021871204641408182
2022-06,-0.004758414084267689
2022-07,0.008898984557447025
2022-08,-0.0022952556495021716
2022-09,0.011309294013169255
2022-10,0.014387550435960558
2022-11,-0.0035688239612449266
2022-12,0.012965534297332595
2023-01,-9.34198387951635e-05
2023-02,0.025561877947761564
2023-03,-0.0009824463717392818
2023-04,-0.019036843323351996
2023-05,-0.015377323720804961
2023-06,0.0018074355582111392
2023-07,-0.0017231442490999284
2023-08,0.018716540193314472
2023-09,-0.0066749892320152535
2023-10,-0.011699856747991922
2023-11,-0.0039038656277348713
2023-12,-0.0080680029928858
2024-01,-0.01371928763105167
2024-02,0.014793116003166788
2024-03,0.014317356545623607
2024-04,0.01462834629141357
2024-05,0.007049920540073471
2024-06,-0.014289567644819817
2024-07,0.012925555494670383
2024-08,0.0019148397072759286
2024-09,-0.003943846702403466
2024-10,0.014940670669966074
2024-11,0.023732130524611046
2024-12,-0.0057282575701890345
2025-01,-0.009661828684104295
2025-02,0.010719578730484368
2025-03,0.005263445938925602
2025-04,-0.006973406992949847
2025-05,0.020439082579913614
2025-06,0.015307488790002153
2025-07,-0.0011924352779530425
2025-08,-0.010059742362277793
2025-09,0.014565445847126017
2025-10,0.010713472299648943
2025-11,-0.008161996045046112
2025-12,0.006745466773880972
2026-01,0.009204663880078793
2026-02,0.02892135114873444
2026-03,-0.025838382613409296
2026-04,-0.00553208850223908
