campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0622,RUN-0008,QQQ__target15__vol20__monthly__thr10__def0,etf,1,-1.0,1.228521726935492,1.2259749290885575,-0.002546797846934536,14,108,1811,1015,795,0.9885371179039302,1.0,25.467978469345358,2,0,1.0,0.02890261531740091,QQQ,1.19255693896279,0.035964787972702084,0,0,0.0139604741697215,0.01863722742182483,59,28,1,0.16134569991573527,2020-02-19,2020-03-17,104,0.0,12,0.020281798102242597,0.013647905186876853,8,4,0,15,0.013860382654760117,0.01006467393739185,9,6,0,18,0.014841976648632713,0.00947987167737954,12,6,0,open_to_next_open,"{""cadence"": ""monthly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.1, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": false, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__weekly__thr20__def0,etf,1,-1.0,1.2262814034327376,1.2236634584329156,-0.002617944999821847,10,130,1810,1013,796,0.9879912663755459,1.0,26.17944999821847,2,0,1.0,0.024387056544428996,QQQ,1.1930795455124996,0.033201857920238,0,0,0.013935015948099289,0.015437347285066494,56,31,1,0.14040080940079955,2021-11-19,2022-10-12,155,0.0,12,0.021903351687122142,0.013352194320480697,8,4,0,15,0.013188771631170918,0.005322228970939258,8,7,0,18,0.014355970938089475,0.0071195882041853184,11,7,0,open_to_next_open,"{""cadence"": ""weekly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": false, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__monthly__thr20__def0,etf,1,-1.0,1.2139264412392565,1.2117128618670117,-0.002213579372244991,10,72,1811,1016,794,0.9885371179039302,1.0,22.135793722449915,2,0,1.0,0.030030301768167556,QQQ,1.1750148282203092,0.0389116130189473,0,0,0.013794618650446096,0.01863722742182483,59,28,1,0.16141239790923717,2020-02-19,2020-03-17,105,0.0,12,0.0198031678871723,0.013647905186876853,8,4,0,15,0.013477478482703881,0.01006467393739185,9,6,0,18,0.014524124547852723,0.00947987167737954,12,6,0,open_to_next_open,"{""cadence"": ""monthly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": false, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__weekly__thr20__def1,etf,1,-1.0,1.199864606070916,1.1967955619187771,-0.0030690441521389993,10,150,1810,1015,794,0.9879912663755459,1.0,30.690441521389985,2,0,1.0,0.0249771068651522,QQQ,1.1591233421182616,0.040741263952654316,0,0,0.013634825068987682,0.013359493591514268,57,30,1,0.1362957618758389,2020-02-19,2020-03-20,102,0.0,12,0.02010888510988328,0.013352194320480697,8,4,0,15,0.012732135658074262,0.005322228970939258,9,6,0,18,0.013975440960508932,0.0071195882041853184,12,6,0,open_to_next_open,"{""cadence"": ""weekly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": true, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__monthly__thr10__def1,etf,1,-1.0,1.1819257837815043,1.1791830751013725,-0.002742708680131791,14,110,1811,1017,793,0.9885371179039302,1.0,27.427086801317913,2,0,1.0,0.02705946327805427,QQQ,1.1394247970592946,0.0425009867222097,0,0,0.013430974815698911,0.012277510264657478,58,29,1,0.16134569991573527,2020-02-19,2020-03-17,108,0.013929613459577028,12,0.01586695211739655,0.010959570851291817,8,4,0,15,0.0094919576414432,0.01006467393739185,9,6,0,18,0.011201622470868618,0.00947987167737954,12,6,0,open_to_next_open,"{""cadence"": ""monthly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.1, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": true, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__weekly__thr10__def0,etf,1,-1.0,1.1806842463312226,1.1774109285376992,-0.003273317793523283,11,242,1810,1012,797,0.9879912663755459,1.0,32.73317793523283,2,0,1.0,0.024246768203940207,QQQ,1.1458431814135872,0.03484106491763539,0,0,0.013416866435582075,0.014712417387050258,55,32,1,0.14848284026526015,2021-11-19,2022-10-12,156,0.0,12,0.02120318328706114,0.013697409331990904,8,4,0,15,0.012422112579974975,0.005322228970939258,8,7,0,18,0.013873096910504083,0.007767684804189576,10,8,0,open_to_next_open,"{""cadence"": ""weekly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.1, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": false, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__monthly__thr20__def1,etf,1,-1.0,1.169490837641455,1.1670589285724482,-0.0024319090690067807,10,76,1811,1018,792,0.9885371179039302,1.0,24.319090690067807,2,0,1.0,0.027266814713594476,QQQ,1.1240290680548948,0.04546176958656023,0,0,0.013289668609561989,0.012608934358026447,58,29,1,0.16141239790923717,2020-02-19,2020-03-17,108,0.016575406663841264,12,0.015388321902326257,0.010959570851291817,8,4,0,15,0.009109053469386962,0.01006467393739185,9,6,0,18,0.010883770370088626,0.00947987167737954,12,6,0,open_to_next_open,"{""cadence"": ""monthly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": true, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target15__vol20__weekly__thr10__def1,etf,1,-1.0,1.167850554022696,1.1642610857431657,-0.003589468279530143,11,254,1810,1014,795,0.9879912663755459,1.0,35.89468279530143,2,0,1.0,0.024548507893788367,QQQ,1.125654271916141,0.042196282106554905,0,0,0.013271029022985182,0.01194041093124176,55,32,1,0.1314900060781856,2020-02-19,2020-03-20,105,0.0,12,0.01938104359632638,0.013697409331990904,8,4,0,15,0.011950148412672178,0.005322228970939258,8,7,0,18,0.013479793437751754,0.007767684804189576,10,8,0,open_to_next_open,"{""cadence"": ""weekly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.1, ""risky"": ""QQQ"", ""target"": 0.15, ""trend_defense"": true, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target12__vol20__monthly__thr20__def0,etf,1,-1.0,1.0810625500971753,1.078530604563519,-0.00253194553365625,8,84,1811,1021,789,0.9885371179039302,1.0,25.319455336562505,2,0,1.0,0.028637219788481248,QQQ,1.0219695656004262,0.05909298449674916,0,0,0.012284801705649717,0.016968330881880114,60,27,1,0.13933728573430082,2020-02-19,2020-03-17,108,0.0,12,0.019118370417894933,0.012767663335222194,8,4,0,15,0.013533351979377613,0.008767548519994988,9,6,0,18,0.014035115859092352,0.00833803490387792,12,6,0,open_to_next_open,"{""cadence"": ""monthly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.12, ""trend_defense"": false, ""window"": 20}"
CAM-0622,RUN-0008,QQQ__target12__vol20__weekly__thr20__def0,etf,1,-1.0,1.0604672935717319,1.0574984527009987,-0.002968840870732987,6,164,1810,1016,793,0.9879912663755459,1.0,29.68840870732987,2,0,1.0,0.022962203235994398,QQQ,1.0023413105060006,0.058125983065731246,0,0,0.012050764699678768,0.016795592619017717,55,32,1,0.13080103758366685,2021-11-19,2022-10-12,156,0.0,12,0.018435008060803525,0.012574996634925194,8,4,0,15,0.011134411955981843,0.00511507467260747,8,7,0,18,0.011848621294031197,0.0060759385616876785,11,7,0,open_to_next_open,"{""cadence"": ""weekly"", ""cash"": ""BIL"", ""margin"": false, ""rebalance_threshold"": 0.2, ""risky"": ""QQQ"", ""target"": 0.12, ""trend_defense"": false, ""window"": 20}"
