date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.062471535005920745
2020-02,-0.055302036412193716
2020-03,-0.11759001583691718
2020-04,0.1502284739032659
2020-05,0.0720152765702344
2020-06,0.03669192815510723
2020-07,0.0834516096759762
2020-08,0.05113851810098912
2020-09,-0.04418808659366381
2020-10,0.036521210660950355
2020-11,0.09088426088739683
2020-12,0.0002966934363403456
2021-01,-0.023627936456808944
2021-02,-0.0076259466546310115
2021-03,0.03658018494613574
2021-04,0.1010084363034077
2021-05,0.0057307347677316425
2021-06,0.07513664718864153
2021-07,0.06845579305279724
2021-08,0.07985002798390699
2021-09,-0.07260555999148194
2021-10,0.12972902446515336
2021-11,0.02890496632094414
2021-12,0.028263956134005064
2022-01,-0.066285198483108
2022-02,-0.031484972136152825
2022-03,0.05584725497806757
2022-04,-0.123614999453088
2022-05,0.004610747463452289
2022-06,-0.06722688294592406
2022-07,-0.07981818278137952
2022-08,-0.033066593695657426
2022-09,-0.035578001770545355
2022-10,0.06957628199219086
2022-11,0.041723324069241584
2022-12,-0.02895618956078251
2023-01,-0.005922605625727315
2023-02,-0.020874577882677724
2023-03,0.07966870413186859
2023-04,-0.0405919867864782
2023-05,-0.017036141814663952
2023-06,0.01663265814712232
2023-07,0.007743888952500828
2023-08,0.0011130831152918403
2023-09,-0.035287190644578616
2023-10,-0.03583602364534335
2023-11,0.037968716708123275
2023-12,0.0629512805141021
2024-01,0.03477111682564887
2024-02,0.02738854303260265
2024-03,0.003976943214839042
2024-04,-0.05695075266431707
2024-05,0.03228051641822777
2024-06,0.06629618992975708
2024-07,-0.0010667334184409109
2024-08,0.03219230018096967
2024-09,-0.02243188694558862
2024-10,-0.054551074512003146
2024-11,0.00663794672554042
2024-12,-0.03604272604512613
2025-01,-0.011276265224684338
2025-02,-0.003698625049277267
2025-03,-0.1093847204130189
2025-04,0.03178223897685914
2025-05,0.007736504352914386
2025-06,0.025098936068610533
2025-07,0.014561376323804387
2025-08,0.02670355918154035
2025-09,0.046321448825338195
2025-10,-0.01419888245046806
2025-11,-3.808799068020954e-05
2025-12,-0.007886238631499261
2026-01,0.012428070148455045
2026-02,0.016195790538939558
2026-03,-0.030955590235322177
2026-04,0.14525605476592487
