date,net_pnl
2019-01,0.0
2019-02,0.0
2019-03,0.0
2019-04,0.0
2019-05,0.0
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.007245809713824804
2019-11,-0.033882116399362096
2019-12,0.044164107246098136
2020-01,0.02464282621096183
2020-02,-0.12550390653285917
2020-03,0.005012302707045238
2020-04,0.08998385122386938
2020-05,-0.03487008899129637
2020-06,0.007555037650728513
2020-07,0.09551534311692085
2020-08,-0.04384242724109437
2020-09,0.05689514682640805
2020-10,0.02373892727492939
2020-11,0.2841766734425735
2020-12,0.00021169922050541176
2021-01,-0.0063036399480376065
2021-02,-0.1504610540738834
2021-03,-0.043698397039888176
2021-04,0.05712719397080859
2021-05,0.04971405817769792
2021-06,-0.03406068618942948
2021-07,-0.0005835514579927599
2021-08,0.011320651741454645
2021-09,-0.06391121372612456
2021-10,0.22264263717675953
2021-11,-0.026588704490252656
2021-12,0.10022693558347401
2022-01,-0.1325987236665999
2022-02,0.047291301730497295
2022-03,0.0937535391190244
2022-04,-0.017921177358237617
2022-05,0.1748667504877478
2022-06,-0.1689859737842333
2022-07,0.06727134581968264
2022-08,0.03388464521602774
2022-09,-0.036720659907846606
2022-10,-0.02081902037091707
2022-11,-0.08407305492677102
2022-12,-0.02941252508507397
2023-01,-0.03666737884046209
2023-02,-0.06444396085679138
2023-03,-0.05294192964059882
2023-04,-0.007375371254743569
2023-05,0.6146997148472941
2023-06,-0.0038161299336296074
2023-07,0.040894748433864606
2023-08,-0.016765998219540168
2023-09,-0.07530991043653532
2023-10,-0.05492213239826742
2023-11,0.09851544463705464
2023-12,0.06923495549200168
2024-01,0.03860168737553782
2024-02,0.01742940535847373
2024-03,0.04428594592108395
2024-04,-0.043528075435173896
2024-05,0.03228953911188537
2024-06,-0.004155076627123
2024-07,-0.06307967901495308
2024-08,-0.04084543433840555
2024-09,0.029786091025287665
2024-10,-0.002243053708653341
2024-11,0.011267442238440738
2024-12,-0.007946909205165387
2025-01,0.008276985666999748
2025-02,0.015727225588844495
2025-03,-0.03245057822167645
2025-04,0.033745416768896086
2025-05,0.04090474361243568
2025-06,-0.0010221696362511246
2025-07,0.0007336481335464828
2025-08,0.03921608378107555
2025-09,0.04217224437992846
2025-10,0.09378463268560493
2025-11,-0.09892278004493402
2025-12,0.10229003764427816
2026-01,-0.053441872805367746
2026-02,-0.003128924423576529
2026-03,0.06368815344146771
2026-04,0.002626015721394648
