variant,month,net_pnl
q50_base_slip2,2024-11,0.049830180804257496
q50_base_slip2,2024-12,-0.027430075739457986
q50_base_slip2,2025-01,-0.01761678891291391
q50_base_slip2,2025-02,-0.11675964204290201
q50_base_slip2,2025-03,0.31876462431185
q50_base_slip2,2025-04,0.31169590933967695
q50_base_slip2,2025-05,0.17111521933625873
q50_base_slip2,2025-06,0.005317409161558161
q50_base_slip2,2025-07,0.02270237326412966
q50_base_slip2,2025-08,0.0024657365575778308
q50_base_slip2,2025-09,-0.0870559913416844
q50_base_slip2,2025-10,0.20251243456269888
q50_base_slip2,2025-11,0.1051474137743105
q50_base_slip2,2025-12,-0.03128164184617077
q50_base_slip2,2026-01,0.13209219068605307
q50_base_slip2,2026-02,0.18489949826505198
q50_base_slip2,2026-03,0.07201545917100474
q50_base_slip2,2026-04,-0.26521176854663775
q50_base_slip5,2024-11,0.04683018080425749
q50_base_slip5,2024-12,-0.030430075739457996
q50_base_slip5,2025-01,-0.02001678891291392
q50_base_slip5,2025-02,-0.12275964204290202
q50_base_slip5,2025-03,0.31336462431184997
q50_base_slip5,2025-04,0.30749590933967696
q50_base_slip5,2025-05,0.16811521933625873
q50_base_slip5,2025-06,0.0017174091615581588
q50_base_slip5,2025-07,0.020302373264129647
q50_base_slip5,2025-08,-0.0011342634424221787
q50_base_slip5,2025-09,-0.09305599134168441
q50_base_slip5,2025-10,0.19651243456269885
q50_base_slip5,2025-11,0.09794741377431049
q50_base_slip5,2025-12,-0.034281641846170774
q50_base_slip5,2026-01,0.12789219068605306
q50_base_slip5,2026-02,0.17769949826505194
q50_base_slip5,2026-03,0.06781545917100473
q50_base_slip5,2026-04,-0.27121176854663775
q50_base_slip10,2024-11,0.04183018080425749
q50_base_slip10,2024-12,-0.035430075739458
q50_base_slip10,2025-01,-0.024016788912913922
q50_base_slip10,2025-02,-0.13275964204290203
q50_base_slip10,2025-03,0.30436462431184996
q50_base_slip10,2025-04,0.30049590933967696
q50_base_slip10,2025-05,0.16311521933625872
q50_base_slip10,2025-06,-0.00428259083844184
q50_base_slip10,2025-07,0.016302373264129644
q50_base_slip10,2025-08,-0.0071342634424221806
q50_base_slip10,2025-09,-0.1030559913416844
q50_base_slip10,2025-10,0.18651243456269884
q50_base_slip10,2025-11,0.08594741377431048
q50_base_slip10,2025-12,-0.03928164184617077
q50_base_slip10,2026-01,0.12089219068605306
q50_base_slip10,2026-02,0.16569949826505193
q50_base_slip10,2026-03,0.06081545917100473
q50_base_slip10,2026-04,-0.28121176854663776
q60_base_slip2,2024-11,0.049830180804257496
q60_base_slip2,2024-12,0.012091406758826187
q60_base_slip2,2025-01,-0.01761678891291391
q60_base_slip2,2025-02,-0.10123499074225252
q60_base_slip2,2025-03,0.3893192179907207
