date,net_pnl
2021-05,0.0
2021-06,0.0
2021-07,0.0
2021-08,0.0
2021-09,0.0
2021-10,0.0
2021-11,-0.017660762226989937
2021-12,0.05887727820040605
2022-01,-0.05836246922173474
2022-02,0.011555746657828962
2022-03,-0.0017751090653837162
2022-04,-0.07587646334772015
2022-05,-0.029821296723151064
2022-06,-0.0802010030586645
2022-07,-0.042888048379006144
2022-08,-0.027715613878751613
2022-09,-0.05536523411683261
2022-10,0.05204893440517692
2022-11,0.0683149743264467
2022-12,-0.01938499569801222
2023-01,-0.022158029113200542
2023-02,-0.02913842184741153
2023-03,0.028746079386505054
2023-04,0.04409338456159888
2023-05,-0.03847649885574811
2023-06,0.06786186177983786
2023-07,-0.01943121957904619
2023-08,-0.006378825389799671
2023-09,-0.02578180475130625
2023-10,-0.033043773676596194
2023-11,0.035370708692889705
2023-12,0.04070940460855622
2024-01,0.017316327169345884
2024-02,0.07324638543285221
2024-03,0.06700431314290908
2024-04,-0.06438626754859217
2024-05,0.03704223039780039
2024-06,-0.011591381079933188
2024-07,-0.00036583725553532764
2024-08,0.06362153041921399
2024-09,-0.027404483373279404
2024-10,0.0019038755113101806
2024-11,0.07853959265996721
2024-12,-0.0667648984233544
2025-01,0.013352934080170013
2025-02,0.03925175151361422
2025-03,-0.016131868751871156
2025-04,-0.030172718031657574
2025-05,0.031350297828359464
2025-06,-0.008046404541677559
2025-07,-0.07732177132109108
2025-08,0.03010348095836446
2025-09,0.008648405481004682
2025-10,0.014824423671004023
2025-11,0.046923157352353424
2025-12,-0.04891281149555972
2026-01,-0.006272652965045513
2026-02,0.11448099883539031
2026-03,-0.09650963375532552
2026-04,-0.010095775177624482
