campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0603,qqq__vol126__hold6__reversal_long,qqq,1,-1.0,3.979810136343659,3.9785898333133565,-0.0012203030303030303,104,844,1590,847,743,0.8886644870983618,1.0000000000000002,12.203030303030303,40,15,0.8897889688720331,0.4202524501896235,FI,3.5179663161729824,0.4618438201706767,231,2,0.04794951971498386,0.0017197215889787894,43,33,7,0.12956192033231662,2020-02-18,2020-03-20,18.0,0.024259054659242114,12,-0.008253242631325841,-0.00010353176729803655,6,6,0,15,-0.002875926635700655,0.0017197215889787894,8,7,0,18,-0.0030831238531797986,0.0049593525231266325,10,8,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""reversal_long"", ""volatility_window"": 126}"
CAM-0603,qqq__vol252__hold12__reversal_long,qqq,1,-1.0,3.1326058076399477,3.1319997470338876,-0.0006060606060606062,58,878,1465,776,689,0.7771044259298319,1.0000000000000002,6.060606060606061,30,13,0.9229980924897496,0.4181960056707047,FI,2.8508344367308434,0.2817713709091043,299,2,0.03774223864626443,0.0,37,33,13,0.11973935935406373,2022-08-17,2022-10-12,28.0,0.01795686754105953,12,-0.0017686891300429063,-0.003260537184415664,6,6,0,15,0.0005548869913867947,-0.0006332376133782545,7,8,0,18,-0.00037289526630449624,0.003366345172099228,9,9,0,open_to_next_open,"{""holding_months"": 12, ""mode"": ""reversal_long"", ""volatility_window"": 252}"
CAM-0603,qqq__vol126__hold6__reversal_long_short,qqq,1,-1.0,1.2712336699339155,1.269819275994522,-0.0014143939393939395,211,1904,1590,766,824,0.8858354425929832,1.0000000000000002,14.143939393939396,51,67,0.8387195153233727,0.24414157328834538,FI,1.7281478609840955,-0.45691419105017994,231,2,0.015316068312456821,0.0,39,37,7,0.33901016407559065,2020-03-18,2021-03-01,302.0,0.16741429219372686,12,-0.0273657687944168,-0.026253440628752484,4,8,0,15,-0.020216708440267066,-0.023721929463252894,6,9,0,18,-0.01935558422102475,-0.018785316704282996,6,12,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""reversal_long_short"", ""volatility_window"": 126}"
CAM-0603,qqq__vol252__hold12__reversal_long_short,qqq,1,-1.0,0.9123978934443014,0.9116600146564227,-0.000737878787878788,127,2020,1465,699,766,0.7735404362652042,1.0000000000000002,7.37878787878788,38,54,0.8667798121338173,0.25086352647117854,FI,1.4059138629333776,-0.49351596948907617,299,2,0.010992745704148208,0.0,36,34,13,0.24297341144156837,2024-08-02,2026-04-23,,0.24069836402404376,12,-0.019133972727096396,-0.030349801791390643,3,9,0,15,-0.012566435377841823,-0.02502056425230131,5,10,0,18,-0.012825407004551906,-0.017116867262171195,5,13,0,open_to_next_open,"{""holding_months"": 12, ""mode"": ""reversal_long_short"", ""volatility_window"": 252}"
CAM-0603,etf__vol252__hold12__reversal_long_short,etf,1,-1.0,0.7066583086500977,0.706316641983431,-0.00034166666666666666,18,246,1561,862,699,0.7906204512372634,1.0,3.4166666666666665,8,3,0.9778766068768535,0.07154430363886446,SOXS,1.113851967300303,-0.4071936586502052,0,0,0.00803020805284202,0.007001148408296567,52,23,13,0.2039368565264293,2021-12-27,2022-10-12,155.0,0.007337760571868964,12,0.012164735556975899,0.008500940571665961,9,3,0,15,0.009978060101345936,0.007133831601647678,11,4,0,18,0.008778334069290164,0.006860691131445977,13,5,0,open_to_next_open,"{""holding_months"": 12, ""mode"": ""reversal_long_short"", ""volatility_window"": 252}"
CAM-0603,etf__vol126__hold6__reversal_long_short,etf,1,-1.0,0.6096532438765139,0.6089699105431805,-0.0006833333333333333,25,246,1686,914,772,0.8913755458515283,1.0,6.833333333333333,7,5,0.9836837876019227,0.07658512718282708,SOXS,1.3142346473924582,-0.7045814035159443,0,0,0.006927877771324021,0.0006244488755326814,47,34,7,0.15428490771288103,2020-02-18,2020-03-11,12.0,0.0,12,0.004338915867360121,0.0013402182977660649,8,4,0,15,0.0029584569582107173,0.002198150254215792,10,5,0,18,0.0040593153063189676,0.002254386248066222,12,6,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""reversal_long_short"", ""volatility_window"": 126}"
CAM-0603,etf__vol126__hold6__reversal_long,etf,1,-1.0,0.30360141176185784,0.30275696731741336,-0.0008444444444444443,15,152,1686,906,780,0.8913755458515283,1.0,8.444444444444443,5,3,1.0,0.05461650940430973,XLP,0.10590570814660627,0.19769570361525157,0,0,0.0034500160427483845,0.00612825702781606,47,34,7,0.2366722828054183,2020-02-14,2020-03-20,91.0,0.0133292125234878,12,0.003933548193963829,0.008267230178786245,7,5,0,15,0.0035561651656065988,0.006752178783778257,8,7,0,18,0.0031494468278605056,0.008267230178786245,10,8,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""reversal_long"", ""volatility_window"": 126}"
CAM-0603,etf__vol252__hold12__reversal_long,etf,1,-1.0,0.27571630166218275,0.27523852388440495,-0.00047777777777777776,11,172,1561,836,725,0.7906204512372635,1.0,4.777777777777778,6,1,0.9979869469448731,0.050109077942174535,XLP,0.11022075903928329,0.16549554262289945,0,0,0.003133139791615712,0.0006733375193536911,44,31,13,0.15719761341675145,2021-12-27,2022-10-12,300.0,0.026177751042769,12,0.006693003834390111,0.009394568649779843,8,4,0,15,0.005054278821188503,0.006228693082416871,9,6,0,18,0.005198320305619734,0.009394568649779843,11,7,0,open_to_next_open,"{""holding_months"": 12, ""mode"": ""reversal_long"", ""volatility_window"": 252}"
CAM-0603,sp500__vol126__hold6__reversal_long,sp500,1,-1.0,0.18590701533929627,0.1849906754700152,-0.0009163398692810458,420,2781,1128,586,542,0.8518318881337396,1.0,9.163398692810457,148,112,0.1337733984101282,0.05293706307887753,TJX,0.01271189382005838,0.17319512151923788,802,10,0.003098450255654937,0.001611069264122547,31,23,6,0.1937773576048386,2022-04-20,2022-10-12,463.0,0.009295312234219423,12,0.004837752897981142,0.003735482286566486,8,4,0,15,0.00691404514573423,0.0034927934964372894,10,5,0,18,0.005428696955237166,0.003735482286566486,12,6,0,open_to_next_open,"{""holding_months"": 6, ""mode"": ""reversal_long"", ""volatility_window"": 126}"
CAM-0603,sp500__vol252__hold12__reversal_long,sp500,1,-1.0,0.18148006703743422,0.1810511454688068,-0.00042892156862745087,233,2594,982,512,470,0.6844920969715907,1.0,4.28921568627451,129,72,0.1646877841726247,0.06407356945842205,PM,0.010219604042283158,0.17126046299515105,1238,8,0.0030246677839572363,0.0,28,19,13,0.12547390426028854,2022-12-12,2023-10-05,119.0,0.020315825169340253,12,0.004461864700999429,0.006371758478887088,8,4,0,15,0.00566170965408875,0.0041050256226811506,10,5,0,18,0.004897380221124237,0.006371758478887088,12,6,0,open_to_next_open,"{""holding_months"": 12, ""mode"": ""reversal_long"", ""volatility_window"": 252}"
