campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,reference_price,holdout_rows_loaded,broker_margin,direct_short
CAM-0616,RUN-0022,qqq__fullcov_s50__mom60__positive_top5,0940,0.0,0.18031365120201048,0.1309688085854605,120,0.9916666666666667,251,125,126,8,4,0.01502613760016754,0.022807388768546412,-0.06654367594888771,0.07054758920130472,09:30 SIP midpoint,0,False,False
CAM-0616,RUN-0022,qqq__fullcov_s50__mom60__positive_top5,0940,2.0,0.17726520701764548,0.13190859401869445,120,0.9916666666666667,251,125,126,8,4,0.01477210058480379,0.022438142605197876,-0.06664941118130516,0.07035236667509256,09:30 SIP midpoint,0,False,False
CAM-0616,RUN-0022,qqq__fullcov_s50__mom60__positive_top5,0940,5.0,0.1726925407410979,0.13332056454934138,120,0.9916666666666667,251,125,126,8,4,0.01439104506175816,0.02188427336017507,-0.06680801402993133,0.07005953288577432,09:30 SIP midpoint,0,False,False
CAM-0616,RUN-0022,qqq__fullcov_s50__mom60__positive_top5,0940,10.0,0.16507143028018534,0.13567998169656986,120,0.9916666666666667,251,125,126,8,4,0.013755952523348778,0.020961157951803734,-0.06707235211097498,0.06957147657024393,09:30 SIP midpoint,0,False,False
