date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.03952528061779923
2020-02,-0.06398098630943672
2020-03,-0.11283729547999244
2020-04,0.15344821583848225
2020-05,0.08589703258205345
2020-06,0.018818482606077123
2020-07,0.08473520827805787
2020-08,0.04572345809916964
2020-09,-0.02199545227057036
2020-10,-0.040420178917755685
2020-11,0.06822333435453835
2020-12,0.02519582051233383
2021-01,-0.029621877285728952
2021-02,-0.04729556044930021
2021-03,0.09092750261862852
2021-04,0.027889187836611838
2021-05,0.02145684725359545
2021-06,-0.0039586551069988925
2021-07,0.03575909262841542
2021-08,0.020276811654395405
2021-09,-0.03903884551332047
2021-10,0.03677893632991329
2021-11,0.0021757057861271287
2021-12,0.06023758320111108
2022-01,-0.04643893156354467
2022-02,-0.062045354735697694
2022-03,0.07750703775359487
2022-04,-0.011723395330337888
2022-05,0.0002461967889933769
2022-06,-0.05588762836556338
2022-07,0.03204095934218261
2022-08,-0.0040239844228743315
2022-09,-0.0676137611149157
2022-10,0.08765733020711686
2022-11,0.04816666740970659
2022-12,-0.03309551523266862
2023-01,-0.025531799443024444
2023-02,-0.04130677526709274
2023-03,-0.029659228817074196
2023-04,0.011311279354779293
2023-05,-0.036124008716291775
2023-06,3.5776645544993815
2023-07,0.028828856589431982
2023-08,-0.0071716608703913665
2023-09,-0.036758117835758296
2023-10,-0.003447866306500365
2023-11,0.028688888347764188
2023-12,0.03409722438248658
2024-01,0.015124308978617402
2024-02,0.004321700785669083
2024-03,-0.0028103909278226367
2024-04,-0.052294666938686375
2024-05,0.022661854788695673
2024-06,0.014036179661413841
2024-07,0.025038385733912087
2024-08,0.04834849479524519
2024-09,-0.010093903928872942
2024-10,-0.01878235370619495
2024-11,0.01885434252477405
2024-12,-0.05583576129833578
2025-01,0.018638527006005642
2025-02,0.05500880318883531
2025-03,-0.009255677970811758
2025-04,-0.017766558564402117
2025-05,0.0006765163711245793
2025-06,-0.09137309624806958
2025-07,0.009381649421196073
2025-08,-0.041456877717973184
2025-09,0.013225671015058098
2025-10,-0.04418634361430268
2025-11,0.004052669641429988
2025-12,-0.018540054651881164
2026-01,0.009374472824071417
2026-02,0.048844388314917435
2026-03,-0.06243954067093975
2026-04,0.032517036685046914
