symbol,net_pnl
SMCI,0.06340357349550585
NVDA,0.04820636494025343
ANET,0.047374825815588786
HUM,0.04171150984134984
DVN,0.039286377013612046
NCLH,0.03685623539026707
SLB,0.03329690258754445
WBD,0.030429352269310865
FSLR,0.027325645252478957
ENPH,0.0244135575467579
APA,0.021892570956996663
EXPE,0.021563764909173975
CMCSA,0.021178189924493822
FTNT,0.020467833976126698
TER,0.02024317355249771
DE,0.020140090352539303
DG,0.019631771070784336
ILMN,0.018973862061628703
OXY,0.018878970984488038
EBAY,0.018558891463975605
VST,0.017964594327623214
DXCM,0.01791457060437031
PENN,0.016972988718665878
APO,0.016649438561303995
WDAY,0.016175563093798875
MRO,0.015525050870910826
GE,0.015390127433541092
ULTA,0.015099548067880265
ROST,0.014909222293802392
PSX,0.014386842800354606
GM,0.014161556425602585
ELV,0.013213116516140893
FANG,0.012640258702742803
DASH,0.012524809616122436
CVNA,0.012032800609046051
MCO,0.01157834012854951
SNDK,0.011477545160712472
CTSH,0.011457912787304687
LITE,0.011435860939204954
GLW,0.011417279617944939
AON,0.011402271899474004
LRCX,0.010950826762712074
HAL,0.010922481352111636
CSCO,0.010739388086163074
SWK,0.01069094809235377
CTRA,0.010546323980113206
PLTR,0.010104690622757935
HES,0.009613667520545311
FCX,0.00938779843406192
T,0.009063610813608843
TPR,0.00892639775568414
KEY,0.008852391156201803
CI,0.008632981762276757
HCA,0.008307244491294991
ETN,0.008148728154525114
KR,0.008139211317375154
CZR,0.008011264932501672
AMAT,0.007994395146130207
MSCI,0.007516594907887738
RTX,0.007516045690534153
VRTX,0.0073965684085077555
SHW,0.00732874610570558
TGT,0.007328433447750487
GPS,0.007251797021197746
NEE,0.0070692796516656255
PGR,0.007047338384453275
IQV,0.007023563364552595
ADI,0.006846927182924113
ALL,0.006703634549354577
KHC,0.0063768325567852184
WDC,0.006161512827463338
LVS,0.006146370727256682
BIIB,0.006084087834855333
CNC,0.006034773044938634
EOG,0.005948033107139093
BLDR,0.005943230460852862
EL,0.00579695476497555
MA,0.005779341294342704
STT,0.00566263133511526
WM,0.005657457721019599
GEHC,0.0055811539103692255
BDX,0.005366430094572779
SWKS,0.005064753518350604
DPZ,0.004878495947419894
APP,0.004876002691476515
LHX,0.0048580436765252675
DHR,0.0048508830477753655
MRK,0.004786073259067115
WELL,0.004761371698490557
EFX,0.004721452230151111
ANTM,0.004642738969909332
BAX,0.00422551344285804
KMI,0.003970509014919394
GOOG,0.003766578864045885
BX,0.0036657443648076674
TSCO,0.003664708970319697
DIS,0.003642555935935264
DELL,0.0036405881843820406
CRM,0.003537673080922685
CIEN,0.0033654417365761315
MPWR,0.0033266139062660014
PCAR,0.0032766094516145346
RMD,0.003271033618530619
CF,0.003180733398891944
COP,0.003178143136466385
DRI,0.003035149815675329
PH,0.0029649056965950463
OKE,0.002954773846711278
EXC,0.0029530989508654176
CVX,0.0028255071125375935
XOM,0.0028149502857117373
NSC,0.0027591595068298114
JNJ,0.002750781881052738
HWM,0.0027273203882218185
GEV,0.0026710938899191217
MNST,0.0026434019983613915
VIAC,0.0026013278589318784
LYB,0.002575368374643634
IP,0.0025140052563468935
TRV,0.0024938373697299255
FIS,0.0024629395472256263
APD,0.0024583403379373372
TTWO,0.0024519410723833493
MMC,0.0023108608118871305
O,0.0023017957059231356
ED,0.0022936503314418986
GOOGL,0.0022855935669344627
DLR,0.0022484187545700933
AZO,0.00221533494501014
PNC,0.002175514301651604
ISRG,0.0021710976300002814
VLTO,0.002092768361581938
ACN,0.002071035220619792
HPE,0.002061144721045929
VFC,0.0020277771395749555
ALB,0.0020276961235600028
ADM,0.002021480292468601
CAT,0.0019626426785821533
NOC,0.0019599616683892663
FDX,0.0019202170613706062
XLNX,0.0018422699979415637
CCI,0.0018081619694572462
SBAC,0.0017630745864453726
CMI,0.0016913453332303722
LYV,0.00168610223113826
MDLZ,0.0016381889111202479
FRC,0.0016060789412605248
HLT,0.0015310002258630147
ABT,0.00152888773835298
GILD,0.00152065126154344
FISV,0.0014057168518661677
DISCA,0.001396879917892564
PHM,0.0013291225420680487
MU,0.001278720051850527
PG,0.0011570629293639906
V,0.0011228648177451705
PFE,0.0010935487334394543
COST,0.0010917302887840405
IBM,0.001084717436619493
BMY,0.0010745344146166156
ETR,0.0010461836813552283
ROK,0.0010115164832271905
AKAM,0.0009355988575640241
PEP,0.0009173557100848842
ABC,0.000848405982359708
AAPL,0.0007998649738563456
ADP,0.0007377782773123987
VICI,0.0007065218866644197
MAR,0.0006906177131407818
BRK.B,0.0006239928698752185
MDT,0.0005670749939060847
ECL,0.0005666609229026217
SYK,0.000562551364877064
MOS,0.0005309250706208037
DUK,0.0005191320085559662
CAH,0.0003972570473183318
TJX,0.000392585808897632
KMB,0.0003521424148504295
ARES,0.0003397388305434513
NXPI,0.00031641405455526183
APH,0.00030541444480001675
PARA,0.00023513978837586815
LIN,0.0002327731592487537
HBAN,0.00018221042587142307
CME,0.00015341466428681267
CERN,0.00015023998124008125
TWTR,8.698800657039232e-05
WTW,4.1975493682024924e-05
AAP,0.0
ABMD,0.0
WHR,0.0
WEC,0.0
YUM,0.0
WAT,0.0
WAB,0.0
VTR,0.0
VTRS,0.0
WY,0.0
WU,0.0
WST,0.0
WSM,0.0
WRK,0.0
WRB,0.0
AIZ,0.0
AFL,0.0
AES,0.0
AEE,0.0
EIX,0.0
EG,0.0
EXR,0.0
EXPD,0.0
EVRG,0.0
ESS,0.0
ES,0.0
ERIE,0.0
TECH,0.0
TDY,0.0
TAP,0.0
SYY,0.0
SW,0.0
STLD,0.0
FLT,0.0
FLIR,0.0
FIX,0.0
DTE,0.0
DRE,0.0
DOV,0.0
DOC,0.0
DISH,0.0
EQR,0.0
EMN,0.0
EME,0.0
FFIV,0.0
FE,0.0
FDS,0.0
FBHS,0.0
GEN,0.0
GDDY,0.0
FTV,0.0
TRMB,0.0
TPL,0.0
TKO,0.0
TFX,0.0
DVA,0.0
DXC,0.0
FRT,0.0
FOXA,0.0
FMC,0.0
FOX,0.0
RL,0.0
RJF,0.0
STE,0.0
SPG,0.0
SOLV,0.0
SOLS,0.0
SNA,0.0
SJM,0.0
DAY,0.0
CTLT,0.0
CSGP,0.0
DISCK,0.0
SEE,0.0
DGX,0.0
HAS,0.0
HBI,0.0
CPB,0.0
CPAY,0.0
GWW,0.0
GRMN,0.0
GPC,0.0
GL,0.0
HST,0.0
HSIC,0.0
COG,0.0
CNP,0.0
COO,0.0
COHR,0.0
CTXS,0.0
HOLX,0.0
HRL,0.0
CTVA,0.0
UA,0.0
TYL,0.0
JNPR,0.0
HII,0.0
HIG,0.0
HFC,0.0
INVH,0.0
INFO,0.0
INCY,0.0
IFF,0.0
IEX,0.0
HUBB,0.0
SATS,0.0
RVTY,0.0
RSG,0.0
ROL,0.0
CRL,0.0
CPT,0.0
TXT,0.0
CHRW,0.0
CHD,0.0
UHS,0.0
UDR,0.0
UAA,0.0
JKHY,0.0
TSN,0.0
IR,0.0
IRM,0.0
IVZ,0.0
J,0.0
JBHT,0.0
JBL,0.0
NVR,0.0
PAYC,0.0
OTIS,0.0
OMC,0.0
OGN,0.0
NWSA,0.0
IPGP,0.0
IPG,0.0
K,0.0
KO,0.0
KMX,0.0
KIM,0.0
LNT,0.0
KEYS,0.0
LKQ,0.0
LNC,0.0
LDOS,0.0
CMS,0.0
LII,0.0
LH,0.0
CBRE,0.0
CBOE,0.0
CASY,0.0
CAG,0.0
LB,0.0
LEG,0.0
CMA,0.0
CINF,0.0
REG,0.0
RF,0.0
RHI,0.0
L,0.0
MHK,0.0
MKC,0.0
BXP,0.0
BWA,0.0
RE,0.0
QRVO,0.0
Q,0.0
PVH,0.0
PTC,0.0
PSKY,0.0
MAS,0.0
MAA,0.0
LUMN,0.0
LW,0.0
MOH,0.0
MKTX,0.0
PRGO,0.0
CE,0.0
CDW,0.0
CDAY,0.0
BRO,0.0
BR,0.0
BLL,0.0
BIO,0.0
PPL,0.0
PRU,0.0
PKG,0.0
PKI,0.0
PNR,0.0
PNW,0.0
POOL,0.0
PPG,0.0
ZION,0.0
XYL,0.0
XRAY,0.0
ZBRA,0.0
ACGL,0.0
SPY,0.0
NDAQ,0.0
BALL,0.0
AWK,0.0
AVY,0.0
VRT,0.0
VRSN,0.0
VMC,0.0
VNO,0.0
MXIM,0.0
UNM,0.0
NLOK,0.0
BEN,0.0
MTD,0.0
MRSH,0.0
NOV,0.0
NTRS,0.0
AOS,0.0
NLSN,0.0
BG,0.0
BF.B,0.0
PBCT,0.0
PEAK,0.0
PEG,0.0
PFG,0.0
NDSN,0.0
NI,0.0
NWS,0.0
NWL,0.0
AMCR,0.0
ALXN,0.0
AVB,0.0
ALK,0.0
AMTM,0.0
AMP,0.0
ALLE,0.0
AME,0.0
ATO,0.0
ARE,0.0
SO,-1.8317196268944356e-05
KSU,-6.4397727624157e-05
TMUS,-0.0001392945365869373
CB,-0.00021884320214243574
PAYX,-0.0002439721081660465
BKR,-0.00030489007275567414
