campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,reference_price,holdout_rows_loaded,broker_margin,direct_short
CAM-0607,RUN-0022,etf__long_cheap_r2__top1__z1__trend0,0940,0.0,0.3468686923042892,0.2818289846201918,478,1.0,234,121,113,8,4,0.028905724358690765,0.08123604332744383,-0.20443338170546255,0.17859709317603611,09:30 SIP midpoint,0,False,False
CAM-0607,RUN-0022,etf__long_cheap_r2__top1__z1__trend0,0940,2.0,0.2512686923042891,0.30022106186398395,478,1.0,239,119,120,8,4,0.020939057692024105,0.07423604332744384,-0.21203338170546254,0.1697970931760361,09:30 SIP midpoint,0,False,False
CAM-0607,RUN-0022,etf__long_cheap_r2__top1__z1__trend0,0940,5.0,0.10786869230428897,0.33249645913158266,478,1.0,239,115,124,8,4,0.00898905769202408,0.06373604332744381,-0.22343338170546256,0.1565970931760361,09:30 SIP midpoint,0,False,False
CAM-0607,RUN-0022,etf__long_cheap_r2__top1__z1__trend0,0940,10.0,-0.13113130769571124,0.4365852840772827,478,1.0,239,110,129,8,4,-0.010927608974642594,0.04623604332744381,-0.24243338170546258,0.1345970931760361,09:30 SIP midpoint,0,False,False
