campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0611,etf__sma10_30__long,etf,1,-1.0,0.8834380860804707,0.8583315228440855,-0.025106563236385215,733,10528,1802,988,814,0.9836244541484717,1.0000000000000002,251.06563236385216,18,4,0.5446752033251212,0.04923058065647283,TQQQ,0.20837578810675705,0.6750622979737136,0,0,0.01003906916000535,0.004621209110477005,46,41,1,0.28254743814695304,2020-03-11,2020-03-27,76.0,0.052969633889503834,12,0.018765431832937805,0.02787585395770749,8,4,0,15,0.009043587891436175,0.011928617075646863,9,6,0,18,0.006613165628560915,0.007948739982141828,10,8,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,qqq__sma10_30__long,qqq,1,-1.0,0.7037175258139865,0.6790345342116315,-0.024682991602354938,3432,81816,1694,924,770,0.9825296858054888,1.0000000000000002,246.82991602354937,102,60,0.1781207579863537,0.03483762529978993,AMD,0.06563561176444031,0.6380819140495462,7,7,0.008478524407397428,0.013109341827204316,52,29,2,0.3695477171692351,2021-12-29,2022-10-12,761.0,0.0,12,0.02326589663301597,0.032536666065110166,9,3,0,15,0.016069539294642655,0.023312488264570302,11,4,0,18,0.014647315359839918,0.01837318137915381,13,5,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,etf__sma10_30__long_short,etf,1,-1.0,0.6969052943699627,0.6699194910964389,-0.02698580327352386,24,17792,1802,973,829,0.9836244541484717,1.0000000000000002,269.8580327352386,13,9,0.8120507435680429,0.04285812469206444,SOXS,0.24247128903921789,0.45443400533074485,0,0,0.00791937834511321,0.0018767124132855213,44,43,1,0.2078136782940821,2019-07-24,2019-10-22,93.0,0.06741082809722151,12,0.014919413863054688,0.01212386327153346,7,5,0,15,0.011158313988350878,0.005300224126489346,8,7,0,18,0.006295508328013309,0.002316911957150904,9,9,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long_short"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,sp500__sma10_30__long,sp500,1,-1.0,0.345632516527476,0.32807976752961143,-0.017552748997864583,12255,324000,1225,648,577,0.9758922823956782,1.0000000000000004,175.5274899786458,339,261,0.16412390869766263,0.055837080437479814,AMCR,0.07451327633991373,0.2711192401875623,45,44,0.005760541942124598,0.009609889385177445,36,23,1,0.26814907014829537,2022-01-04,2022-10-12,365.0,0.02413856961044092,12,0.020635911363833383,0.01583625595145936,10,2,0,15,0.013335058179115598,0.012373039520654074,11,4,0,18,0.01189054778753635,0.013211312431766735,13,5,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,qqq__sma10_30__long_short,qqq,1,-1.0,0.005998505783195496,-0.020221216084176263,-0.026219721867371783,175,144758,1694,883,811,0.98256414684706,1.0000000000000002,262.1972186737178,80,82,0.23495536094006803,0.03748197914569519,CRWD,0.03217753499525067,-0.02617902921205517,7,7,7.227115401440298e-05,-0.00043606941961576713,38,43,2,0.2463869948951379,2020-03-18,2024-01-23,,0.08856843222875505,12,0.009927221622556588,0.019011283046187023,8,4,0,15,0.008503067830333944,0.010215630791452107,10,5,0,18,0.006898093037999047,0.008721924956130132,11,7,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long_short"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,sp500__sma10_30__long_short,sp500,1,-1.0,-0.0444118013031046,-0.06227462810687189,-0.01786282680376721,614,594157,1225,617,608,0.9759108835477586,1.0000000000000002,178.6282680376721,308,292,0.15586369754229487,0.06533483757530585,AMCR,0.03757264310654025,-0.08198444440964485,97,97,-0.0007401966883850768,0.0002642570685100708,30,29,1,0.15269961129154097,2021-07-16,2022-10-03,,0.06637151627311665,12,0.005305727707668371,0.0005059741555815229,6,6,0,15,0.004177462355700461,-0.0005743155785059795,7,8,0,18,0.0037070088312042334,-0.001537277618846013,8,10,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long_short"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,etf__sma10_30__long,etf,1,0.0,0.8583315228440855,0.8583315228440855,0.0,733,10528,1802,987,815,0.9836244541484717,1.0000000000000002,251.06563236385216,18,4,0.5481961348388141,0.0492801134345442,TQQQ,0.2075929139088019,0.6507386089352836,0,0,0.009753767305046427,0.004387604504728431,46,41,1,0.28342964602221693,2020-03-11,2020-03-27,76.0,0.05581355619058561,12,0.018534298164619534,0.02771293500402615,8,4,0,15,0.008795963876247141,0.01178045316095817,9,6,0,18,0.006339845329769767,0.007735397563037016,10,8,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,qqq__sma10_30__long,qqq,1,0.0,0.6790345342116315,0.6790345342116315,0.0,3432,81816,1694,924,770,0.9825296858054888,1.0000000000000002,246.82991602354937,100,62,0.1797375810357564,0.03487893380754818,AMD,0.06540457133668327,0.6136299628749482,7,7,0.0081811389664052,0.012829777128676594,51,30,2,0.3742152818315815,2021-12-29,2022-10-12,810.0,0.0,12,0.023010351289520916,0.03236761833608593,9,3,0,15,0.01579046394611485,0.02272538669805858,11,4,0,18,0.01435341349570177,0.017850968441833197,13,5,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,etf__sma10_30__long_short,etf,1,0.0,0.6699194910964389,0.6699194910964389,0.0,24,17792,1802,972,830,0.9836244541484717,1.0000000000000002,269.8580327352386,12,10,0.8178574676882157,0.04290986876281689,SOXS,0.24029029364142723,0.42962919745501166,0,0,0.0076127214897322585,0.0016538622773103846,44,43,1,0.2092612762243271,2019-07-24,2019-10-22,93.0,0.07525586099942057,12,0.014615420045375688,0.011888497228263004,7,5,0,15,0.010857235269855754,0.005072939425895824,8,7,0,18,0.005982541723276843,0.0019948499221786506,9,9,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long_short"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
CAM-0611,sp500__sma10_30__long,sp500,1,0.0,0.32807976752961143,0.32807976752961143,0.0,12255,324000,1225,648,577,0.9758922823956782,1.0000000000000004,175.5274899786458,336,264,0.16650504107797745,0.05592963914967336,AMCR,0.07448650943446003,0.25359325809515143,45,44,0.005467996125493522,0.009416490992333725,36,23,1,0.27232885600496154,2022-01-04,2022-10-12,450.0,0.02503560043445361,12,0.020405979508398422,0.01564955083155719,10,2,0,15,0.013084984217675146,0.012142292108858116,11,4,0,18,0.011617810621211325,0.012811235633828346,13,5,0,open_to_next_open,"{""fast"": 10, ""mode"": ""long"", ""paper_stop_2pct"": ""evaluated_as_separate_adaptation"", ""slow"": 30}"
