date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,-0.037625201538316715
2020-02,-0.014477930870519157
2020-03,-0.049442409861698566
2020-04,0.08588422255070016
2020-05,0.043443498593128294
2020-06,0.07957373782632485
2020-07,0.0892026054862969
2020-08,0.10294479106367294
2020-09,-0.09778951577252147
2020-10,-0.023508053086793726
2020-11,0.17167484083108606
2020-12,0.06429693400690767
2021-01,0.003710553568016483
2021-02,0.07596480262038145
2021-03,0.01169457474254363
2021-04,0.024598438923570914
2021-05,-0.016321114619704518
2021-06,0.024359246438371878
2021-07,0.00638087581033237
2021-08,0.05058129779192997
2021-09,-0.012149068412860021
2021-10,0.10341503944410316
2021-11,0.02900896444764499
2021-12,0.022490908000720476
2022-01,-0.08661465086860014
2022-02,-0.16475464039253987
2022-03,0.03556362717482568
2022-04,-0.06981158283974784
2022-05,-0.0027692385525152395
2022-06,-0.06793034149588438
2022-07,0.06837178337536895
2022-08,-0.007563621452180985
2022-09,-0.13726956261632747
2022-10,0.10129276254646785
2022-11,0.043636619897689674
2022-12,-0.1186516598269698
2023-01,0.012384956791388887
2023-02,-0.03408577783498021
2023-03,0.08509716492413698
2023-04,-0.0005382333755245012
2023-05,0.08237266404236827
2023-06,0.06515139618218137
2023-07,0.022900023986473762
2023-08,-0.011516116520056772
2023-09,-0.07414171040355112
2023-10,-0.06094655317429576
2023-11,0.12786148463548974
2023-12,0.04793381431415113
2024-01,-0.013565631680786519
2024-02,0.036193673850356496
2024-03,-0.04739768988760885
2024-04,0.003224707533016964
2024-05,0.1129993983003657
2024-06,0.037741448358291046
2024-07,-0.01633214646150868
2024-08,0.040455576983495445
2024-09,-0.038797525511364055
2024-10,-0.007672880855358673
2024-11,0.06153461060809695
2024-12,0.006728222010047118
2025-01,0.006444161689758577
2025-02,0.04550283468630295
2025-03,-0.11131896665686818
2025-04,0.025523369178700222
2025-05,0.048514707260616116
2025-06,0.04105664359809619
2025-07,-0.05830790983467288
2025-08,-0.05128302981811102
2025-09,0.1377325159862408
2025-10,0.12665653070550908
2025-11,-0.057232128740574074
2025-12,-0.03356491072290689
2026-01,0.12923998364932654
2026-02,-0.025538702695008426
2026-03,-0.1703664471024073
2026-04,0.2538899354363943
