symbol,net_pnl
CFG,0.003881563235184504
ENPH,0.003811825307687164
PHM,0.003643659828269339
DISCA,0.003530096441798841
VST,0.0035138464254314545
IEX,0.0034420138346564276
PH,0.003381515341305247
XEL,0.003231127434355563
NVDA,0.0028786517179483894
HIG,0.0028140815317529017
ON,0.002736322785759127
CDAY,0.0027099455225319392
MTD,0.0026816107807146393
VMC,0.0026784769528824313
FITB,0.0026494213946850623
USB,0.002621932717992366
MU,0.0025788033491060845
SIVB,0.002480092666496257
XYZ,0.0022496209213137687
OMC,0.0021913110349238625
CEG,0.001970046959812821
BRO,0.001949888543228069
ORLY,0.00193811310797696
AVB,0.00192966962762405
HLT,0.0019001812845971123
GE,0.001755979470411073
AON,0.0016524750877936255
FTNT,0.0016307816704257223
APP,0.0016120578709681772
AMT,0.0015983805689768454
AMCR,0.0015593611581298755
BLDR,0.001499182344457958
CTVA,0.0014968761497019063
KMI,0.0014668572214451665
SMCI,0.0014515945749747285
TXT,0.0014261491988245363
OXY,0.0014250194809533939
KIM,0.0014141636028123393
UA,0.0014056990037782026
PENN,0.0013691678287610037
WBD,0.0013362084721730888
URI,0.0013086499532254554
TROW,0.001272245068433946
LOW,0.0012088803852764458
INFO,0.0011802555538825482
EQT,0.0011543504133422293
TPR,0.0011255872021737792
EME,0.0011246273980520236
COIN,0.0011215325765414356
AXP,0.0010861403446549664
LW,0.0010842588613968213
AMTM,0.0010675325308620615
EXE,0.0010630398977117357
XLNX,0.0010409150325985251
BBY,0.00103049133105996
LMT,0.0010068613223331818
CINF,0.0010062693081776524
ALK,0.0010006932767480515
PODD,0.0009994534863394567
ADSK,0.0009936053112386807
ZION,0.000968168504811616
PANW,0.0009516940066244309
VTRS,0.000950063075983299
CARR,0.000939180415110633
WDAY,0.0009321496890970206
CPAY,0.0009139035759657295
EMN,0.000912254510509584
FIS,0.0009097244783380757
NTRS,0.0009082854987170805
PBCT,0.0008786007078371647
CNC,0.0008757320267541105
STLD,0.0008231721536148709
GPN,0.0008166635042498003
MAS,0.000804106915876037
TER,0.0007694236137196706
DISH,0.0007649680105558572
CRL,0.0007512078192149528
ADM,0.0007284276694312345
SRE,0.0007278300337488822
GLW,0.0007252088770563022
TT,0.0007241454212604892
DAY,0.0007174151015309123
FDX,0.0007148880693164292
PKI,0.0006944215947341583
CRM,0.0006927385125647407
NKE,0.0006890084541138084
VRT,0.0006864087371118998
ELV,0.00068567052814551
FLT,0.0006844414819595608
PGR,0.0006478068227787767
CMS,0.0006301796911765768
TSCO,0.0006252165729681263
TDY,0.0006200108384395351
NTAP,0.00061272295125181
CNP,0.000610142154874917
EXC,0.0005988519137191846
AWK,0.0005948689733044444
ALB,0.0005925341795861726
MKTX,0.0005913731406466362
WST,0.0005871464383844771
GIS,0.0005617895842197423
GEN,0.0005418628577361223
ABT,0.0005412935709650914
KLAC,0.0005316406033497253
HSIC,0.0005067521943947943
CMCSA,0.0004885805169152833
CZR,0.0004838593867066598
VNO,0.000475641824377703
ETSY,0.00046776821765713767
WRB,0.0004465092168986433
ATVI,0.00043953178049974877
HPQ,0.0004306275401132769
ABBV,0.00042614245487321355
IFF,0.00041957438823127724
CBOE,0.00041655720703785606
MET,0.00040229615541381204
MAA,0.0003961293464005579
STZ,0.0003822197765259877
ORCL,0.0003612218897782965
F,0.00034979226117073215
VLO,0.000342731907481588
PEP,0.000342662104192295
PPG,0.00033921034815855786
CAT,0.00033538721844813646
ULTA,0.0003196187137702068
RE,0.00031617716136199745
MKC,0.00031478112064479605
SNPS,0.00031350425264418697
GEHC,0.00031207754540935344
AXON,0.0003013243467648771
WAB,0.00029995576802360833
MCO,0.00029447911406172637
SYY,0.0002891923590717801
DAL,0.0002816870664952915
ROP,0.0002598216746579738
RJF,0.0002582985234684323
ANTM,0.00025705785311659255
MRSH,0.0002548243895683237
DVA,0.00024942084926365385
RL,0.00024536814270308143
JKHY,0.00023225379062710515
FRC,0.0002318949847382379
GD,0.00022480103716472172
AKAM,0.00021443816254518975
TRMB,0.0002082879976494568
RTX,0.00020569290910056682
ZTS,0.00020104328274493175
HOLX,0.0001999860481083628
PM,0.00019293537581458448
SW,0.0001878909709881261
REGN,0.00017827457511224122
DXC,0.00017107236314887876
LDOS,0.00016463637471103354
IP,0.0001609646603865658
HUM,0.00015948166243417362
FI,0.00015902283764725948
ABNB,0.00015268158419036207
BAX,0.00015146391934086487
CPB,0.00014804701339007483
TRGP,0.00014609073010014536
ARES,0.00013623501551168993
CB,0.00013406832572809184
WYNN,0.00010927874171022063
LNC,0.00010828978662934808
SOLV,0.00010644011706071108
TFX,0.00010383663287407492
UBER,9.905298068619843e-05
HRL,9.786808749146449e-05
MNST,9.570245119368417e-05
UNM,9.485170603226907e-05
ERIE,9.484903165708617e-05
KMX,9.389020055482055e-05
GL,8.589971626523266e-05
APTV,7.910561319510448e-05
T,7.858450433547145e-05
DASH,7.684160405200394e-05
DIS,7.657160063298471e-05
COG,6.937151460218435e-05
CLX,6.218757918561809e-05
CSX,5.888986762817205e-05
EA,4.662199470114636e-05
JBHT,4.4304204365276304e-05
DECK,4.403770073092098e-05
NDAQ,3.3586496803390676e-05
EG,3.259440271652886e-05
IRM,3.2463953568962064e-05
TMUS,2.6718984919000996e-05
ECL,2.466728135764238e-05
CHD,1.3647506974543468e-05
DLTR,8.899381236529437e-06
SO,5.652805150518258e-06
CRH,0.0
TKO,0.0
BLL,0.0
TTD,0.0
CERN,0.0
CASY,0.0
TWTR,0.0
TSN,0.0
TSLA,0.0
LULU,0.0
ALXN,0.0
SPY,0.0
LITE,0.0
LLY,0.0
WU,0.0
NLSN,0.0
NOV,0.0
NEM,0.0
NLOK,0.0
IPGP,0.0
SATS,0.0
DPZ,0.0
INCY,0.0
IBKR,0.0
SOLS,0.0
LB,0.0
KSU,0.0
CVNA,0.0
CTXS,0.0
TAP,0.0
DDOG,0.0
MXIM,0.0
MRNA,0.0
KR,0.0
CIEN,0.0
Q,0.0
HFC,0.0
OGN,0.0
VIAC,0.0
GPS,0.0
HBI,0.0
PSKY,0.0
FLIR,0.0
PRGO,0.0
LUMN,0.0
XRAY,0.0
WLTW,0.0
GPC,-5.092173617250918e-06
SCHW,-1.2020493860037004e-05
EMR,-1.2736944804869196e-05
DXCM,-1.8456004560156574e-05
ABMD,-2.1751956415704696e-05
STE,-2.5961480724747835e-05
PFE,-3.926701526697939e-05
HAL,-4.022009017600214e-05
TPL,-4.1520270843454844e-05
VLTO,-4.336245705890324e-05
GWW,-6.0482154590149704e-05
KHC,-6.281705677241944e-05
UPS,-6.473804494611595e-05
MDT,-7.168042711442818e-05
DGX,-7.241032833526403e-05
LIN,-7.34138356725071e-05
ADP,-8.06681152427686e-05
SBNY,-8.77232523226032e-05
PFG,-0.0001037469588347735
EIX,-0.00010533697719637599
JNJ,-0.00011289640351560485
NWL,-0.0001307864854853913
FAST,-0.00015462922160075835
TJX,-0.00016022409327229488
GDDY,-0.00018359827560491477
GNRC,-0.00018444293903376892
WM,-0.0001856463099029219
DOC,-0.00019504700755913445
WMT,-0.00019604687759313124
VRSK,-0.0002008538903424671
MSCI,-0.00020870238274870294
CAH,-0.00020979463675477994
KVUE,-0.00022277559961564954
ROL,-0.0002239393610193022
AES,-0.00022543287253281273
TYL,-0.00022817732813652808
ODFL,-0.00022853232273939463
BA,-0.00026346760637487303
HAS,-0.0002655692030703552
NVR,-0.00026640340170703007
FOXA,-0.00026694642117979265
BIIB,-0.000268498815704298
FISV,-0.00027467075215370957
FBHS,-0.0002761554272166487
CSGP,-0.0002829967518847989
APH,-0.00029280531668773706
DRE,-0.00029426625014677445
WAT,-0.00029428415637729237
INVH,-0.0002994814534008492
FDS,-0.00030199924352005466
MTCH,-0.00030728875923114276
WTW,-0.00030950437108198496
WBA,-0.0003128747499179257
MO,-0.00031325912708889575
COR,-0.0003155678958761516
ES,-0.0003176632940881592
BIO,-0.0003264604812229261
PLTR,-0.00032703460960342007
AMD,-0.00032942182964061125
HOOD,-0.00033501944547404756
PYPL,-0.00034435060869789373
K,-0.0003444516199222005
ACN,-0.0003562542339899384
BMY,-0.0003721380819855656
ROK,-0.0003821278714197908
BX,-0.0003849470494486344
WSM,-0.0003915513286589888
GILD,-0.00039798982370000335
JPM,-0.000406586621521313
GRMN,-0.00040776628782845605
FCX,-0.0004150635945475033
KDP,-0.0004270492404070982
DRI,-0.00043174064455763313
VTR,-0.0004324364297932182
ABC,-0.0004514817266385496
MOS,-0.00045217491427100744
ILMN,-0.000458580878793898
DG,-0.0004611315814988128
ALLE,-0.00046577745063199923
PLD,-0.0004695718512742177
CME,-0.0004722759975054886
APO,-0.00047622063687691933
MPWR,-0.00047908562454050327
BXP,-0.0004886862671503097
TGT,-0.000502356120473622
EXR,-0.0005067790805927024
EXPD,-0.0005161550925998712
ETR,-0.0005177914516321298
ICE,-0.0005195010104610582
ACGL,-0.0005255014183527131
VRTX,-0.0005266992444015413
NOC,-0.0005328329351202473
NDSN,-0.0005391683828562529
NSC,-0.0005489206523025314
SLB,-0.0005501315762898062
BF.B,-0.0005610798662031705
BKR,-0.0005656518785363605
CSCO,-0.0005684440981430806
ISRG,-0.0005702512840049651
FIX,-0.0005833148320336095
FICO,-0.000583585048642771
WY,-0.0005837863059051555
STX,-0.000591888559937303
YUM,-0.0005955068037604872
VICI,-0.0006016918907781474
INTC,-0.0006079728610434748
NFLX,-0.0006088683600882618
JNPR,-0.0006247558310153909
VRSN,-0.0006252644067397312
CVS,-0.0006310316545141285
MMM,-0.0006332061900723408
APD,-0.0006356141763519855
BALL,-0.0006388583182387701
ZBRA,-0.000646230269007676
MCHP,-0.0006482424341657754
FB,-0.0006524686315043296
EL,-0.00065864709510217
PPL,-0.0006618277314068897
AEE,-0.000672097577428743
EFX,-0.0006812569805393427
FSLR,-0.0006819697738303255
ANSS,-0.0006922745995666144
KEYS,-0.0006974949230305406
AAL,-0.000698149450175927
AFL,-0.0006990607060033367
LEG,-0.0007013188318353155
STT,-0.0007024585963191056
POOL,-0.0007162050884651949
ALL,-0.000720713744272645
PKG,-0.0007260510810143449
COST,-0.0007291463736936762
CMA,-0.0007454245409318245
CMI,-0.0007483925531234136
KKR,-0.0007543633762914202
AMGN,-0.0007586406992646195
EOG,-0.00076533780259541
ZBH,-0.0007705908277014211
RHI,-0.0007723486005127318
HSY,-0.0007740774202210156
CTSH,-0.0007950043246145964
NOW,-0.0008088224548586245
SJM,-0.0008093940272022433
AAP,-0.0008183759293862548
MRK,-0.0008193187790664831
LHX,-0.0008256651334096569
AIZ,-0.0008303140300540452
HUBB,-0.0008308162027756192
COHR,-0.0008322767564222571
IBM,-0.0008389828556941492
AAPL,-0.0008612180804562604
D,-0.0008668217723560888
AVY,-0.000875154159550126
MHK,-0.000881434031948926
MCD,-0.0008832027476007105
DVN,-0.0008917808228980137
SNDK,-0.0008929516189859262
J,-0.0009044344642827476
HON,-0.0009104197399038679
NEE,-0.0009147005161251158
NI,-0.0009257999658857999
EPAM,-0.0009268608242303262
CL,-0.0009460592712568148
GM,-0.0009527924708449453
GEV,-0.0009550087943709081
LH,-0.0009559299358342458
BBWI,-0.0009588616094143888
BG,-0.0009632107626403283
SBUX,-0.0009722620118082912
COO,-0.0009929728498432357
KO,-0.0010002437558770145
AMZN,-0.0010103747113070095
EBAY,-0.0010234282161505589
MSI,-0.001032377497073814
SNA,-0.0010365813796129157
TDG,-0.0010420708332025625
INTU,-0.0010486613970106904
CHTR,-0.0010556512372255813
VZ,-0.0010609234292825065
RMD,-0.0010669433264705848
UHS,-0.0010885142013052497
LUV,-0.0010938934377151704
GS,-0.0011047463056863165
EW,-0.0011198346649912544
BWA,-0.0011216676182083263
SYK,-0.0011315286361891176
OTIS,-0.001136574741848218
HST,-0.0011462150122006603
BSX,-0.0011499047901039304
ROST,-0.0011499850029070664
IT,-0.0011712851679134195
RVTY,-0.0011771069466880375
MCK,-0.0011881468414545186
NWS,-0.0011900988155731306
XYL,-0.001193921640743958
AOS,-0.0011978969629672072
BKNG,-0.0011982023131093522
PNC,-0.0012024596190061303
PXD,-0.001217026702293409
DD,-0.0012190857401081132
META,-0.001236710197279909
IQV,-0.0012400131340131078
VFC,-0.0012452724309709687
DLR,-0.0012477854646498851
PNW,-0.0012533933024512056
BDX,-0.0012581706191403205
PARA,-0.0012770613764535228
FTV,-0.0012852852946285916
CTAS,-0.001285748506359205
DOV,-0.0012917877665101815
TTWO,-0.001301290033074783
SHW,-0.0013098463401305413
PCAR,-0.0013139128404178887
BR,-0.0013218738974881338
O,-0.0013305757927668952
WHR,-0.001340050871425248
GOOG,-0.0013401415129221533
CVX,-0.0013456484002562078
PNR,-0.0013516607326203613
DUK,-0.0013664072855617566
ANET,-0.0013779778127538445
DELL,-0.001386970721896019
FFIV,-0.0013896886213060904
ATO,-0.0014377862898082188
TXN,-0.0014471148740443508
IDXX,-0.0014545722764861464
CRWD,-0.0014561464254028004
MGM,-0.0014563837269748743
PSA,-0.0014757760725329313
WEC,-0.0014836866557110273
SPG,-0.001486543996388139
HCA,-0.0014888253714436684
UNH,-0.0014949615607529358
DHR,-0.0015145230887688443
UAA,-0.001517252128809712
BRK.B,-0.001540028778095792
HPE,-0.0015545644832662873
CDW,-0.0015606866587159422
REG,-0.0015695349821077864
AMAT,-0.001580369889737803
EQIX,-0.0015880557274357409
APA,-0.0015943929977308563
CCI,-0.0016049156812242046
CMG,-0.0016651691062189086
JBL,-0.001666913475367765
MDLZ,-0.001714710322371579
KMB,-0.001714822750780255
NRG,-0.0017186939928396925
CE,-0.0017266165405039617
AME,-0.0017355728935445774
ITW,-0.001741938903295378
PAYC,-0.0017431958072619078
QRVO,-0.0017798748429111036
SEE,-0.0017807309483928522
DE,-0.001798700234377088
UNP,-0.001803123464069722
RCL,-0.001851341904304293
WELL,-0.0018641318736242222
JCI,-0.0018895457526893603
CPT,-0.0018987118231461404
OKE,-0.0019015029114820593
PTC,-0.0019058081730000257
CTLT,-0.0019242230231343615
WFC,-0.0019286771172515357
MOH,-0.001946963903841482
DOW,-0.0019647441595876283
COF,-0.001969630822173295
CF,-0.001975689825083105
FANG,-0.0019784516710696135
PEAK,-0.0019956288250793344
LVS,-0.0020063857070877857
QCOM,-0.002014778420399973
PSX,-0.002030415414151511
SWKS,-0.002034278575535095
MSFT,-0.0020632462790036565
CDNS,-0.0020719351969663304
PVH,-0.002103461507121977
SBAC,-0.0021474141367815117
