date,net_pnl
2019-01,-0.02664045246340338
2019-02,0.003981079710746457
2019-03,0.04158771113909709
2019-04,-0.0426456602875217
2019-05,-0.05341200652539543
2019-06,0.08050746866758945
2019-07,-0.018201993118225818
2019-08,0.050360002371158695
2019-09,0.04213783517495651
2019-10,0.007221498070551089
2019-11,-0.005997113647141058
2019-12,-0.019944824903001493
2020-01,0.08461616571834316
2020-02,0.07707760816071982
2020-03,-0.008763054590192557
2020-04,-0.020912424309403425
2020-05,0.07452085280626544
2020-06,0.021641512133586463
2020-07,0.1314427589105538
2020-08,0.015153550291649831
2020-09,0.05460705813687275
2020-10,-0.07995212062714568
2020-11,0.04431689828777785
2020-12,0.02124876669357617
2021-01,-0.023889144392830887
2021-02,0.17548115395765665
2021-03,0.08634491548915331
2021-04,0.04187130872602304
2021-05,0.10179841635110841
2021-06,0.035016733934150855
2021-07,0.013613323206800237
2021-08,-0.029244704659555646
2021-09,-0.10716640892513161
2021-10,-0.014343120707433536
2021-11,-0.07133807503177572
2021-12,0.13361794722451067
2022-01,0.04189615142364924
2022-02,0.12814834766121705
2022-03,-0.05354232839906331
2022-04,0.18729655098492076
2022-05,0.06894723882175684
2022-06,0.22075797894460975
2022-07,-0.026468099418395796
2022-08,-0.09651202784997343
2022-09,-0.06804601177654535
2022-10,0.10794137965490887
2022-11,0.11916120487321585
2022-12,-0.005653647114112242
2023-01,-0.04186660630436231
2023-02,0.04823937606065288
2023-03,0.05684360068744755
2023-04,0.01942894804578628
2023-05,-0.021210918168561257
2023-06,0.054386831487840834
2023-07,0.0024715382069340538
2023-08,0.046758157075318885
2023-09,0.010680166183489888
2023-10,-0.05356291944008234
2023-11,-0.05974667623588322
2023-12,-0.11194855060991651
2024-01,-0.04236212680771137
2024-02,0.10608291745519995
2024-03,0.06431461156798846
2024-04,-0.1620642385824022
2024-05,-0.07477396204078324
2024-06,-0.005912290075415455
2024-07,0.07719960386129998
2024-08,0.04206545083115832
2024-09,0.040311867402772046
2024-10,-0.05325827105757207
2024-11,-0.019103095329399397
2024-12,-0.0335308538053701
2025-01,0.030883893377753956
2025-02,-0.05668990535554933
2025-03,-0.07969168631867785
2025-04,-0.024711456433864278
2025-05,0.03941321692226134
2025-06,0.07021190952625635
2025-07,0.0673651367936245
2025-08,-0.04500759964474076
2025-09,0.01990778401860553
2025-10,0.15454196219006264
2025-11,-0.06370846989336494
2025-12,-0.12444727524953374
2026-01,0.04761503486729743
2026-02,0.10336775006998507
2026-03,0.1296904515034411
2026-04,-0.21221790581283764
