campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0602,RUN-0002,qqq__btp__profitable__hold1__q10,qqq,1,-1.0,5.137030439037548,5.135502661259771,-0.0015277777777777776,65,166,1718,895,823,0.9965197215777262,1.0,15.277777777777779,22,9,0.8951609419473537,0.37432754641003463,FI,4.50776514097313,0.6292652980644178,0,0,0.06189193300045239,0.012965954174640346,45,37,1,0.3059250698127424,2019-12-16,2020-03-13,58,0.011341554940244367,12,0.012093765568659112,0.010183540612707324,7,5,0,15,0.010566086912657558,0.006332057886550533,8,7,0,18,0.003303788048245714,-0.005235226434170301,8,10,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 1, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__profitable__hold3__q10,qqq,1,-1.0,5.0890214373196105,5.088059400282573,-0.0009620370370370371,48,323,1718,891,827,0.9837587006960556,1.0,9.62037037037037,22,9,0.9129596780482052,0.38052043647121053,FI,4.510675677460476,0.5783457598591344,0,0,0.06131351129300737,0.012965954174640346,48,34,1,0.3350459660097029,2019-12-19,2020-03-13,171,0.009761757405247068,12,0.016073655220272907,0.019076102947840408,8,4,0,15,0.013865491308125318,0.01220383570706949,9,6,0,18,0.006842919369234695,0.010597098361320521,10,8,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 3, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__profitable__hold6__q10,qqq,1,-1.0,5.057451370412575,5.0567550741162774,-0.0006962962962962963,44,457,1718,887,831,0.9651972157772621,1.0000000000000002,6.962962962962963,22,9,0.927754711643882,0.3898045205857048,FI,4.507742856361797,0.5497085140507778,0,0,0.06093314904111532,0.012095375899043036,51,31,1,0.33211628338276655,2019-12-19,2020-03-13,171,0.00709909721343707,12,0.01701961746392574,0.015838644070277297,10,2,0,15,0.014207201557470132,0.011868568019839902,11,4,0,18,0.007611875809052742,0.011800413227257254,12,6,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 6, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__source__hold1__q10,qqq,1,-1.0,4.713115830670847,4.71181305289307,-0.0013027777777777777,62,130,1718,900,818,0.9965197215777262,1.0,13.027777777777775,20,9,0.9154278083006634,0.33655275054687644,FI,4.009631410106745,0.7034844205641022,0,0,0.05678452808037165,0.021401676564218063,48,34,1,0.3766066415131947,2019-12-31,2020-03-13,183,0.004075540478606797,12,0.035771365977540936,0.03316958210026882,10,2,0,15,0.02898178652934699,0.03286215833893767,11,4,0,18,0.020642549600724473,0.025742054286736128,12,6,0,open_to_next_open,"{""confirmation"": ""source"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 1, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__source__hold3__q10,qqq,1,-1.0,4.677017390163783,4.676198871645265,-0.0008185185185185184,44,244,1718,882,836,0.9837587006960556,1.0,8.185185185185185,21,8,0.917170326047711,0.34291510673502534,FI,4.01737218245194,0.6596452077118435,0,0,0.056349607110407006,0.019695971136318102,48,34,1,0.3779478373298087,2019-12-31,2020-03-13,183,0.004101349323679927,12,0.03685478652684664,0.03355020622385037,10,2,0,15,0.02901915858854711,0.030159719603051464,11,4,0,18,0.021060960104888657,0.025521121397986304,12,6,0,open_to_next_open,"{""confirmation"": ""source"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 3, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__source__hold6__q10,qqq,1,-1.0,4.673764491286327,4.67318671350855,-0.0005777777777777779,38,334,1718,883,835,0.9651972157772621,1.0,5.777777777777779,24,5,0.9253145916563833,0.3490701089161963,FI,4.014314349247333,0.6594501420389944,0,0,0.056310415557666596,0.013954466439903657,49,33,1,0.3849307018687501,2019-12-31,2020-03-17,181,0.0035795615648611906,12,0.036637779561705726,0.036828625602758805,10,2,0,15,0.02835388003135404,0.030928995684569797,11,4,0,18,0.020582731127029623,0.027218031750727567,12,6,0,open_to_next_open,"{""confirmation"": ""source"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 6, ""quantile"": 0.1}"
CAM-0602,RUN-0002,qqq__btp__profitable__hold6__q20,qqq,1,-1.0,2.9477355483230077,2.9471451071465378,-0.0005904411764705883,60,884,1718,901,817,0.9636625096674399,1.0,5.904411764705882,35,10,0.8358499232320707,0.26728155239587664,FI,2.2558385658638547,0.691896982459153,93,1,0.0355148861243736,0.014194420472084267,50,32,1,0.3066656376237515,2020-02-18,2020-03-20,54,0.009849406848104878,12,0.016269009898320436,0.022213243277021594,10,2,0,15,0.010955920515001386,0.021079091543653537,11,4,0,18,0.006753193056929319,0.018315839777657807,12,6,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 6, ""quantile"": 0.2}"
CAM-0602,RUN-0002,qqq__btp__profitable__hold3__q20,qqq,1,-1.0,2.939392119046996,2.9386403706809827,-0.0007517483660130718,69,620,1718,906,812,0.9832994972931168,1.0,7.51748366013072,33,12,0.8261632812354376,0.26225257852467976,FI,2.257424221087926,0.68196789795907,30,1,0.035414362880084295,0.011428808646499252,49,33,1,0.29586835188498617,2020-02-18,2020-03-20,53,0.013947684982723849,12,0.010254109158223142,0.012310339328708165,9,3,0,15,0.006627339324910344,0.011861701462792399,10,5,0,18,0.002458182250082482,0.01066751564950659,11,7,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 3, ""quantile"": 0.2}"
CAM-0602,RUN-0002,qqq__btp__profitable__hold1__q20,qqq,1,-1.0,2.908001853857859,2.9068532264068794,-0.001148627450980392,97,325,1718,903,815,0.9965197215777262,1.0,11.486274509803922,32,13,0.8188790877978006,0.25824999258324666,FI,2.254605067442712,0.6533967864151471,0,0,0.0350361669139501,0.007916484254354754,46,36,1,0.2954443730543249,2020-02-18,2020-03-20,52,0.016664524360651904,12,0.0063437154358589294,0.005637821576207669,7,5,0,15,0.0035313690174489975,0.0033591588980605835,8,7,0,18,-0.0009177799565886625,0.000982577274623205,9,9,0,open_to_next_open,"{""confirmation"": ""profitable"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 1, ""quantile"": 0.2}"
CAM-0602,RUN-0002,qqq__btp__source__hold6__q20,qqq,1,-1.0,2.8255901736266256,2.825042896938172,-0.000547276688453159,60,738,1718,908,810,0.9630988126108913,1.0000000000000002,5.472766884531591,36,12,0.7950437318725149,0.2433190622247682,FI,2.0474366452247694,0.7781535284018561,115,1,0.03404325510393525,0.01337467023942734,48,34,1,0.31839563903884466,2020-02-12,2020-03-20,98,0.003157083658398604,12,0.031108396866319613,0.031375990154795905,10,2,0,15,0.022661277730622095,0.030498335953649126,11,4,0,18,0.017359134687675342,0.029470211013315924,12,6,0,open_to_next_open,"{""confirmation"": ""source"", ""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""hold_months"": 6, ""quantile"": 0.2}"
