campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0618,RUN-0020,sector11__mom252_skip21__monthly__top1,etf,1,-1.0,1.7508749140505084,1.7467749140505084,-0.0041,21,41,1543,880,654,0.8422489082969432,1.0,41.0,6,1,0.9958510911233311,0.02835244366767065,XLE,0.6482307403391298,1.1026441737113788,0,0,0.01989630584148305,0.010544531912006282,50,24,14,0.24390192843096567,2020-03-02,2020-03-20,23,0.03355916831377659,12,0.007882407445257924,0.005161936262181553,7,5,0,15,0.008748669406969667,0.01089017117656934,10,5,0,18,0.009066457569711217,0.011792367190356322,12,6,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 252, ""skip"": 21, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom252_skip21__weekly__top1,etf,1,-1.0,1.6912889181827544,1.6815889181827544,-0.0097,49,97,1551,870,673,0.8466157205240175,1.0,97.0,6,2,0.9755257695910751,0.029563522992064478,XLE,0.7466041220738853,0.9446847961088691,0,0,0.01921919225207675,0.011446727925793265,47,28,13,0.32019504438424595,2020-02-19,2020-03-20,39,0.0,12,0.018263254941887627,0.020623547459612354,7,5,0,15,0.014015007101426618,0.012856417380737284,9,6,0,18,0.015004022098562886,0.01457410286869417,11,7,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""weekly"", ""dual_market_gate"": false, ""formation"": 252, ""skip"": 21, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom126_skip21__weekly__top1,etf,1,-1.0,1.4800486469196927,1.4625486469196924,-0.0175,88,175,1670,917,741,0.9115720524017468,1.0,175.0,7,3,0.9806306792169529,0.0326898666342234,XLK,0.9490077994433785,0.5310408474763142,0,0,0.016818734624087416,0.015150192291568809,51,30,7,0.18272695413730544,2020-02-19,2020-03-20,14,0.02055033561696258,12,0.017015930177330885,0.01475443768492729,9,3,0,15,0.004883372559347959,0.007392049952551405,10,5,0,18,0.0022498957191590956,0.010261315411526117,12,6,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""weekly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 21, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom126_skip0__monthly__top1,etf,1,-1.0,1.2809801937413452,1.2738801937413453,-0.0071,36,71,1665,913,739,0.9088427947598253,1.0,71.0,4,4,1.0,0.031295605827021816,XLK,0.7981136862861735,0.4828665074551717,0,0,0.014556593110697104,0.010244680696681562,51,30,7,0.3125031355017072,2020-01-23,2020-03-20,42,0.02230382750695154,12,0.0357269774385992,0.03455818249300881,9,3,0,15,0.0219289316580098,0.019569112476060545,9,6,0,18,0.0216452455119747,0.016745601279922206,12,6,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 0, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom126_skip21__monthly__top1,etf,1,-1.0,1.1725941917747158,1.1648941917747155,-0.0077,39,77,1623,884,728,0.8859170305676856,1.0,77.0,8,2,0.9227281746746369,0.034718345565063986,XLE,0.4378192051107218,0.734774986663994,0,0,0.013324933997439952,0.003799681479988236,49,31,8,0.3239828876876027,2020-02-19,2020-03-23,68,0.023390490629841033,12,0.02280638759752252,0.02986114530741053,9,3,0,15,0.00894193861585935,0.0037421788179947887,9,6,0,18,0.005778236687980862,0.008932134450889327,11,7,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 21, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom252_skip21__weekly__top3,etf,1,-1.0,1.1448670752285894,1.1351312511954212,-0.009735824033168012,117,1078,1551,873,679,0.8466157205240175,1.0000000000000002,97.35824033168012,8,3,0.8764804191348314,0.03613468986804343,XLK,0.3402551093647187,0.8046119658638707,0,0,0.013009853127597604,0.009030674205214294,54,21,13,0.34003078667510067,2020-02-18,2020-03-20,98,0.0,12,0.021362903498450117,0.010397478711872,11,1,0,15,0.014181541375336063,0.00966066632291359,13,2,0,18,0.016665123928181966,0.00980327077115569,15,3,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""weekly"", ""dual_market_gate"": false, ""formation"": 252, ""skip"": 21, ""top_k"": 3}"
CAM-0618,RUN-0020,sector11__mom252_skip21__monthly__top3,etf,1,-1.0,1.0939579772772148,1.0895999864253576,-0.004357990851856959,55,271,1543,850,693,0.8422489082969432,1.0000000000000002,43.57990851856959,10,1,0.8039024279211292,0.038834524362915845,XLC,0.3096142568903706,0.7843437203868442,0,0,0.012431340650877441,0.006900533439771624,49,25,14,0.2595780168370572,2020-03-02,2020-03-20,42,0.013057338313663772,12,0.010783050423136964,0.01176157718424956,8,4,0,15,0.006620898024190342,0.006277586836399611,10,5,0,18,0.010030259164649353,0.006900533439771624,12,6,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 252, ""skip"": 21, ""top_k"": 3}"
CAM-0618,RUN-0020,sector11__mom126_skip21__weekly__top3,etf,1,-1.0,1.0517573423676843,1.036330644870724,-0.01542669749696035,189,1197,1670,931,741,0.9115720524017468,1.0000000000000002,154.2669749696035,9,2,0.9217090385796839,0.039564139273517596,XLK,0.3940363278024119,0.6577210145652723,0,0,0.011951787981450955,0.008939298844499352,49,32,7,0.2902408655841673,2020-02-11,2020-03-20,51,0.0030364399162283026,12,0.015913050069588198,0.012831080811452166,8,4,0,15,0.008205698278843146,0.008679683528166789,9,6,0,18,0.009499727087417703,0.010312732716114513,11,7,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""weekly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 21, ""top_k"": 3}"
CAM-0618,RUN-0020,sector11__mom63_skip0__monthly__top1,etf,1,-1.0,1.0363089656701814,1.027008965670181,-0.009300000000000001,47,93,1690,911,772,0.9224890829694323,1.0,93.0,9,2,0.9265107082327667,0.030567375476980012,XLE,0.5333679402861681,0.5029410253840133,0,0,0.011776238246252062,0.007424742880965739,50,33,5,0.30434059619278064,2020-02-19,2020-03-20,198,0.024916952790091207,12,0.030977724639361177,0.029215483619473202,8,4,0,15,0.008632601240663205,0.002626015721394648,8,7,0,18,0.01467333088074688,0.011093430330609222,11,7,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 63, ""skip"": 0, ""top_k"": 1}"
CAM-0618,RUN-0020,sector11__mom126_skip21__monthly__top3,etf,1,-1.0,0.9679871371555798,0.9624186955126544,-0.005568441642925302,74,302,1623,896,729,0.8859170305676856,1.0,55.68441642925302,9,2,0.8554225140662584,0.04184402918390395,XLK,0.28725445763976415,0.6807326795158157,0,0,0.010999853831313406,0.006441920770950168,49,31,8,0.3009482937114834,2020-02-11,2020-03-20,81,0.018250517677090967,12,0.01288755453256908,0.01981068596891579,8,4,0,15,0.006887284003284917,0.008466976969091657,10,5,0,18,0.005933055562019409,0.013726223651515903,12,6,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 21, ""top_k"": 3}"
CAM-0618,RUN-0020,sector11__mom126_skip0__monthly__top3,etf,1,-1.0,0.8999355373422638,0.8939823400478234,-0.0059531972944405175,77,309,1665,923,743,0.9088427947598253,1.0000000000000002,59.53197294440518,8,3,0.873086240000554,0.0432049158519672,XLK,0.37974392863283063,0.5201916087094332,0,0,0.010226540197071178,0.011373432835722896,50,31,7,0.2836492639326212,2020-02-18,2020-03-20,48,0.015289795577396938,12,0.011741488791986042,0.01866889740205671,8,4,0,15,0.002849445180471841,0.004692061466628329,9,6,0,18,0.00360547668329756,0.011097408923133566,11,7,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 126, ""skip"": 0, ""top_k"": 3}"
CAM-0618,RUN-0020,sector11__mom63_skip0__monthly__top3,etf,1,-1.0,0.8730472099860759,0.8648767567107398,-0.008170453275335943,109,342,1690,942,750,0.9224890829694323,1.0000000000000002,81.70453275335943,8,3,0.8289740235257204,0.03577476056271962,XLK,0.2477143394908591,0.6253328704952168,0,0,0.009920991022569043,0.010577966547406056,52,31,5,0.31606886444694865,2020-02-18,2020-03-20,199,0.007802681346813837,12,0.019993893060141227,0.015837192184448734,10,2,0,15,0.010160277453106896,0.010919591495474994,11,4,0,18,0.014530708132372542,0.013330046130341775,13,5,0,open_to_next_open,"{""absolute_momentum"": true, ""cadence"": ""monthly"", ""dual_market_gate"": false, ""formation"": 63, ""skip"": 0, ""top_k"": 3}"
