date,net_pnl
2019,0.06722676822663083
2020,0.1739948425796174
2021,0.2379395123767109
2022,-0.0558596622076063
2023,-0.06198301545709496
2024,0.09616933131913348
2025,0.055985417824743824
2026,0.06095133390001837
