campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0619,etf_sector__mom252__sma200__long_short,etf,1,1.0,0.1394554955071803,0.14505549550718044,0.005600000000000001,39,97,1561,826,729,0.8520742358078602,1.0,56.0,3,5,1.0,0.036354460990787194,XLK,0.29946244438393316,-0.16000694887675285,0,0,0.0015847215398543237,0.0,39,36,13,0.3371836534329095,2020-03-18,2020-06-05,405.0,0.2267463143325627,12,-0.008075516541270391,-0.014777963845465298,5,7,0,15,-0.009558464184666004,-0.02245127353304345,6,9,0,18,-0.007031333522593303,-0.00600552822585535,8,10,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long_short,etf,1,1.0,0.10178825269492375,0.10868825269492383,0.0069,45,118,1475,759,711,0.8051310043668122,1.0,69.0,3,5,1.0,0.07245497129507238,XLK,0.259002994171195,-0.15721474147627124,0,0,0.0011566846897150442,0.0,37,36,15,0.3615395727351026,2020-03-18,2020-11-24,,0.328822254014612,12,-0.0009280631761323446,-0.0012673059554418435,6,6,0,15,-0.0038405014925555667,-0.007104654157887146,7,8,0,18,-0.002266364612501272,-0.0008418156350627811,9,9,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long,etf,1,2.0,1.0981240465169668,1.105924046516967,0.0078000000000000005,20,39,1520,835,675,0.8296943231441049,1.0,39.0,5,1,1.0,0.029514092207212465,XLK,0.5376940875380265,0.5604299589789403,0,0,0.012478682346783716,0.0,42,33,13,0.3087526985085852,2020-02-19,2020-03-20,90.0,0.07287957827419451,12,0.00025162138509584,-0.0036422514863863817,6,6,0,15,-0.0011856758285385682,0.00222601572139465,8,7,0,18,0.004162811094896004,0.006258093448981995,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long,etf,1,2.0,0.8822784561617751,0.8912784561617751,0.009000000000000001,23,45,1330,727,601,0.7259825327510917,1.0,45.0,5,1,1.0,0.03419288185609986,XLE,0.3989252678110463,0.4833531883507288,0,0,0.010025891547292899,0.0,36,35,17,0.17677255310935033,2020-02-19,2020-02-26,67.0,0.08056356962917356,12,0.00025162138509584,-0.0036422514863863817,6,6,0,15,-0.0011856758285385682,0.00222601572139465,8,7,0,18,0.004162811094896004,0.006258093448981995,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long_short,etf,1,2.0,0.13385549550718043,0.14505549550718044,0.011200000000000002,39,97,1561,826,729,0.8520742358078602,1.0,56.0,3,5,1.0,0.03637119287855438,XLK,0.29826244438393323,-0.1644069488767528,0,0,0.0015210851762179588,0.0,39,36,13,0.337370295532823,2020-03-18,2020-06-05,405.0,0.22965786448124662,12,-0.008192183207937053,-0.014877963845465296,5,7,0,15,-0.009678464184666002,-0.022551273533043446,6,9,0,18,-0.007142444633704412,-0.006055528225855349,8,10,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long_short,etf,1,2.0,0.09488825269492379,0.10868825269492383,0.0138,45,118,1475,758,712,0.8051310043668122,1.0,69.0,3,5,1.0,0.07249122884014282,XLK,0.2574029941711951,-0.16251474147627132,0,0,0.0010782755988059548,0.0,37,36,15,0.36244966588892163,2020-03-18,2026-04-16,,0.33294426552029655,12,-0.0010447298427990065,-0.001367305955441843,6,6,0,15,-0.003960501492555565,-0.007204654157887146,7,8,0,18,-0.0023774757236123814,-0.0008918156350627808,9,9,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long,etf,1,5.0,1.086424046516967,1.105924046516967,0.0195,20,39,1520,835,675,0.8296943231441049,1.0,39.0,5,1,0.9999999999999998,0.029534901734722778,XLK,0.5346940875380265,0.5517299589789405,0,0,0.01234572780132917,0.0,42,33,13,0.3088390265532939,2020-02-19,2020-03-20,90.0,0.07375202578568957,12,-4.83786149041617e-05,-0.003942251486386383,6,6,0,15,-0.00150567582853857,0.001626015721394647,8,7,0,18,0.0038628110948960015,0.005658093448981993,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long,etf,1,5.0,0.8687784561617752,0.8912784561617751,0.0225,23,45,1330,726,602,0.7259825327510917,1.0,45.0,5,1,1.0,0.0342208458257973,XLE,0.3962252678110463,0.4725531883507289,0,0,0.009872482456383808,0.0,36,35,17,0.17682197916762218,2020-02-19,2020-02-26,67.0,0.08164024283616902,12,-4.83786149041617e-05,-0.003942251486386383,6,6,0,15,-0.00150567582853857,0.001626015721394647,8,7,0,18,0.0038628110948960015,0.005658093448981993,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long_short,etf,1,5.0,0.11705549550718042,0.14505549550718044,0.028000000000000004,39,97,1561,825,730,0.8520742358078602,1.0,56.0,3,5,1.0,0.03642059877876941,XLK,0.294662444383933,-0.1776069488767526,0,0,0.0013301760853088684,0.0,38,37,13,0.3379304007331182,2020-03-18,2020-06-05,411.0,0.238433008659359,12,-0.008542183207937057,-0.015177963845465298,5,7,0,15,-0.010038464184666003,-0.022851273533043448,6,9,0,18,-0.007475777967037748,-0.00620552822585535,8,10,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long_short,etf,1,5.0,0.0741882526949238,0.10868825269492383,0.0345,45,118,1475,758,712,0.8051310043668122,1.0,69.0,3,5,1.0,0.0725967551981702,XLK,0.2526029941711949,-0.17841474147627112,0,0,0.0008430483260786795,0.0,36,37,15,0.374832519334071,2020-03-18,2026-04-16,,0.3453163294020146,12,-0.0013947298427990085,-0.0016673059554418446,6,6,0,15,-0.004320501492555566,-0.007504654157887147,7,8,0,18,-0.0027108090569457157,-0.0010418156350627816,9,9,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long,etf,1,10.0,1.066924046516967,1.105924046516967,0.039,20,39,1520,835,675,0.8296943231441049,1.0,39.0,5,1,1.0,0.029569649567035977,XLK,0.5296940875380263,0.5372299589789407,0,0,0.012124136892238261,0.0,42,33,13,0.3089830139557891,2020-02-19,2020-03-20,90.0,0.07522432117927251,12,-0.0005483786149041622,-0.004442251486386384,6,6,0,15,-0.002039009161871904,0.000626015721394646,8,7,0,18,0.003362811094896001,0.0046580934489819925,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long,etf,1,10.0,0.8462784561617751,0.8912784561617751,0.045,23,45,1330,726,602,0.7259825327510917,1.0,45.0,5,1,1.0,0.03426671024459928,XLE,0.3917252678110462,0.4545531883507289,0,0,0.00961680063820199,0.0,36,35,17,0.17690441738072166,2020-02-19,2020-02-26,67.0,0.08346391674493189,12,-0.0005483786149041622,-0.004442251486386384,6,6,0,15,-0.002039009161871904,0.000626015721394646,8,7,0,18,0.003362811094896001,0.0046580934489819925,10,8,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long"", ""moving_average_sessions"": 100}"
CAM-0619,etf_sector__mom252__sma200__long_short,etf,1,10.0,0.0890554955071804,0.14505549550718044,0.05600000000000001,39,97,1561,823,732,0.8520742358078602,1.0,56.0,3,5,1.0,0.036500070067663745,XLK,0.288662444383933,-0.19960694887675262,0,0,0.0010119942671270499,0.0,38,37,13,0.3388645061643317,2020-03-18,2020-06-05,411.0,0.25319464423309485,12,-0.00912551654127039,-0.015677963845465298,5,7,0,15,-0.010638464184666003,-0.02335127353304345,6,9,0,18,-0.008031333522593304,-0.00645552822585535,8,10,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 200}"
CAM-0619,etf_sector__mom252__sma100__long_short,etf,1,10.0,0.039688252694923765,0.10868825269492383,0.069,45,118,1475,757,713,0.8051310043668122,1.0,69.0,3,5,1.0,0.07277150048429165,XLK,0.24460299417119485,-0.2049147414762711,0,0,0.0004510028715332246,0.0,36,37,15,0.3954907458996413,2020-03-18,2026-04-16,,0.3659565558154477,12,-0.001978063176132342,-0.002167305955441845,6,6,0,15,-0.004920501492555566,-0.008004654157887148,7,8,0,18,-0.003266364612501272,-0.0012918156350627819,9,9,0,open_to_next_open,"{""formation_sessions"": 252, ""missing_standard_sector_etfs"": [""XLB"", ""XLC"", ""XLRE""], ""mode"": ""long_short"", ""moving_average_sessions"": 100}"
