campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0615,qqq__momentum20__diag_cov60__unconstrained,qqq,1,-1.0,0.15085802447502802,0.13986185414095473,-0.010996170334073215,171,8066,1654,858,796,0.9578346692848718,1.0000000000000004,109.96170334073214,91,71,0.22865092656863237,0.05647248799162095,AZN,0.040116320583237275,0.11074170389179075,59,7,0.0018175665599400963,0.0012479679470936578,43,36,4,0.3155671314409086,2021-09-03,2023-06-07,,0.13165966653885414,12,0.008452002188873332,0.0011956999683596565,6,6,0,15,0.007576244822905328,0.005823810094648077,8,7,0,18,0.006201240803178343,0.0011956999683596565,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,etf__momentum20__diag_cov60__unconstrained,etf,1,-1.0,-0.004734118437224086,-0.015808476236223473,-0.011074357798999412,24,1870,1771,929,842,0.9667030567685589,1.0000000000000004,110.74357798999412,10,12,0.8079976295972444,0.06307838801213074,USO,0.07768861528318707,-0.08242273372041116,0,0,-5.379680042300018e-05,0.0017604472295563172,45,40,3,0.4202148959846338,2021-09-03,2023-05-26,,0.2353747000319756,12,0.0055814178697167795,-0.00010154523281164375,6,6,0,15,0.006746651772081955,0.001879109475565623,8,7,0,18,0.0028258633366402435,-0.0037391278529077163,8,10,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,sp500__momentum20__diag_cov60__unconstrained,sp500,1,-1.0,-0.34388228971139323,-0.352126439539014,-0.008244149827620777,621,28783,1192,596,596,0.9476861039395732,1.0000000000000002,82.44149827620777,193,409,0.12974142015673643,0.05567413363427094,FRC,0.006234477935803201,-0.35011676764719646,1076,96,-0.005731371495189886,-0.006120126863527125,22,35,3,0.4284978901790282,2021-09-02,2023-07-06,,0.3556073691993962,12,-0.0012758359579139456,-0.007502953098838073,4,8,0,15,0.00044719658927539483,-0.004353482975503214,6,9,0,18,-0.0018363156992358771,-0.006097110241821359,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,qqq__momentum20__diag_cov60__unconstrained,qqq,1,0.0,0.13986185414095473,0.13986185414095473,0.0,171,8066,1654,857,797,0.9578346692848718,1.0000000000000004,109.96170334073214,91,71,0.23036266368260616,0.05653861944624463,AZN,0.04004249517678206,0.09981935896417267,59,7,0.0016850825800115044,0.0010851871561338693,43,36,4,0.31878862323170126,2021-08-30,2023-06-07,,0.13797097398544528,12,0.00831319270493504,0.0010779450368265339,6,6,0,15,0.007436283756145791,0.005704378079606171,8,7,0,18,0.00606311904130447,0.0010779450368265339,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,etf__momentum20__diag_cov60__unconstrained,etf,1,0.0,-0.015808476236223473,-0.015808476236223473,0.0,24,1870,1771,929,842,0.9667030567685589,1.0000000000000004,110.74357798999412,10,12,0.8134770443206243,0.063145182027974,USO,0.07737942287838426,-0.09318789911460773,0,0,-0.00017964177541163068,0.0016182087204588088,45,40,3,0.4237881915508293,2021-09-03,2023-05-26,,0.24181813483083647,12,0.00546097110927949,-0.00024249714634180873,6,6,0,15,0.006620399708564305,0.0017785624109916455,8,7,0,18,0.002690504361243356,-0.003912215988100123,8,10,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,sp500__momentum20__diag_cov60__unconstrained,sp500,1,0.0,-0.352126439539014,-0.352126439539014,0.0,621,28783,1192,595,597,0.9476861039395732,1.0000000000000002,82.44149827620777,190,411,0.13104288173702236,0.05577558075429261,FRC,0.006229584413768718,-0.3583560239527827,1076,96,-0.005868773992316899,-0.0062471477371110196,22,35,3,0.4319578153201796,2021-09-02,2023-07-06,,0.36356420594034916,12,-0.0014188204875071357,-0.007654816352587904,4,8,0,15,0.0003029512680082292,-0.004510346796826858,6,9,0,18,-0.0019817944602802495,-0.006242072828549602,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,qqq__momentum20__diag_cov60__unconstrained,qqq,1,1.0,0.12886568380688157,0.13986185414095473,0.010996170334073215,171,8066,1654,857,797,0.9578346692848718,1.0000000000000004,109.96170334073214,91,71,0.2321090877096473,0.056604078814100116,AZN,0.03996866977032685,0.08889701403655473,59,7,0.0015525986000829107,0.0009224063651740808,43,36,4,0.32205273206508395,2021-08-30,2023-06-07,,0.1443464606929116,12,0.008174383220996744,0.0009601901052934104,6,6,0,15,0.007296322689386253,0.005584946064564263,8,7,0,18,0.0059249972794305945,0.0009601901052934104,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,etf__momentum20__diag_cov60__unconstrained,etf,1,1.0,-0.026882834035222916,-0.015808476236223473,0.011074357798999412,24,1870,1771,927,844,0.9667030567685589,1.0000000000000004,110.74357798999412,10,12,0.819165548211419,0.0632117681979817,USO,0.07707023047358141,-0.10395306450880433,0,0,-0.00030548675040026026,0.0014759702113613005,45,40,3,0.4273810543031915,2021-09-03,2023-05-26,,0.24829685355343883,12,0.0053405243488422,-0.00038344905987197284,6,6,0,15,0.006494147645046651,0.001678015346417668,8,7,0,18,0.002555145385846466,-0.00408530412329253,8,10,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,sp500__momentum20__diag_cov60__unconstrained,sp500,1,1.0,-0.3603705893666348,-0.352126439539014,0.008244149827620777,621,28783,1192,594,598,0.9476861039395732,1.0000000000000002,82.44149827620777,186,416,0.13233970438282633,0.055871127957591554,FRC,0.006224690891734235,-0.366595280258369,1076,96,-0.006006176489443913,-0.00638703541527784,22,35,3,0.4354192631833517,2021-09-02,2023-07-06,,0.371524544505772,12,-0.0015618050171003243,-0.007806679606337734,4,8,0,15,0.0001587059467410642,-0.004667210618150501,6,9,0,18,-0.00212727322132462,-0.00638703541527784,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0615,qqq__momentum20__diag_cov60__unconstrained,qqq,1,2.0,0.11786951347280838,0.13986185414095473,0.02199234066814643,171,8066,1654,856,798,0.9578346692848718,1.0000000000000004,109.96170334073214,90,72,0.23388224753999362,0.05666911665918863,AZN,0.03989484436387163,0.07797466910893674,59,7,0.001420114620154318,0.0007596255742142923,43,36,4,0.32533171302918995,2021-08-30,2023-06-07,,0.15075099577976042,12,0.008035573737058448,0.000842435173760286,6,6,0,15,0.007156361622626714,0.005465514049522355,8,7,0,18,0.00578687551755672,0.000842435173760286,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": false, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
