campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,reference_price,holdout_rows_loaded,broker_margin,direct_short
CAM-0617,RUN-0022,etf__alpha_M20_E5__top5__monthly__trend0,0940,0.0,0.6466651938479802,0.1565141682773175,102,1.0,250,130,120,9,3,0.05388876615399835,0.024300351302030357,-0.10257516018802043,0.28616135085081323,09:30 SIP midpoint,0,False,False
CAM-0617,RUN-0022,etf__alpha_M20_E5__top5__monthly__trend0,0940,2.0,0.6428665575104067,0.15672666089891096,102,1.0,250,130,120,9,3,0.05357221312586722,0.02396098818416218,-0.1028538864237568,0.2857922355941006,09:30 SIP midpoint,0,False,False
CAM-0617,RUN-0022,etf__alpha_M20_E5__top5__monthly__trend0,0940,5.0,0.6371686030040462,0.1570454304511884,102,1.0,250,130,120,9,3,0.05309738358367052,0.023451943507359917,-0.10327197577736133,0.2852385627090316,09:30 SIP midpoint,0,False,False
CAM-0617,RUN-0022,etf__alpha_M20_E5__top5__monthly__trend0,0940,10.0,0.6276720121601121,0.15757679470704022,102,1.0,250,130,120,9,3,0.0523060010133427,0.022603535712689464,-0.10396879136670223,0.28431577456724993,09:30 SIP midpoint,0,False,False
