date,net_pnl
2021-05,0.0
2021-06,0.0
2021-07,0.07410196942276254
2021-08,0.028348211250957704
2021-09,-0.06200224139497456
2021-10,0.045603758859346144
2021-11,0.021585684230827996
2021-12,0.023288808056950043
2022-01,-0.10175531447844506
2022-02,0.0009758829818429073
2022-03,0.0417460018090551
2022-04,-0.06657495150543669
2022-05,-0.01885879363885571
2022-06,-0.08279009236804571
2022-07,0.06014633780957409
2022-08,-0.055809125606007176
2022-09,-0.036851005589749304
2022-10,0.0834131100839255
2022-11,0.05681964126740635
2022-12,-0.0719708036604975
2023-01,-0.04782754634684919
2023-02,-0.035050671522977424
2023-03,0.02158220496789197
2023-04,-0.0022607064574509724
2023-05,-0.048403042368845746
2023-06,0.05375882797157224
2023-07,0.043201197340491826
2023-08,0.009295909488798989
2023-09,-0.04550673089239499
2023-10,-6.248628612829689e-06
2023-11,0.07725886052111709
2023-12,0.06149925109941526
2024-01,0.02664079262991589
2024-02,0.042348778838994704
2024-03,-0.004034922087756986
2024-04,-0.06852948197071532
2024-05,0.02124501513859589
2024-06,0.00022839905891532358
2024-07,0.013967801033893047
2024-08,0.04107925413735268
2024-09,0.017886137410204842
2024-10,-0.005047523526484009
2024-11,0.079594185486223
2024-12,-0.03672676468048942
2025-01,0.014752998356404326
2025-02,0.029482184084740667
2025-03,-0.06065055755248322
2025-04,0.019415659369689333
2025-05,0.018668284411046863
2025-06,-0.011523387402997184
2025-07,0.026975862218666786
2025-08,0.013405011521879291
2025-09,0.040435002680449084
2025-10,0.022385578533941426
2025-11,-0.02551006900455434
2025-12,-0.04456576844749474
2026-01,-0.08754995945103772
2026-02,0.006773133517510575
2026-03,-0.07818768057582937
2026-04,0.10723302310966681
