campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0608,sp500__sector_proxy_clusters__return1,sp500,1,-1.0,0.418648793432306,0.1931656911378403,-0.22548310229446566,566603,566698,1128,628,500,0.8983390529659985,1.0000000000000004,2254.8310229446565,393,203,0.12774994572370582,0.06969558851832808,AMCR,0.031253380619314645,0.38739541281299134,126,0,0.006977479890538433,0.005285396606591705,38,16,6,0.07417601392172787,2022-02-02,2022-05-09,303.0,0.005573700292711809,12,0.006002501114535983,0.0038931467515966843,7,5,0,15,0.00902586928352207,0.005887046079788762,9,6,0,18,0.009303946842792975,0.007289164121680363,12,6,0,open_to_close,"{""assignment_cells"": 27679, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,qqq__sector_proxy_clusters__return1,qqq,1,-1.0,0.40686000334383554,0.08890026208670682,-0.3179597412571288,160252,160326,1590,848,742,0.9221570222074499,1.0000000000000004,3179.597412571287,90,65,0.28219417306952893,0.03660692970169009,SMCI,0.10332850819443244,0.3035314951494031,11,0,0.004901927751130549,0.003733455886261648,48,28,7,0.19668875599755054,2021-05-26,2023-01-27,536.0,0.0635733605167264,12,-0.0033829726286388876,-0.0039139422094219625,6,6,0,15,0.0011016306046945832,0.001395948778563215,8,7,0,18,0.002934773831691546,0.005705590160972807,11,7,0,open_to_close,"{""assignment_cells"": 7810, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,sp500__sector_proxy_clusters__return1,sp500,1,0.0,0.1931656911378403,0.1931656911378403,0.0,566603,566698,1128,580,548,0.8983390529659985,1.0000000000000004,2254.8310229446565,339,257,0.15135144368351217,0.07468401737184172,AMCR,0.03079643653336484,0.16236925460447546,126,0,0.003219428185630672,0.0010864675892112903,33,21,6,0.11720377224760224,2022-02-02,2023-03-15,249.0,0.01595781605450744,12,0.0018204783080773331,-0.0003064158545578082,6,6,0,15,0.0048670507232083824,0.0014879208674797766,8,7,0,18,0.005160729632807084,0.002990991283278189,11,7,0,open_to_close,"{""assignment_cells"": 27679, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,qqq__sector_proxy_clusters__return1,qqq,1,0.0,0.08890026208670682,0.08890026208670682,0.0,160252,160326,1590,829,761,0.9221570222074499,1.0000000000000004,3179.597412571287,76,79,0.31859662872944694,0.038205672214533096,SMCI,0.1025048952801547,-0.013604633193447888,11,0,0.0010710874950205648,0.0,40,36,7,0.2702077845220732,2021-05-26,2023-01-27,,0.18359518711073436,12,-0.007565581819564549,-0.008413942209421961,4,8,0,15,-0.0030577900813792773,-0.0030040512214367836,6,9,0,18,-0.0012091878511477825,0.001505590160972807,9,9,0,open_to_close,"{""assignment_cells"": 7810, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,sp500__sector_proxy_clusters__return1,sp500,1,1.0,-0.03231741115662533,0.1931656911378403,0.22548310229446566,566603,566698,1128,548,580,0.8983390529659985,1.0000000000000004,2254.8310229446565,286,310,0.18183932071875253,0.0800974249726855,AMCR,0.03033949244741503,-0.06265690360404036,126,0,-0.0005386235192770888,0.0,25,29,6,0.1736317537897405,2022-01-13,2023-03-15,,0.07979250351145346,12,-0.002361544498381317,-0.0045059784607123,5,7,0,15,0.0007082321628946934,-0.002911204344829209,7,8,0,18,0.0010175124228211938,-0.0013071815551239834,9,9,0,open_to_close,"{""assignment_cells"": 27679, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,qqq__sector_proxy_clusters__return1,qqq,1,1.0,-0.22905947917042171,0.08890026208670682,0.3179597412571288,160252,160326,1590,794,796,0.9221570222074499,1.0000000000000004,3179.597412571287,64,91,0.3617722121304542,0.03990945653052685,SMCI,0.10168128236587691,-0.3307407615362986,11,0,-0.002759752761089419,-0.0020617636994951487,32,44,7,0.408002670700708,2021-05-11,2026-04-10,,0.39059643014724277,12,-0.01174819101049021,-0.012657160036309584,2,10,0,15,-0.00721721076745314,-0.007404051221436789,4,11,0,18,-0.005353149533987112,-0.002694409839027196,7,11,0,open_to_close,"{""assignment_cells"": 7810, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,sp500__sector_proxy_clusters__return1,sp500,1,2.0,-0.257800513451091,0.1931656911378403,0.45096620458893133,566603,566698,1128,505,623,0.8983390529659985,1.0000000000000004,2254.8310229446565,234,362,0.22063449785244257,0.08599803088859069,AMCR,0.029882548361465238,-0.28768306181255626,126,0,-0.004296675224184849,-0.003611757431506095,19,35,6,0.3020600081778459,2022-01-13,2026-04-10,,0.28716627127819133,12,-0.006543567304839966,-0.008705541066866796,4,8,0,15,-0.003450586397418993,-0.007310329557138199,5,10,0,18,-0.0031257047871646963,-0.005458405425571411,6,12,0,open_to_close,"{""assignment_cells"": 27679, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,qqq__sector_proxy_clusters__return1,qqq,1,2.0,-0.5470192204275506,0.08890026208670682,0.6359194825142576,160252,160326,1590,771,819,0.9221570222074499,1.0000000000000004,3179.597412571287,53,102,0.4090082492652744,0.04172296910493447,SMCI,0.10085766945159917,-0.6478768898791497,11,0,-0.006590593017199403,-0.006461763699495138,26,50,7,0.6375281372596537,2021-05-11,2026-04-10,,0.6214668021246638,12,-0.015930800201415872,-0.016857160036309583,2,10,0,15,-0.011376631453527,-0.011804051221436792,3,12,0,18,-0.009497111216826443,-0.006894409839027197,5,13,0,open_to_close,"{""assignment_cells"": 7810, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,sp500__sector_proxy_clusters__return1,sp500,1,5.0,-0.934249820334488,0.1931656911378403,1.1274155114723283,566603,566698,1128,408,720,0.8983390529659985,1.0000000000000004,2254.8310229446565,107,489,0.38273310957470996,0.10685442097745829,AMCR,0.02851171610361576,-0.9627615364381038,126,0,-0.015570830338908133,-0.01641099992204524,5,49,6,0.942074116671808,2021-11-10,2026-04-10,,0.9350537180166472,12,-0.019089635724215917,-0.02130422888533028,2,10,0,15,-0.015927042078360057,-0.020507705194065168,3,12,0,18,-0.015555356417122366,-0.017759623090212385,3,15,0,open_to_close,"{""assignment_cells"": 27679, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
CAM-0608,qqq__sector_proxy_clusters__return1,qqq,1,5.0,-1.5008984441989366,0.08890026208670682,1.5897987062856438,160252,160326,1590,678,912,0.9221570222074499,1.0000000000000004,3179.597412571287,32,123,0.5888657391595487,0.04779576918927816,SMCI,0.0983868307087658,-1.5992852749077024,11,0,-0.018083113785529355,-0.018530476474981985,14,62,7,1.5096334168023864,2020-01-02,2026-04-10,,1.4988573282917697,12,-0.028478627774192845,-0.02945716003630958,1,11,0,15,-0.023854893511748586,-0.025004051221436778,2,13,0,18,-0.02192899626534443,-0.019558652119003553,2,16,0,open_to_close,"{""assignment_cells"": 7810, ""cluster_definition"": ""causal highest trailing correlation to available sector ETFs"", ""clusters"": 8, ""formation_sessions"": 126, ""return_sessions"": 1, ""short_rule"": ""intraday_signal_diagnostic""}"
